PERID,household_id,age,PNUM,sex,pemploy,pstudent,ptype,educ
29573,11381,70,2,2,3,3,5,13
29574,11382,41,1,1,1,3,1,9
29575,11382,57,2,1,2,3,2,13
29576,11383,7,1,1,4,1,7,1
29577,11383,46,2,2,2,3,2,13
29578,11383,2,3,2,4,3,8,1
29585,11386,47,1,1,1,3,1,9
29586,11386,52,2,1,1,3,1,9
29587,11387,7,1,2,4,1,7,1
29588,11387,57,2,2,1,3,1,13
29589,11387,66,3,1,1,3,1,9
29590,11388,84,1,2,3,3,5,9
29591,11388,70,2,1,3,3,5,1
29592,11389,33,1,2,1,3,1,9
29593,11389,38,2,1,1,3,1,13
29594,11390,17,1,2,3,1,6,1
29595,11390,18,2,2,3,1,6,1
29596,11390,17,3,2,3,1,6,1
29597,11390,20,4,2,1,3,1,13
29598,11390,48,5,2,3,3,4,9
29599,11391,34,1,1,1,3,1,1
29600,11391,42,2,2,3,3,4,9
29601,11391,3,3,2,4,3,8,1
29602,11392,22,1,1,2,2,3,9
29603,11392,19,2,1,3,3,4,9
29604,11392,36,3,2,3,3,4,9
29605,11392,49,4,2,3,3,4,1
29609,11394,12,1,1,4,1,7,1
29610,11394,20,2,2,1,2,1,9
29611,11394,6,3,2,4,1,7,1
29612,11394,21,4,1,3,3,4,9
29613,11394,54,5,2,1,3,1,13
29622,11397,9,1,1,4,1,7,1
29623,11397,36,2,2,3,3,4,13
29624,11397,6,3,1,4,1,7,1
29631,11401,22,1,2,2,2,3,9
29632,11401,44,2,1,1,3,1,9
29633,11401,69,3,2,3,3,5,9
29637,11403,43,1,2,3,3,4,13
29638,11403,46,2,1,1,3,1,9
29639,11404,61,1,2,3,3,4,13
29640,11404,64,2,1,3,3,4,9
29641,11405,7,1,1,4,1,7,1
29642,11405,11,2,2,4,1,7,1
29643,11405,35,3,2,2,2,3,9
29644,11406,57,1,2,2,3,2,9
29645,11406,32,2,1,1,3,1,9
29646,11406,53,3,1,1,3,1,13
29647,11407,55,1,1,1,3,1,13
29648,11407,47,2,1,1,3,1,13
29649,11407,57,3,2,3,3,4,9
29650,11408,39,1,2,3,3,4,13
29651,11408,45,2,1,1,3,1,1
29652,11409,46,1,2,3,3,4,13
29653,11409,44,2,1,3,3,4,13
29654,11410,61,1,1,3,3,4,13
29655,11410,61,2,2,2,3,2,9
29656,11411,73,1,2,3,3,5,9
29657,11411,62,2,2,3,3,4,13
29663,11413,44,1,2,3,3,4,9
29664,11413,48,2,1,1,3,1,13
29665,11414,7,1,1,4,1,7,1
29666,11414,11,2,1,4,1,7,1
29667,11414,52,3,1,1,3,1,13
29668,11414,53,4,2,2,3,2,13
29669,11415,14,1,1,4,1,7,1
29670,11415,32,2,2,3,3,4,1
29671,11415,41,3,1,1,3,1,9
29672,11415,5,4,1,4,1,8,1
29673,11416,31,1,1,1,3,1,9
29674,11416,43,2,2,3,3,4,13
29677,11418,49,1,1,2,3,2,9
29678,11418,61,2,2,1,3,1,13
29683,11420,42,1,1,2,3,2,9
29684,11420,36,2,1,1,3,1,1
29685,11420,38,3,2,3,3,4,9
29686,11420,53,4,2,1,3,1,13
29687,11421,6,1,2,4,1,7,1
29688,11421,16,2,2,3,1,6,1
29689,11421,38,3,1,1,3,1,13
29690,11421,40,4,2,3,3,4,9
29696,11424,44,1,1,2,3,2,1
29697,11424,45,2,2,3,3,4,9
29698,11425,61,1,2,3,3,4,9
29699,11425,34,2,1,1,3,1,9
29700,11425,47,3,1,1,3,1,1
29703,11427,49,1,1,1,3,1,13
29704,11427,49,2,1,1,3,1,9
29705,11427,46,3,1,1,3,1,9
29706,11427,90,4,1,2,3,2,13
29707,11428,7,1,1,4,1,7,1
29708,11428,39,2,2,3,3,4,13
29709,11428,36,3,1,1,3,1,13
29710,11429,9,1,2,4,1,7,1
29711,11429,7,2,1,4,1,7,1
29712,11429,46,3,2,3,3,4,13
29713,11429,34,4,1,3,3,4,13
29714,11429,53,5,1,1,3,1,13
29715,11429,47,6,2,1,3,1,1
29716,11430,48,1,1,1,3,1,9
29717,11430,63,2,2,3,3,4,9
29718,11431,36,1,1,1,3,1,13
29719,11431,38,2,1,1,3,1,9
29720,11431,31,3,1,1,3,1,9
29721,11432,8,1,1,4,1,7,1
29722,11432,52,2,2,3,3,4,9
29723,11432,48,3,1,1,3,1,9
29728,11434,36,1,2,1,3,1,9
29729,11434,34,2,1,1,3,1,13
29730,11435,37,1,1,1,3,1,1
29731,11435,50,2,2,2,3,2,9
29732,11435,61,3,1,3,3,4,1
29742,11438,12,1,2,4,1,7,1
29743,11438,9,2,1,4,1,7,1
29744,11438,13,3,2,4,1,7,1
29745,11438,36,4,2,2,3,2,13
29746,11438,6,5,1,4,1,7,1
29750,11441,11,1,2,4,1,7,1
29751,11441,36,2,2,3,3,4,9
29752,11441,61,3,1,3,3,4,9
29753,11441,2,4,2,4,3,8,1
29754,11442,32,1,1,1,3,1,13
29755,11442,44,2,1,1,3,1,9
29761,11444,9,1,2,4,1,7,1
29762,11444,42,2,2,2,3,2,9
29765,11446,70,1,1,3,3,5,9
29766,11446,80,2,2,3,3,5,1
29769,11448,11,1,2,4,1,7,1
29770,11448,23,2,1,2,2,3,13
29771,11448,45,3,2,2,3,2,13
29772,11448,44,4,1,1,3,1,9
29773,11449,33,1,1,1,3,1,13
29774,11449,41,2,2,3,3,4,9
29778,11451,35,1,2,3,3,4,9
29779,11451,43,2,1,1,3,1,1
29780,11451,0,3,1,4,3,8,1
29781,11452,60,1,1,3,3,4,9
29782,11452,44,2,2,3,3,4,9
29783,11453,51,1,1,1,3,1,13
29784,11453,33,2,2,1,3,1,13
29785,11453,0,3,2,4,3,8,1
29786,11454,63,1,1,2,3,2,1
29787,11454,53,2,2,3,3,4,13
29788,11455,75,1,2,3,3,5,9
29789,11456,40,1,2,1,3,1,1
29790,11456,71,2,2,3,3,5,13
29795,11458,20,1,1,3,2,3,9
29796,11458,43,2,2,1,3,1,13
29797,11458,50,3,1,1,3,1,9
29798,11458,5,4,2,4,1,8,1
29799,11459,17,1,1,3,1,6,1
29800,11459,54,2,1,1,3,1,13
29801,11460,51,1,2,1,3,1,1
29802,11460,52,2,1,2,3,2,13
29803,11461,37,1,1,1,3,1,9
29804,11461,56,2,1,2,3,2,9
29805,11462,35,1,2,1,3,1,1
29806,11462,33,2,1,1,3,1,9
29807,11462,0,3,2,4,3,8,1
29808,11463,11,1,2,4,1,7,1
29809,11463,15,2,1,4,1,7,1
29810,11463,33,3,2,1,3,1,13
29811,11464,20,1,1,2,3,2,9
29812,11464,9,2,1,4,1,7,1
29813,11464,32,3,1,1,3,1,9
29814,11464,54,4,2,2,3,2,9
29815,11465,80,1,1,2,3,2,13
29816,11465,55,2,2,1,3,1,9
29821,11467,12,1,2,4,1,7,1
29822,11467,32,2,1,2,3,2,9
29823,11467,44,3,2,1,3,1,9
29824,11468,50,1,1,1,3,1,9
29825,11468,65,2,2,3,3,5,13
29826,11469,21,1,2,2,2,3,9
29827,11469,15,2,1,4,1,7,1
29828,11469,18,3,1,3,3,4,9
29829,11469,59,4,1,1,3,1,13
29830,11469,52,5,2,1,3,1,9
29837,11472,12,1,2,4,1,7,1
29838,11472,7,2,1,4,1,7,1
29839,11472,59,3,1,2,3,2,13
29840,11472,31,4,2,1,3,1,9
29841,11472,3,5,1,4,3,8,1
29842,11473,9,1,1,4,1,7,1
29843,11473,14,2,1,4,1,7,1
29844,11473,14,3,2,4,1,7,1
29845,11473,42,4,1,1,3,1,9
29846,11473,46,5,2,1,3,1,9
29847,11474,59,1,2,2,3,2,9
29848,11474,51,2,1,1,3,1,9
29849,11475,60,1,1,3,3,4,9
29850,11475,71,2,1,3,3,5,9
29851,11475,38,3,1,1,3,1,9
29852,11475,68,4,2,3,3,5,9
29853,11476,64,1,2,3,3,4,1
29854,11476,67,2,1,1,3,1,9
29857,11478,39,1,1,1,3,1,9
29858,11479,10,1,1,4,1,7,1
29859,11479,12,2,2,4,1,7,1
29860,11479,16,3,1,3,1,6,1
29861,11479,64,4,1,3,3,4,9
29862,11479,44,5,2,3,3,4,1
29863,11479,5,6,2,4,1,8,1
29864,11480,42,1,1,1,3,1,9
29865,11480,38,2,1,1,3,1,13
29871,11482,61,1,1,3,3,4,9
29872,11482,45,2,2,2,3,2,9
29873,11482,48,3,1,1,3,1,9
29874,11483,7,1,2,4,1,7,1
29875,11483,14,2,2,4,1,7,1
29876,11483,34,3,1,1,3,1,9
29877,11483,37,4,2,3,3,4,9
29878,11483,6,5,2,4,1,7,1
29879,11483,4,6,1,4,3,8,1
29880,11484,22,1,1,1,3,1,9
29881,11484,66,2,1,2,3,2,13
29882,11484,61,3,2,1,3,1,9
29883,11485,12,1,2,4,1,7,1
29884,11485,41,2,2,3,3,4,9
29885,11485,52,3,2,3,3,4,1
29895,11488,42,1,1,1,3,1,9
29896,11488,83,2,2,3,3,5,9
29900,11490,12,1,1,4,1,7,1
29901,11490,45,2,2,3,3,4,1
29902,11490,55,3,1,2,3,2,9
29907,11492,45,1,1,1,3,1,9
29908,11492,58,2,2,2,3,2,13
29911,11494,44,1,2,3,3,4,13
29912,11494,50,2,1,1,3,1,9
29913,11495,71,1,2,3,3,5,13
29914,11495,58,2,1,1,3,1,13
29915,11496,37,1,1,1,3,1,13
29916,11496,34,2,1,1,3,1,9
29917,11496,37,3,1,1,3,1,13
29918,11496,38,4,2,1,3,1,13
29919,11496,39,5,1,1,3,1,9
29920,11496,34,6,1,1,3,1,9
29921,11496,36,7,2,1,2,1,13
29922,11496,41,8,1,1,3,1,13
29923,11496,42,9,2,3,3,4,13
29924,11497,36,1,2,1,3,1,13
29925,11497,45,2,1,1,3,1,13
29926,11498,10,1,2,4,1,7,1
29927,11498,37,2,2,3,3,4,9
29928,11498,0,3,1,4,3,8,1
29929,11499,17,1,1,3,1,6,1
29930,11499,52,2,1,1,3,1,9
29931,11499,55,3,2,1,3,1,1
29932,11500,44,1,2,1,3,1,1
29933,11500,39,2,1,1,3,1,9
29934,11501,72,1,1,3,3,5,1
29935,11501,40,2,2,3,3,4,13
29936,11501,82,3,2,3,3,5,9
29937,11501,4,4,1,4,3,8,1
29938,11502,10,1,1,4,1,7,1
29939,11502,31,2,2,2,3,2,9
29940,11502,35,3,1,1,3,1,9
29941,11502,4,4,1,4,3,8,1
29942,11502,1,5,1,4,3,8,1
29948,11504,23,1,1,1,3,1,9
29949,11504,44,2,1,1,3,1,1
29950,11504,55,3,1,1,3,1,9
29951,11504,54,4,2,3,3,4,9
29952,11505,11,1,1,4,1,7,1
29953,11505,44,2,1,1,3,1,13
29954,11505,33,3,2,1,3,1,13
29955,11506,51,1,1,1,3,1,13
29956,11506,68,2,2,3,3,5,13
29960,11508,54,1,2,3,3,4,9
29961,11508,40,2,2,3,3,4,9
29970,11512,13,1,2,4,1,7,1
29971,11512,16,2,2,3,1,6,1
29972,11512,6,3,2,4,1,7,1
29973,11512,49,4,1,1,3,1,1
29974,11512,62,5,2,3,3,4,13
29989,11518,50,1,2,3,3,4,1
29990,11518,28,2,2,1,3,1,13
29991,11518,34,3,1,1,3,1,13
29992,11518,52,4,2,3,3,4,13
29993,11518,4,5,1,4,3,8,1
29994,11518,1,6,1,4,3,8,1
30001,11521,15,1,2,4,1,7,1
30002,11521,11,2,2,4,1,7,1
30003,11521,29,3,2,1,3,1,9
30004,11521,62,4,1,3,3,4,9
30005,11522,22,1,1,1,2,1,9
30006,11522,46,2,1,1,3,1,9
30007,11522,53,3,2,3,3,4,9
30008,11523,52,1,2,3,3,4,13
30009,11523,58,2,1,1,3,1,13
30016,11526,13,1,1,4,1,7,1
30017,11526,14,2,2,4,1,7,1
30018,11526,34,3,2,3,3,4,1
30019,11526,62,4,1,3,3,4,13
30020,11526,6,5,1,4,1,7,1
30021,11527,52,1,1,1,3,1,13
30022,11527,48,2,2,1,3,1,9
30023,11527,3,3,2,4,3,8,1
30028,11529,46,1,1,3,3,4,9
30029,11529,46,2,1,1,3,1,9
30030,11529,86,3,2,3,3,5,1
30031,11530,47,1,1,1,3,1,9
30032,11530,50,2,2,1,3,1,13
30035,11532,23,1,2,2,2,3,9
30036,11532,60,2,2,3,3,4,13
30037,11532,51,3,1,1,3,1,13
30048,11536,56,1,2,3,3,4,9
30049,11536,61,2,1,3,3,4,9
30052,11538,37,1,2,2,3,2,1
30053,11538,36,2,1,1,3,1,1
30054,11538,5,3,2,4,1,8,1
30055,11539,6,1,1,4,1,7,1
30056,11539,51,2,1,3,3,4,9
30057,11539,37,3,1,2,3,2,13
30058,11539,34,4,1,1,3,1,13
30059,11539,43,5,2,2,3,2,1
30060,11540,20,1,2,3,3,4,9
30061,11540,47,2,2,1,3,1,13
30062,11540,3,3,2,4,3,8,1
30066,11542,55,1,1,1,3,1,9
30067,11542,67,2,2,3,3,5,9
30068,11543,35,1,2,3,2,3,13
30069,11543,53,2,1,1,3,1,9
30070,11543,0,3,2,4,3,8,1
30076,11545,16,1,2,3,1,6,1
30077,11545,68,2,2,3,3,5,1
30078,11545,52,3,1,1,3,1,9
30081,11547,20,1,2,3,3,4,9
30082,11547,39,2,2,1,3,1,13
30083,11547,46,3,1,1,3,1,13
30084,11547,55,4,2,1,3,1,9
30085,11547,2,5,1,4,3,8,1
30089,11549,53,1,2,3,3,4,1
30090,11549,64,2,1,1,3,1,13
30091,11550,45,1,1,3,3,4,9
30092,11550,55,2,2,1,3,1,13
30093,11550,59,3,1,1,3,1,1
30094,11551,22,1,1,2,3,2,13
30095,11551,45,2,2,1,3,1,13
30096,11551,76,3,2,3,3,5,13
30103,11554,12,1,2,4,1,7,1
30104,11554,33,2,1,2,3,2,1
30105,11555,13,1,2,4,1,7,1
30106,11555,48,2,1,1,3,1,1
30107,11555,39,3,2,1,3,1,9
30108,11555,6,4,1,4,1,7,1
30109,11556,20,1,2,2,2,3,13
30110,11556,46,2,2,3,3,4,13
30111,11556,58,3,1,1,3,1,13
30112,11556,38,4,2,1,2,1,13
30113,11556,47,5,2,1,3,1,13
30118,11558,20,1,2,2,2,3,9
30119,11558,51,2,1,1,3,1,13
30120,11559,18,1,1,3,3,4,9
30121,11559,17,2,2,3,1,6,1
30122,11559,60,3,2,2,3,2,13
30123,11559,52,4,1,1,3,1,13
30124,11560,16,1,2,3,1,6,1
30125,11560,15,2,2,4,1,7,1
30126,11560,7,3,2,4,1,7,1
30127,11560,32,4,2,2,3,2,13
30128,11560,59,5,1,1,3,1,13
30129,11560,6,6,2,4,1,7,1
30130,11560,0,7,1,4,3,8,1
30131,11561,14,1,2,4,1,7,1
30132,11561,37,2,2,3,3,4,9
30133,11561,63,3,1,1,3,1,13
30134,11562,60,1,1,3,3,4,13
30135,11562,64,2,2,3,3,4,13
30136,11563,10,1,2,4,1,7,1
30137,11563,30,2,2,1,3,1,9
30138,11563,34,3,1,1,3,1,9
30139,11563,3,4,2,4,3,8,1
30154,11568,13,1,1,4,1,7,1
30155,11568,12,2,1,4,1,7,1
30156,11568,9,3,1,4,1,7,1
30157,11568,43,4,2,3,3,4,1
30158,11568,33,5,1,1,3,1,9
30159,11568,5,6,2,4,1,8,1
30160,11569,53,1,2,3,3,4,1
30161,11569,50,2,1,2,3,2,13
30162,11570,45,1,1,1,3,1,9
30163,11571,57,1,1,1,3,1,13
30164,11571,47,2,2,1,3,1,9
30172,11574,65,1,2,3,3,5,9
30173,11574,64,2,1,2,3,2,9
30186,11577,12,1,1,4,1,7,1
30187,11577,40,2,2,3,3,4,9
30188,11578,55,1,1,1,3,1,9
30189,11578,47,2,1,1,3,1,13
30190,11579,16,1,2,3,1,6,1
30191,11579,22,2,2,2,2,3,9
30192,11579,8,3,2,4,1,7,1
30193,11579,21,4,2,1,3,1,13
30194,11579,44,5,2,1,3,1,9
30195,11579,41,6,1,1,3,1,9
30196,11580,19,1,1,3,3,4,9
30197,11580,59,2,1,1,3,1,9
30198,11580,66,3,2,3,3,5,13
30199,11581,15,1,2,4,1,7,1
30200,11581,34,2,1,2,3,2,9
30201,11581,39,3,2,3,3,4,9
30202,11582,13,1,1,4,1,7,1
30203,11582,8,2,1,4,1,7,1
30204,11582,35,3,2,2,3,2,9
30205,11582,44,4,1,1,3,1,9
30206,11582,5,5,2,4,1,8,1
30207,11582,0,6,1,4,3,8,1
30208,11583,35,1,2,2,3,2,13
30209,11583,42,2,1,1,3,1,13
30210,11583,5,3,2,4,1,8,1
30211,11584,52,1,2,1,3,1,1
30212,11584,49,2,1,1,3,1,13
30217,11586,49,1,2,1,3,1,1
30218,11586,80,2,1,1,3,1,9
30219,11586,68,3,2,3,3,5,1
30220,11587,44,1,2,1,3,1,13
30221,11587,37,2,1,2,3,2,9
30226,11589,79,1,2,3,3,5,9
30227,11589,53,2,1,1,3,1,1
30228,11590,32,1,2,2,3,2,13
30229,11590,47,2,2,3,3,4,13
30235,11592,67,1,2,3,3,5,9
30236,11592,48,2,1,2,3,2,13
30237,11593,18,1,1,3,3,4,9
30238,11593,48,2,1,1,3,1,1
30239,11593,46,3,2,1,3,1,1
30240,11593,47,4,2,3,3,4,1
30241,11593,3,5,2,4,3,8,1
30242,11594,62,1,1,1,3,1,9
30243,11594,37,2,1,1,2,1,9
30244,11594,60,3,2,1,3,1,9
30250,11596,84,1,2,3,3,5,9
30251,11596,77,2,2,3,3,5,1
30252,11597,18,1,2,3,2,3,9
30253,11597,12,2,1,4,1,7,1
30254,11597,57,3,1,1,3,1,13
30255,11597,55,4,2,3,3,4,9
30256,11598,50,1,2,1,3,1,13
30257,11598,31,2,1,1,3,1,9
30261,11600,59,1,1,1,3,1,13
30262,11600,54,2,2,2,3,2,9
30263,11601,35,1,2,3,3,4,13
30264,11601,58,2,1,1,3,1,9
30265,11601,5,3,2,4,1,8,1
30266,11601,1,4,1,4,3,8,1
30267,11602,49,1,1,1,3,1,1
30268,11602,54,2,2,1,3,1,9
30274,11604,90,1,1,3,3,5,9
30275,11605,56,1,2,2,3,2,9
30276,11605,47,2,1,1,3,1,9
30277,11606,16,1,2,3,1,6,1
30278,11606,9,2,2,4,1,7,1
30279,11606,45,3,2,3,3,4,1
30280,11606,36,4,2,3,3,4,9
30281,11606,4,5,2,4,3,8,1
30287,11608,62,1,2,3,3,4,9
30288,11608,73,2,1,3,3,5,9
30289,11609,9,1,2,4,1,7,1
30290,11609,74,2,2,3,3,5,13
30291,11609,32,3,2,1,3,1,9
30292,11609,6,4,1,4,1,7,1
30293,11610,50,1,1,1,3,1,13
30294,11610,60,2,2,1,3,1,13
30295,11610,69,3,2,3,3,5,1
30296,11611,34,1,2,1,3,1,13
30297,11611,32,2,1,1,3,1,9
30307,11614,32,1,2,1,3,1,13
30308,11614,33,2,1,1,3,1,13
30309,11614,6,3,2,4,1,7,1
30310,11614,4,4,2,4,3,8,1
30311,11614,1,5,2,4,3,8,1
30312,11615,66,1,2,3,3,5,9
30313,11615,54,2,2,3,3,4,13
30320,11618,37,1,2,3,3,4,9
30321,11619,41,1,2,3,3,4,9
30322,11619,26,2,2,2,3,2,1
30323,11619,61,3,1,3,3,4,9
30324,11619,5,4,1,4,1,8,1
30328,11621,70,1,2,3,3,5,9
30329,11622,20,1,1,2,3,2,9
30330,11622,52,2,1,3,3,4,9
30331,11622,49,3,2,3,3,4,9
30332,11623,17,1,1,3,1,6,1
30333,11623,13,2,1,4,1,7,1
30334,11623,38,3,1,3,3,4,9
30335,11623,47,4,1,1,3,1,9
30336,11624,49,1,2,1,3,1,13
30337,11624,39,2,1,1,3,1,13
30340,11626,40,1,2,3,3,4,1
30341,11626,39,2,2,3,3,4,9
30342,11626,5,3,1,4,1,8,1
30343,11627,43,1,2,3,3,4,13
30344,11627,44,2,2,3,3,4,9
30345,11627,60,3,1,3,3,4,9
30352,11630,45,1,2,2,3,2,13
30353,11630,36,2,1,1,3,1,9
30354,11630,6,3,2,4,1,7,1
30355,11631,49,1,1,1,3,1,13
30356,11632,60,1,2,2,3,2,13
30357,11633,38,1,2,2,3,2,9
30358,11633,37,2,1,1,3,1,13
30359,11633,2,3,1,4,3,8,1
30362,11635,49,1,1,3,3,4,9
30363,11635,39,2,1,1,3,1,13
30364,11635,32,3,2,1,3,1,9
30365,11635,58,4,2,1,3,1,13
30366,11635,2,5,2,4,3,8,1
30367,11636,26,1,2,2,3,2,9
30368,11636,43,2,2,3,3,4,13
30369,11636,38,3,2,1,3,1,13
30375,11638,46,1,2,2,3,2,13
30376,11638,49,2,1,3,3,4,1
30385,11641,12,1,2,4,1,7,1
30386,11641,10,2,2,4,1,7,1
30387,11641,31,3,1,1,3,1,9
30388,11641,39,4,2,3,2,3,13
30389,11641,5,5,2,4,1,8,1
30400,11645,13,1,2,4,1,7,1
30401,11645,40,2,1,1,3,1,9
30402,11645,37,3,2,3,3,4,9
30403,11645,6,4,1,4,1,7,1
30408,11647,47,1,1,2,3,2,9
30409,11647,34,2,1,1,3,1,9
30410,11648,53,1,1,1,3,1,9
30411,11648,62,2,2,3,3,4,9
30414,11650,15,1,1,4,1,7,1
30415,11650,12,2,2,4,1,7,1
30416,11650,26,3,2,1,3,1,13
30417,11650,33,4,1,1,3,1,9
30418,11650,5,5,1,4,1,8,1
30419,11651,54,1,2,3,3,4,1
30420,11651,49,2,1,1,3,1,9
30426,11653,7,1,2,4,1,7,1
30427,11653,36,2,1,1,2,1,13
30428,11653,31,3,2,1,3,1,1
30429,11653,3,4,2,4,3,8,1
30435,11655,19,1,2,3,2,3,9
30436,11655,23,2,2,2,3,2,9
30437,11655,42,3,1,1,3,1,9
30438,11655,49,4,1,2,3,2,13
30439,11655,46,5,1,1,3,1,9
30440,11655,31,6,2,2,3,2,9
30441,11656,10,1,1,4,1,7,1
30442,11656,70,2,2,3,3,5,9
30443,11656,34,3,2,1,3,1,1
30444,11656,0,4,2,4,3,8,1
30447,11658,42,1,1,1,3,1,9
30448,11658,55,2,2,1,3,1,13
30449,11659,42,1,2,1,3,1,9
30450,11659,49,2,1,1,3,1,9
30455,11661,7,1,1,4,1,7,1
30456,11661,18,2,2,3,1,6,1
30457,11661,13,3,2,4,1,7,1
30458,11661,43,4,2,2,3,2,1
30461,11663,64,1,2,3,3,4,9
30462,11663,56,2,2,2,3,2,9
30474,11667,44,1,1,1,3,1,9
30475,11667,67,2,2,3,3,5,9
30476,11668,63,1,2,3,3,4,9
30477,11668,61,2,1,3,3,4,9
30478,11669,21,1,1,2,3,2,9
30479,11669,67,2,2,3,3,5,13
30480,11669,62,3,1,1,3,1,13
30481,11669,47,4,1,1,3,1,13
30482,11670,30,1,2,1,3,1,9
30483,11670,35,2,1,1,3,1,9
30484,11670,45,3,1,1,3,1,13
30485,11670,53,4,1,1,3,1,9
30486,11670,56,5,2,2,3,2,9
30487,11671,32,1,2,3,3,4,1
30488,11671,39,2,1,1,3,1,9
30489,11671,2,3,1,4,3,8,1
30490,11672,52,1,1,1,3,1,1
30491,11672,63,2,2,1,3,1,1
30492,11672,75,3,1,2,3,2,9
30493,11673,32,1,1,1,3,1,1
30494,11673,45,2,2,2,3,2,13
30495,11674,18,1,1,3,3,4,1
30496,11674,52,2,1,1,3,1,13
30497,11674,33,3,1,1,3,1,13
30498,11674,69,4,1,3,3,5,9
30503,11676,44,1,1,1,3,1,9
30504,11676,51,2,1,1,3,1,1
30505,11676,69,3,2,3,3,5,9
30510,11678,7,1,1,4,1,7,1
30511,11678,6,2,1,4,1,7,1
30512,11678,22,3,1,1,3,1,9
30513,11678,50,4,1,2,3,2,9
30514,11678,45,5,2,3,3,4,13
30515,11679,7,1,2,4,1,7,1
30516,11679,33,2,1,1,3,1,13
30517,11679,46,3,2,1,3,1,9
30520,11681,23,1,1,1,3,1,13
30521,11681,65,2,2,3,3,5,13
30522,11682,72,1,2,3,3,5,13
30523,11682,69,2,1,3,3,5,13
30529,11684,49,1,2,3,3,4,9
30530,11684,43,2,1,2,3,2,13
30531,11685,26,1,2,2,3,2,9
30532,11685,37,2,1,1,3,1,1
30539,11688,10,1,1,4,1,7,1
30540,11688,39,2,2,1,3,1,13
30541,11688,39,3,1,1,3,1,13
30542,11689,57,1,2,1,3,1,9
30543,11689,52,2,1,2,3,2,9
30544,11690,22,1,1,1,2,1,9
30545,11690,11,2,2,4,1,7,1
30546,11690,32,3,2,1,3,1,9
30547,11690,40,4,1,1,3,1,9
30548,11690,73,5,2,3,3,5,9
30549,11691,21,1,1,3,2,3,9
30550,11691,20,2,2,1,2,1,9
30551,11691,22,3,1,1,3,1,9
30552,11691,20,4,2,3,3,4,9
30553,11691,48,5,2,1,3,1,13
30554,11691,32,6,1,3,3,4,9
30555,11692,12,1,2,4,1,7,1
30556,11692,41,2,2,3,3,4,13
30557,11692,42,3,1,1,3,1,13
30558,11692,4,4,2,4,3,8,1
30559,11693,36,1,1,1,2,1,9
30560,11693,45,2,1,1,3,1,13
30567,11697,32,1,2,3,3,4,1
30568,11697,43,2,1,1,3,1,13
30569,11698,9,1,1,4,1,7,1
30570,11698,45,2,1,1,3,1,9
30571,11698,41,3,2,3,3,4,1
30572,11698,6,4,2,4,1,7,1
30573,11698,5,5,2,4,1,8,1
30574,11699,7,1,2,4,1,7,1
30575,11699,14,2,1,4,1,7,1
30576,11699,10,3,1,4,1,7,1
30577,11699,40,4,2,3,3,4,13
30578,11699,45,5,1,1,3,1,9
30581,11701,8,1,1,4,1,7,1
30582,11701,8,2,1,4,1,7,1
30583,11701,32,3,1,1,3,1,9
30584,11701,34,4,2,2,3,2,9
30585,11701,5,5,1,4,1,8,1
30586,11701,0,6,1,4,3,8,1
30587,11702,12,1,1,4,1,7,1
30588,11702,16,2,1,3,1,6,1
30589,11702,43,3,2,3,3,4,9
30590,11702,57,4,1,1,3,1,13
30591,11702,4,5,1,4,3,8,1
30596,11704,9,1,1,4,1,7,1
30597,11704,39,2,2,3,3,4,1
30598,11704,41,3,1,1,3,1,9
30603,11706,67,1,1,1,3,1,9
30604,11706,67,2,2,3,3,5,9
30605,11707,41,1,2,3,3,4,9
30606,11707,35,2,1,2,3,2,9
30607,11708,68,1,1,2,3,2,9
30608,11708,93,2,2,3,3,5,9
30609,11709,9,1,1,4,1,7,1
30610,11709,9,2,1,4,1,7,1
30611,11709,47,3,1,1,3,1,13
30612,11709,31,4,2,1,3,1,1
30613,11709,1,5,2,4,3,8,1
30614,11710,55,1,2,2,3,2,1
30615,11710,76,2,1,2,3,2,13
30616,11710,73,3,2,3,3,5,13
30617,11711,7,1,2,4,1,7,1
30618,11711,17,2,1,3,1,6,1
30619,11711,15,3,1,4,1,7,1
30620,11711,36,4,2,3,3,4,13
30621,11711,43,5,1,1,3,1,9
30622,11712,33,1,1,1,3,1,13
30623,11712,42,2,2,3,3,4,1
30624,11713,62,1,2,3,3,4,9
30625,11713,57,2,1,2,3,2,13
30626,11714,35,1,2,3,3,4,9
30627,11714,41,2,1,1,3,1,9
30628,11715,64,1,1,1,3,1,9
30629,11715,49,2,1,1,3,1,9
30630,11716,38,1,1,1,3,1,9
30631,11716,35,2,1,1,3,1,9
30632,11716,47,3,1,1,3,1,13
30633,11716,67,4,1,2,3,2,13
30634,11717,41,1,2,1,3,1,1
30635,11717,35,2,1,2,2,3,9
30636,11718,34,1,1,1,3,1,9
30637,11718,32,2,2,2,3,2,13
30638,11718,5,3,1,4,1,8,1
30639,11718,2,4,1,4,3,8,1
30640,11719,77,1,1,2,3,2,9
30641,11719,80,2,2,3,3,5,9
30642,11720,10,1,2,4,1,7,1
30643,11720,12,2,2,4,1,7,1
30644,11720,35,3,2,2,3,2,13
30645,11720,0,4,2,4,3,8,1
30650,11722,10,1,1,4,1,7,1
30651,11722,34,2,2,3,3,4,13
30652,11722,38,3,1,1,3,1,1
30653,11722,1,4,1,4,3,8,1
30654,11723,39,1,1,1,3,1,9
30655,11723,65,2,1,1,3,1,13
