zone_id,DISTRICT,SD,county_id,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TOPOLOGY,TERMINAL
1,1,1,1,46,82,20.3,1.0,15.0,27318,7,224,21927,2137,2254,18,758,284.01965,932.83514,0,0.0,0.0,0.0,3,5.89564
2,1,1,1,134,240,31.1,1.0,24.79297,42078,19,453,33422,4399,2948,56,800,269.6431,885.61682,0,0.0,0.0,0.0,1,5.84871
3,1,1,1,267,476,14.7,1.0,2.31799,2445,38,93,1159,950,211,0,32,218.08298,716.27252,0,0.0,0.0,0.0,1,5.53231
4,1,1,1,151,253,19.3,1.0,18.0,22434,20,403,15430,3200,1907,116,1378,191.0,314.0,0,0.0,0.0,0.0,2,5.6433
5,1,1,1,611,1069,52.7,1.0,15.0,15662,86,2175,6356,5443,1292,5,391,191.0087,314.01431,0,0.0,72.14684,0.0,1,5.52555
6,1,1,1,2240,3963,29.0,7.0,8.0,3789,226,151,924,1997,672,1,44,150.0,546.0,0,0.0,0.0,0.0,1,5.00004
7,1,1,1,3762,6032,45.0,13.0,14.0,11300,425,252,5535,4593,799,1,120,318.85754,933.24158,0,0.0,0.0,0.0,1,5.35435
8,1,1,1,4582,9907,51.0,8.33042,15.0,4171,876,344,1413,1690,648,7,69,138.6747,529.59387,0,0.0,0.0,0.0,2,4.64648
9,1,1,1,5545,10171,112.0,9.79332,47.0,31248,1034,123,8750,9500,12434,4,437,181.05391,299.21539,0,26.92893,2035.58118,20.60887,2,5.22542
10,1,1,1,5344,9308,73.5,10.37666,35.0,11172,822,139,3157,3008,4622,1,245,90.6058,277.92566,0,0.0,690.54974,0.0,3,4.73802
11,1,1,1,2902,5163,81.0,12.58862,38.0,10581,456,2267,2971,2736,2351,2,254,116.0,259.0,0,0.0,0.0,0.0,3,4.6473900000000015
12,1,1,1,793,1207,53.3,1.0,16.0,15184,15,537,5932,4702,3699,13,301,203.38792,893.98761,0,0.0,3434.2146,2376.73853,3,5.46202
13,1,1,1,102,166,26.5,1.0,19.79609,20289,2,792,15418,2402,1485,5,187,202.04991,888.1063800000002,0,348.7174100000001,1719.16077,3824.83545,3,5.51319
14,1,1,1,476,728,30.6,1.0,27.39873,28433,8,216,19167,2702,4286,14,2048,237.35252000000003,981.77643,0,0.0,851.33472,251.48717,3,5.52147
15,1,1,1,279,470,28.5,3.0,14.0,16111,6,151,11256,2005,2175,9,515,262.41342000000003,1085.43726,0,0.0,0.0,0.0,3,5.5902400000000005
16,1,1,1,6164,10272,123.4,13.73247,72.0,23407,279,2791,11982,4588,3569,65,412,164.00706,532.0228900000002,0,0.0,0.0,0.0,2,4.75017
17,1,1,1,4075,7119,152.3,23.84518,36.0,9077,193,287,3374,1494,3691,5,226,109.0,477.0,1,0.0,0.0,0.0,1,4.58156
18,1,1,1,1034,2069,107.3,2.09941,50.0,6772,137,326,2273,1250,2431,25,467,95.0,273.0,1,0.0,0.0,0.0,3,4.1701
19,1,1,1,843,1608,125.4,14.19946,74.0,10248,106,929,2892,1130,4388,0,909,82.00709,225.01944,1,0.0,0.0,0.0,3,4.1848
20,1,1,1,2006,3691,98.3,15.35359,35.0,3610,210,274,995,1046,903,0,392,82.0,225.0,1,0.0,0.0,0.0,3,3.99027
21,1,1,1,3472,6203,78.9,15.189429999999998,44.0,7211,352,381,2802,1840,1975,0,213,123.0,355.0,1,0.0,0.0,0.0,3,4.29617
22,1,1,1,1195,1925,87.7,9.0,46.0,19848,40,310,13956,3965,1218,10,389,191.0,525.0,0,0.0,0.0,0.0,3,4.93813
23,1,1,1,565,906,90.8,4.413,20.0,11296,19,230,5968,1799,1870,2,1427,164.0,409.0,1,0.0,0.0,0.0,1,5.11702
24,1,1,1,604,979,39.0,2.0,20.40358,16572,47,202,10872,2074,2825,13,586,242.73199,784.69391,0,0.0,0.0,0.0,1,5.35851
25,1,1,1,1551,3416,21.0,4.0,4.0,1608,435,302,369,630,220,0,87,232.0,341.0,0,0.0,0.0,0.0,1,4.89113
26,1,1,1,738,1606,13.0,2.0,5.0,3812,180,143,2577,732,269,2,89,232.0,341.0,0,0.0,0.0,0.0,1,5.31643
27,1,1,1,1522,3157,26.0,8.0,6.0,1568,357,134,315,789,298,0,32,318.82208,468.61349,0,0.0,0.0,0.0,1,4.60532
28,1,1,1,1964,3502,44.0,20.0,5.0,567,170,42,235,155,124,0,11,150.0,546.0,0,0.0,0.0,0.0,1,4.05281
29,1,1,1,3223,5258,37.0,15.0,4.0,3184,225,37,543,2393,196,2,13,256.36072,933.15295,0,0.0,0.0,0.0,1,5.34511
30,1,1,1,4160,7606,46.0,14.0,10.0,2222,694,112,428,843,780,0,59,116.23898,159.06387,1,0.0,0.0,0.0,1,4.49777
31,1,1,1,2728,4140,32.0,8.53555,9.0,2308,257,63,962,1064,175,0,44,121.60844,166.41154,1,0.0,0.0,0.0,1,4.59279
32,1,1,1,3097,5248,58.0,21.0,13.0,3094,376,204,731,1673,402,0,84,95.0,130.0,1,0.0,0.0,0.0,1,4.5433
33,1,1,1,2783,5472,59.0,24.02261,9.0,2248,437,212,434,730,745,0,127,133.8934,143.75923,1,0.0,0.0,0.0,1,4.57532
34,1,1,1,2767,4586,60.0,29.0,4.0,702,174,215,131,254,80,0,22,82.0,102.0,1,0.0,0.0,0.0,1,4.34149
35,1,1,1,2404,4746,58.0,30.0,2.0,380,439,86,129,104,33,0,28,109.0,109.0,1,0.0,0.0,0.0,1,4.39405
36,1,1,1,2833,5749,47.0,14.0,7.0,2689,543,288,507,942,856,1,95,171.0,239.0,1,0.0,0.0,0.0,1,4.86096
37,1,1,1,2131,4151,43.0,12.0,8.0,3070,404,169,1460,918,336,1,186,171.0,239.0,1,0.0,421.5498,0.0,1,4.86028
38,1,1,1,2614,4832,83.0,37.0,6.0,2425,311,303,1042,358,649,1,72,166.66141000000005,688.0517,1,0.0,0.0,0.0,1,4.8947
39,1,1,1,2152,4125,67.0,31.0,6.0,375,288,103,104,85,78,0,5,109.0,450.0,2,0.0,548.32013,94.81975,1,3.66092
40,1,1,1,2764,4538,128.0,43.0,28.0,5619,140,954,776,1928,672,3,1286,182.22881,593.4975,2,2480.03442,0.0,0.0,1,4.43027
41,1,1,1,2111,3808,183.0,20.0,90.0,13568,263,709,3975,5915,1886,8,1075,157.58542,789.3728,1,0.0,0.0,0.0,2,4.2409300000000005
42,1,1,1,3783,12685,628.0,147.44588000000005,484.0,694,1792,1,98,132,410,1,52,0.0,0.0,3,0.0,0.0,0.0,2,1.28955
43,2,2,1,3446,5651,199.0,57.0,5.0,2499,167,323,379,934,804,2,57,0.0,0.0,2,0.0,0.0,0.0,3,4.19276
44,2,2,1,3845,6414,136.0,56.0,14.0,1537,190,138,473,775,125,0,26,75.0,102.0,2,0.0,0.0,0.0,2,4.03144
45,2,2,1,2614,4424,93.0,40.19286,15.0,3477,153,435,739,949,1223,1,130,0.0,108.78957,1,0.0,0.0,0.0,1,4.97813
46,2,2,1,4324,7060,102.0,42.19071,8.0,1488,267,118,386,659,283,0,42,75.0,102.0,1,0.0,0.0,0.0,1,4.37996
47,2,2,1,1962,3111,56.0,24.28356,11.0,5045,114,235,623,3209,903,0,75,0.0,129.92776,2,743.19623,0.0,0.0,1,8.54946
48,2,2,1,2122,3890,88.0,40.0,4.0,923,201,121,181,474,122,5,20,0.0,123.0,2,523.74432,0.0,0.0,1,3.3160199999999995
49,2,2,1,2450,4548,135.0,76.0,6.0,785,366,97,253,322,96,12,5,0.0,123.0,2,274.65729,0.0,0.0,1,2.26075
50,2,2,1,2548,4464,121.0,59.0,12.0,2709,251,300,395,1172,777,1,64,0.0,0.0,2,0.0,0.0,0.0,1,3.61494
51,2,2,1,2225,3735,107.0,46.0,15.0,443,130,76,155,117,84,2,9,0.0,0.0,2,0.0,0.0,0.0,3,2.26056
52,2,2,1,930,2736,1491.0,57.0,280.0,2282,326,15,662,397,942,7,259,0.0,0.0,3,0.0,0.0,0.0,1,1.32751
53,2,2,1,48,194,1097.0,5.0,13.0,3726,5,14,151,1352,2170,25,14,0.0,0.0,3,0.0,0.0,0.0,2,9.96858
54,2,2,1,2794,6751,257.0,105.0,4.0,1046,782,378,165,415,71,0,17,0.0,0.0,3,0.0,0.0,0.0,1,2.37288
55,2,2,1,1597,3775,97.0,58.0,1.0,796,440,149,79,72,490,3,3,0.0,0.0,3,0.0,0.0,0.0,1,2.57525
56,2,2,1,66,339,250.0,2.0,157.0,569,22,7,34,235,288,0,5,0.0,0.0,3,0.0,0.0,0.0,1,1.08765
57,2,2,1,975,2500,137.0,80.0,3.0,394,383,81,115,142,45,4,7,0.0,0.0,3,0.0,0.0,0.0,1,1.6184
58,2,2,1,2534,5783,104.0,54.0,11.0,842,716,274,83,367,109,0,9,0.0,0.0,3,0.0,0.0,0.0,1,2.98121
59,2,2,1,3292,8120,200.0,110.0,21.0,1074,983,217,133,506,201,0,17,0.0,0.0,3,3220.53564,0.0,0.0,1,2.31371
60,2,2,1,1624,4028,87.0,55.0,2.0,231,472,81,36,72,27,3,12,0.0,0.0,2,0.0,0.0,0.0,1,2.28482
61,2,2,1,1980,4629,90.0,54.0,4.0,962,556,111,65,271,509,0,6,0.0,0.0,2,0.0,0.0,0.0,1,2.97987
62,2,2,1,3347,7567,158.0,80.0,11.0,1316,859,273,242,473,290,1,37,0.0,0.0,2,0.0,0.0,0.0,2,2.94607
63,2,2,1,2271,5413,129.0,71.0,5.0,825,621,171,165,346,115,0,28,0.0,0.0,2,0.0,0.0,0.0,1,2.58641
64,2,2,1,2920,6967,146.0,80.0,6.0,1376,862,236,213,243,657,0,27,0.0,0.0,2,0.0,0.0,0.0,2,2.97533
65,2,2,1,2509,5582,136.0,56.0,14.0,1438,581,293,325,496,261,0,63,0.0,0.0,2,0.0,0.0,0.0,2,3.14856
66,2,2,1,1991,4403,105.0,49.0,15.0,1377,485,302,181,649,134,0,111,0.0,0.0,2,0.0,0.0,0.0,2,3.00236
67,2,2,1,2252,5276,96.0,53.0,7.073639999999998,359,607,118,103,73,52,1,12,0.0,0.0,2,0.0,0.0,0.0,2,2.66202
68,2,2,1,1371,2965,72.0,34.0,4.0,570,239,89,76,292,92,0,21,0.0,0.0,3,0.0,0.0,0.0,1,2.8811400000000003
69,2,2,1,2723,8329,208.0,97.06412,46.0,5327,1539,503,506,3878,410,0,30,0.0,0.0,2,825.33057,6861.20508,1174.96875,1,3.4955300000000005
70,2,2,1,3006,6001,182.0,82.0,29.0,4584,484,549,874,1682,1342,1,136,0.0,0.0,1,0.0,0.0,0.0,1,3.59855
71,2,2,1,2057,4641,145.0,72.0,11.0,2620,527,258,463,1456,370,15,58,0.0,0.0,2,0.0,0.0,0.0,1,3.21263
72,2,2,1,1179,2506,59.0,21.83898,13.0,1404,129,66,245,885,175,0,33,0.0,111.0,1,246.39194,0.0,0.0,1,3.86254
73,2,2,1,2584,4217,69.0,32.0,9.0,2449,152,184,302,935,324,0,704,105.7346,191.25525,1,0.0,0.0,0.0,1,4.63212
74,2,2,1,2345,3931,84.0,17.0,24.0,3935,265,228,664,2714,278,0,51,34.0,117.0,1,0.0,0.0,0.0,1,4.29646
75,2,2,1,1908,2883,44.0,10.49264,13.0,2930,72,358,911,736,873,1,51,68.0,123.0,1,0.0,0.0,0.0,1,4.5072
76,2,2,1,1666,2535,41.0,7.378789999999999,13.0,5021,84,137,824,876,3104,5,75,125.48317,205.7924,2,1646.61853,0.0,0.0,1,4.86456
77,2,2,1,2316,4449,69.0,15.0,25.0,1406,435,91,249,741,271,0,54,79.46495999999998,130.32253,2,0.0,0.0,0.0,1,3.59182
78,2,2,1,3136,6155,91.0,22.0,9.0,2092,889,18,353,338,1371,0,12,234.17911,384.05374,2,0.0,0.0,0.0,2,4.52764
79,2,2,1,2315,3704,68.0,11.99386,25.38028,4354,295,132,734,2551,888,1,48,95.0,123.0,1,359.48679,0.0,0.0,3,4.32642
80,2,2,1,2101,4443,59.0,31.0,6.0,387,480,75,97,143,70,0,2,75.0,116.0,2,0.0,0.0,0.0,1,3.68156
81,2,2,1,4140,7832,110.0,42.11309,21.0,2061,538,158,346,796,719,0,42,48.0,68.0,1,0.0,0.0,0.0,1,3.95752
82,2,2,1,1843,3417,76.0,29.0,15.0,2263,107,359,320,911,637,1,35,70.85715,100.38096,1,0.0,0.0,0.0,1,4.24141
83,2,2,1,2256,3948,119.0,60.0,2.0,370,116,97,121,98,38,10,6,0.0,0.0,3,0.0,0.0,0.0,1,2.24702
84,2,2,1,2391,4924,117.0,42.0,4.0,1408,293,143,175,207,857,1,25,74.43172,105.44494,1,0.0,0.0,0.0,1,4.80294
85,2,2,1,1912,4020,77.0,26.0,11.0,1747,200,338,281,424,671,1,32,130.76346,202.2475,2,0.0,0.0,0.0,1,4.27539
86,2,2,1,3249,6875,125.0,51.18573,16.37736,1202,815,97,305,650,139,0,11,0.0,0.0,2,0.0,0.0,0.0,1,3.40842
87,2,2,1,2444,5345,93.0,43.0,14.0,2793,273,116,239,2240,181,1,16,0.0,0.0,2,0.0,0.0,0.0,1,4.61106
88,2,2,1,2611,5381,85.0,40.0,11.0,1397,216,485,196,592,95,1,28,0.0,0.0,2,340.63205,0.0,0.0,2,3.88504
89,2,2,1,3630,7494,150.0,89.0,5.0,1249,506,264,227,463,217,0,78,0.0,0.0,2,138.67621,0.0,0.0,1,2.83676
90,3,3,1,2115,4520,86.0,42.0,9.0,3539,328,139,744,2164,451,1,40,0.0,0.0,1,0.0,0.0,0.0,1,5.39812
91,3,3,1,2282,5057,320.0,91.0,100.0,8627,459,129,2037,5499,881,10,71,0.0,0.0,1,0.0,3598.08521,0.0,1,3.2910000000000004
92,3,3,1,1111,3341,283.0,83.0,75.0,14267,315,77,4223,8158,1686,5,118,0.0,0.0,3,0.0,0.0,0.0,1,5.1368
93,3,3,1,4322,7454,227.0,109.0,1.0,623,234,183,178,164,82,0,16,0.0,0.0,3,0.0,0.0,0.0,1,2.30413
94,3,3,1,1362,2679,68.0,36.0,5.0,1335,84,201,342,567,199,0,26,0.0,61.0,2,0.0,0.0,0.0,1,3.41718
95,3,3,1,1475,2960,86.0,51.0,3.0,1769,222,122,375,503,746,0,23,0.0,0.0,3,0.0,0.0,0.0,1,3.24494
96,3,3,1,1234,2629,75.0,44.0,1.0,348,213,85,99,93,65,0,6,0.0,0.0,3,0.0,0.0,0.0,1,2.23257
97,3,3,1,1683,3420,84.0,47.0,5.0,1292,239,158,151,372,575,0,36,0.0,0.0,3,0.0,0.0,0.0,1,3.09335
98,3,3,1,1937,4039,106.0,60.065430000000006,5.0,1048,290,228,331,330,142,2,15,0.0,0.0,3,0.0,0.0,0.0,1,2.65477
99,3,3,1,2033,4294,72.0,38.0,4.0,1070,335,148,164,548,163,0,47,0.0,102.04769,2,337.93695,0.0,0.0,1,3.74661
100,3,3,1,1788,4526,80.0,27.0,19.0,2554,620,272,435,1172,603,0,72,0.0,94.95461,1,0.0,0.0,0.0,2,4.97035
101,3,3,1,2672,6967,87.0,34.27186,19.0,2465,1081,344,531,985,499,3,103,0.0,68.0,1,0.0,630.77667,108.22552,2,5.12947
102,3,3,1,2758,5292,81.0,45.30532,3.0,1062,359,115,211,317,351,1,67,0.0,80.41871,2,0.0,0.0,0.0,1,3.72235
103,3,3,1,2676,4899,137.0,67.0,8.0,985,164,200,205,426,136,0,18,0.0,61.0,2,1156.5407699999996,0.0,0.0,1,2.58283
104,3,3,1,1846,3396,68.0,24.79696,13.0,1658,141,209,235,817,362,5,30,0.0,63.36966999999999,2,0.0,0.0,0.0,1,4.3233
105,3,3,1,3247,6362,80.0,34.45499,10.0,1246,601,149,283,526,241,0,47,48.0,68.0,1,0.0,0.0,0.0,1,4.11499
106,3,3,1,3415,7176,110.0,22.22288,38.0,8724,1070,408,1993,1850,4149,4,320,73.85396999999998,104.62646,1,0.0,0.0,0.0,2,4.519419999999998
107,3,3,1,823,2357,223.0,10.25827,106.0,13106,305,1305,4234,3276,3026,3,1262,48.0,68.0,1,0.0,215.40848,0.0,2,4.10989
108,3,3,1,1811,3453,113.7,9.53398,103.0,5452,334,278,1835,1090,1407,1,841,0.0,0.0,2,0.0,1028.61108,137.08003,3,3.50406
109,3,3,1,3738,7741,142.8,23.63865,135.0,4896,748,289,2072,1631,696,2,206,68.01318,136.02635,2,0.0,0.0,0.0,3,3.3061199999999995
110,3,3,1,3677,6948,263.89999,7.0,63.81361999999999,8645,665,55,4783,2138,1054,18,597,0.0,0.0,3,0.0,0.0,0.0,3,7.822889999999999
111,3,3,1,1372,2577,327.0,11.75597,213.92075,5358,110,194,1561,1365,1493,4,741,0.0,0.0,3,0.0,0.0,0.0,2,2.11269
112,3,3,1,1012,2144,67.0,28.0,10.0,1743,111,102,715,488,304,1,133,0.0,0.0,3,0.0,227.78223,41.22827,1,3.83527
113,3,3,1,2603,6014,186.0,82.0,27.0,2023,1002,124,393,931,407,1,167,0.0,0.0,3,0.0,0.0,0.0,1,2.64155
114,3,3,1,1717,3358,146.0,48.58375,20.0,2332,201,394,576,489,612,0,261,0.0,0.0,3,0.0,0.0,0.0,1,3.1978
115,3,3,1,691,2411,74.0,17.3551,26.0,23904,338,52,5238,15820,2268,7,519,0.0,0.0,1,0.0,0.0,0.0,1,25.52083
116,3,3,1,1854,5133,143.0,36.0,49.0,5179,823,229,1153,1050,2203,0,544,0.0,0.0,1,0.0,0.0,0.0,2,4.549930000000002
117,3,3,1,1517,4593,70.0,35.0,9.0,680,835,67,135,318,126,0,34,0.0,0.0,1,0.0,0.0,0.0,3,3.3532900000000003
118,3,3,1,1446,4798,62.0,27.0,8.0,586,847,69,188,67,248,1,13,0.0,0.0,2,0.0,0.0,0.0,3,3.97008
119,3,3,1,803,2644,39.0,20.0,4.0,526,487,113,94,228,73,0,18,0.0,0.0,2,0.0,0.0,0.0,3,3.72995
120,3,3,1,1127,3440,78.0,30.0,10.0,556,654,105,133,157,136,2,23,0.0,0.0,2,0.0,0.0,0.0,2,2.97084
121,3,3,1,1307,3196,140.0,52.0,11.0,617,365,184,119,127,130,0,57,0.0,0.0,3,0.0,0.0,0.0,1,2.18894
122,3,3,1,2159,5506,160.0,72.0,5.0,809,699,155,156,324,161,0,13,0.0,0.0,3,0.0,0.0,0.0,1,2.57629
123,3,3,1,1787,4453,89.0,37.0,16.0,2758,528,318,452,986,917,4,81,0.0,0.0,1,0.0,0.0,0.0,1,4.574
124,3,3,1,1458,3920,94.0,39.0,3.0,873,651,82,71,97,603,0,20,0.0,0.0,3,0.0,0.0,0.0,1,3.39235
125,3,3,1,1069,2962,82.0,38.0,3.0,330,473,102,69,88,58,5,8,0.0,0.0,3,0.0,0.0,0.0,1,2.48345
126,3,3,1,1460,4375,122.0,63.0,1.0,299,778,117,87,38,51,0,6,0.0,0.0,3,0.0,0.0,0.0,1,2.27178
127,3,3,1,1833,4013,128.0,71.0,6.0,634,395,167,142,176,129,0,20,0.0,0.0,2,0.0,0.0,0.0,1,2.14578
128,3,3,1,2522,5291,119.0,69.0,4.11321,616,478,168,129,188,116,1,14,0.0,0.0,3,0.0,0.0,0.0,1,2.50173
129,3,3,1,2126,4058,148.0,76.0,1.0,440,311,100,119,122,94,0,5,0.0,0.0,2,0.0,0.0,0.0,1,2.04766
130,3,3,1,1924,4260,307.0,103.0,43.0,1468,500,279,229,298,633,0,29,0.0,0.0,2,1533.52356,0.0,0.0,1,1.83007
131,3,3,1,2656,6407,348.0,199.0,1.0,907,742,259,239,200,192,2,15,0.0,0.0,3,0.0,0.0,0.0,1,1.64217
132,3,3,1,1504,4166,205.0,104.94115,15.0,1903,618,266,419,576,610,0,32,0.0,0.0,3,947.84723,0.0,0.0,1,2.1749400000000003
133,3,3,1,2502,6345,280.0,116.0,67.0,7293,821,287,1626,4701,639,0,40,0.0,0.0,3,0.0,7144.64307,22523.3457,1,3.20356
134,3,3,1,2518,8712,254.0,118.06819,17.0,1099,1379,264,184,280,321,0,50,0.0,0.0,3,0.0,0.0,0.0,1,2.35426
135,3,3,1,1509,5873,100.0,59.0,6.0,757,1155,193,100,346,101,0,17,0.0,0.0,3,0.0,0.0,0.0,1,2.94885
136,3,3,1,944,3558,87.0,50.0,9.0,1867,516,83,358,1028,265,1,132,0.0,0.0,3,0.0,0.0,0.0,1,3.29134
137,3,3,1,1595,5798,137.0,84.23708,4.0,702,985,218,115,233,129,0,7,0.0,0.0,3,0.0,0.0,0.0,1,2.36725
138,3,3,1,2585,9627,292.0,120.0,26.0,1508,1711,322,221,511,389,4,61,0.0,0.0,3,0.0,0.0,0.0,1,2.47305
139,3,3,1,1325,5312,161.0,65.0,18.0,1038,1068,147,234,197,261,4,195,0.0,0.0,3,1450.05286,0.0,0.0,1,2.53323
140,3,3,1,1150,4113,101.0,61.0,3.0,263,884,84,47,93,31,1,7,0.0,0.0,3,0.0,0.0,0.0,1,2.17734
141,3,3,1,729,2664,53.0,25.0,5.0,216,683,67,44,34,54,1,16,0.0,0.0,3,0.0,0.0,0.0,1,2.7313
142,3,3,1,145,354,824.0,7.0,481.44968,17729,26,629,4975,2881,4675,31,4538,0.0,0.0,1,0.0,0.0,0.0,3,2.468
143,3,3,1,440,1659,53.0,16.0,10.0,1606,385,75,465,400,567,0,99,0.0,0.0,3,0.0,0.0,0.0,2,4.6447
144,3,3,1,1249,3584,122.0,38.0,7.0,6884,1007,82,4855,1067,703,2,175,0.0,0.0,3,0.0,0.0,0.0,1,8.83204
145,3,3,1,1412,4409,243.0,52.0,70.11478000000001,7055,1579,22,4792,1059,943,0,239,0.0,0.0,3,0.0,0.0,0.0,1,3.99749
146,3,3,1,705,2155,689.0,20.86059,651.0,309,621,21,38,68,164,1,17,0.0,0.0,3,0.0,0.0,0.0,2,0.97224
147,3,3,1,1228,4625,206.0,63.0,43.0,2750,1120,216,415,409,1229,2,479,0.0,0.0,3,0.0,0.0,0.0,2,2.76033
148,3,3,1,969,3709,204.0,55.0,54.0,2512,1033,132,480,465,985,0,450,0.0,0.0,3,0.0,0.0,0.0,1,2.47102
149,3,3,1,7191,22720,517.0,247.5816,140.0,1262,4443,75,425,364,319,0,79,0.0,0.0,3,0.0,0.0,0.0,1,2.04377
150,3,3,1,1319,5628,158.0,31.6875,70.0,1860,1143,168,311,308,842,0,231,0.0,0.0,3,0.0,0.0,0.0,1,2.63298
151,3,3,1,590,2037,59.0,27.0,1.0,108,384,56,28,7,13,0,4,0.0,0.0,3,0.0,0.0,0.0,1,2.3122
152,3,3,1,1348,4364,182.0,72.0,27.0,670,752,123,98,327,105,0,17,0.0,0.0,3,2190.56494,0.0,0.0,1,1.94486
153,3,3,1,1119,4194,101.0,59.0,1.0,1817,790,106,322,312,699,0,378,0.0,0.0,3,0.0,0.0,0.0,1,3.3976900000000003
154,3,3,1,1076,4230,92.0,48.0,14.0,1133,763,102,168,163,641,0,59,0.0,0.0,3,0.0,0.0,0.0,1,2.85341
155,3,3,1,1031,4138,82.0,49.0,3.0,280,820,108,62,68,33,2,7,0.0,0.0,3,0.0,0.0,0.0,1,2.495
156,3,3,1,668,2861,45.0,25.0,2.0,67,638,46,5,3,10,0,3,0.0,0.0,3,0.0,0.0,0.0,1,2.82345
157,3,3,1,961,3242,66.0,12.0,32.0,71,960,27,10,15,17,0,2,0.0,0.0,3,0.0,0.0,0.0,1,2.23189
158,3,3,1,218,793,397.0,9.0,22.0,394,223,13,37,266,74,0,4,0.0,0.0,3,0.0,0.0,0.0,1,1.88227
159,3,3,1,1456,5060,179.0,83.0,3.0,260,848,101,39,76,41,1,2,0.0,0.0,3,0.0,0.0,0.0,1,2.0375
160,3,3,1,1313,4944,95.0,62.0,2.0,271,897,115,45,74,30,0,7,0.0,0.0,3,0.0,0.0,0.0,1,2.40566
161,3,3,1,1159,4407,82.0,50.0,4.0,1274,833,122,188,276,654,0,34,0.0,0.0,3,0.0,0.0,0.0,1,3.31156
162,3,3,1,1258,4857,92.0,56.0,4.0,590,823,158,67,166,61,0,138,0.0,0.0,3,0.0,0.0,0.0,1,2.70955
163,3,3,1,1245,4635,94.0,62.0,3.0,384,834,114,53,119,92,0,6,0.0,0.0,3,0.0,0.0,0.0,1,2.37546
164,3,3,1,1943,7772,183.0,87.0,21.0,808,1333,273,107,230,172,0,26,0.0,0.0,3,0.0,0.0,0.0,1,2.45427
165,3,3,1,1880,6877,175.0,75.0,42.0,2473,1008,463,302,970,698,2,38,0.0,0.0,3,1598.15088,0.0,0.0,1,2.81406
166,3,3,1,2650,9647,205.0,122.0,12.0,962,1584,190,191,373,192,0,16,0.0,0.0,3,506.23721,0.0,0.0,1,2.4418
167,3,3,1,1826,6865,196.0,104.0,15.0,1030,1342,184,102,126,608,0,10,0.0,0.0,3,0.0,0.0,0.0,1,2.25957
168,4,4,1,3086,9546,272.0,142.0,26.0,789,1573,300,133,137,207,1,11,0.0,0.0,3,0.0,0.0,0.0,1,2.07472
169,4,4,1,2369,6703,457.0,270.0,20.0,2186,1144,323,411,1006,367,1,78,0.0,0.0,3,774.16785,0.0,0.0,1,1.6179
170,4,4,1,2263,6027,305.0,164.0,19.0,2167,869,438,486,871,331,1,40,0.0,0.0,3,0.0,0.0,0.0,1,1.97127
171,4,4,1,898,2324,132.0,74.0,4.19393,1352,312,232,228,342,532,0,18,0.0,0.0,3,0.0,0.0,0.0,1,2.15
172,4,4,1,2006,5342,238.0,142.0,13.0,1548,843,341,242,328,596,4,37,0.0,0.0,3,0.0,0.0,0.0,1,1.91794
173,4,4,1,1423,3706,147.0,91.0,1.0,396,533,128,86,36,54,0,92,0.0,0.0,3,0.0,0.0,0.0,1,1.7738900000000002
174,4,4,1,2479,5987,182.0,113.0,3.0,843,656,154,130,460,95,0,4,0.0,0.0,3,0.0,0.0,0.0,1,2.09563
175,4,4,1,2182,4554,86.0,47.27549000000001,6.0,1304,365,212,214,604,224,0,50,0.0,0.0,2,0.0,0.0,0.0,1,3.41594
176,4,4,1,1908,4101,91.0,48.0,7.0,1472,373,388,168,328,570,0,18,0.0,0.0,2,0.0,0.0,0.0,1,3.32667
177,4,4,1,3527,9140,220.0,133.0,14.0,1756,1179,461,367,571,218,2,137,0.0,0.0,3,0.0,0.0,0.0,1,2.47787
178,4,4,1,2513,6965,206.0,121.0,5.0,549,922,197,105,165,66,1,15,0.0,0.0,3,0.0,0.0,0.0,1,2.03364
179,4,4,1,2841,8264,230.0,134.0,9.0,666,1119,287,90,183,83,0,23,0.0,0.0,3,0.0,0.0,0.0,1,2.08967
180,4,4,1,1849,4567,93.0,55.0,3.0,902,538,131,60,161,525,0,25,0.0,0.0,3,0.0,0.0,0.0,1,2.9171
181,4,4,1,1922,5506,205.0,90.0,3.0,382,759,150,113,68,39,0,12,0.0,0.0,3,0.0,0.0,0.0,1,2.09035
182,4,4,1,2456,6969,234.0,118.0,2.0,431,1057,218,65,61,70,0,17,0.0,0.0,3,0.0,0.0,0.0,2,2.04882
183,4,4,1,2509,7438,284.0,130.0,18.0,1126,1086,305,110,600,90,1,20,0.0,0.0,3,2353.4751,0.0,0.0,1,2.08699
184,4,4,1,3147,9323,287.0,178.0,6.0,1709,1265,438,203,376,623,0,69,0.0,0.0,3,0.0,0.0,0.0,1,2.16617
185,4,4,1,3012,8736,309.0,145.0,40.0,1829,1087,303,475,797,224,0,30,0.0,0.0,3,3301.32227,242.20949,8.24565,1,2.13267
186,4,4,1,2779,8062,376.0,172.0,15.0,1760,1178,330,517,592,266,0,55,0.0,0.0,3,0.0,0.0,0.0,1,2.04173
