trip_id,survey_trip_id,person_id,household_id,survey_tour_id,outbound,purpose,destination,origin,depart,trip_mode,tour_id,trip_num
35974371,359743710,109677,109677,44967960,True,work,181,9,9.0,WALK_LRF,4496796,3
35974373,359743730,109677,109677,44967960,False,work,3,181,18.0,WALK_LOC,4496796,1
35974374,359743740,109677,109677,44967960,False,Home,10,3,18.0,WALK_LOC,4496796,2
35981913,359819130,109700,109700,44977390,True,work,84,10,20.0,WALK,4497739,1
35981917,359819170,109700,109700,44977390,False,Home,10,84,23.0,WALK,4497739,1
36014057,360140570,109798,109798,45017570,True,work,181,10,7.0,WALK_LOC,4501757,1
36014061,360140610,109798,109798,45017570,False,Home,10,181,18.0,WALK_LRF,4501757,1
36060305,360603050,109939,109939,45075380,True,eatout,111,11,13.0,WALK_LOC,4507538,1
36060306,360603060,109939,109939,45075380,True,work,112,111,14.0,WALK,4507538,2
36060309,360603090,109939,109939,45075380,False,Home,11,112,20.0,WALK_HVY,4507538,1
36170057,361700570,110274,110274,45212570,True,atwork,141,164,12.0,WALK_LOC,4521257,1
36170061,361700610,110274,110274,45212570,False,Work,164,141,12.0,WALK_LOC,4521257,1
36170097,361700970,110274,110274,45212620,True,othmaint,165,13,5.0,WALK_HVY,4521262,1
36170101,361701010,110274,110274,45212620,False,Home,13,165,5.0,WALK_HVY,4521262,1
36170185,361701850,110274,110274,45212730,True,work,24,13,5.0,TAXI,4521273,1
36170186,361701860,110274,110274,45212730,True,work,164,24,6.0,SHARED2FREE,4521273,2
36170189,361701890,110274,110274,45212730,False,Home,13,164,21.0,WALK_LOC,4521273,1
36176001,361760010,110292,110292,45220000,True,othmaint,117,14,8.0,WALK_HVY,4522000,1
36176005,361760050,110292,110292,45220000,False,Home,14,117,10.0,WALK_HVY,4522000,1
36269305,362693050,110577,110577,45336630,True,eatout,121,16,12.0,WALK_HVY,4533663,1
36269309,362693090,110577,110577,45336630,False,Home,16,121,12.0,WALK_LOC,4533663,1
36269521,362695210,110577,110577,45336900,True,shopping,19,16,12.0,WALK_LOC,4533690,1
36269525,362695250,110577,110577,45336900,False,Home,16,19,15.0,WALK_LOC,4533690,1
36269545,362695450,110577,110577,45336930,True,social,47,16,16.0,BIKE,4533693,1
36269549,362695490,110577,110577,45336930,False,Home,16,47,19.0,BIKE,4533693,1
36411809,364118090,111011,111011,45514760,True,othdiscr,59,16,10.0,SHARED3FREE,4551476,1
36411813,364118130,111011,111011,45514760,False,Home,16,59,11.0,SHARED3FREE,4551476,1
36502841,365028410,111289,111289,45628550,True,eatout,14,16,16.0,WALK,4562855,1
36502845,365028450,111289,111289,45628550,False,Home,16,14,16.0,WALK,4562855,1
36503105,365031050,111289,111289,45628880,True,work,147,16,7.0,DRIVEALONEFREE,4562888,1
36503109,365031090,111289,111289,45628880,False,Home,16,147,13.0,DRIVEALONEFREE,4562888,1
36520225,365202250,111342,111342,45650280,True,eatout,130,16,9.0,WALK_HVY,4565028,1
36520229,365202290,111342,111342,45650280,False,Home,16,130,15.0,WALK_HVY,4565028,1
36520377,365203770,111342,111342,45650470,True,othdiscr,142,16,15.0,WALK_LRF,4565047,1
36520381,365203810,111342,111342,45650470,False,shopping,25,142,15.0,WALK_LRF,4565047,1
36520382,365203820,111342,111342,45650470,False,Home,16,25,15.0,WALK_LOC,4565047,2
36555145,365551450,111448,111448,45693930,True,othdiscr,14,16,8.0,WALK,4569393,1
36555149,365551490,111448,111448,45693930,False,Home,16,14,21.0,WALK,4569393,1
36702201,367022010,111896,111896,45877750,True,work,188,16,7.0,WALK_LRF,4587775,1
36702205,367022050,111896,111896,45877750,False,Home,16,188,10.0,WALK_LRF,4587775,1
36808473,368084730,112220,112220,46010590,True,work,119,16,8.0,DRIVEALONEFREE,4601059,1
36808477,368084770,112220,112220,46010590,False,Home,16,119,17.0,DRIVEALONEFREE,4601059,1
36821593,368215930,112260,112260,46026990,True,work,78,16,9.0,WALK_LOC,4602699,1
36821597,368215970,112260,112260,46026990,False,Home,16,78,20.0,WALK_LOC,4602699,1
36896705,368967050,112489,112489,46120880,True,work,175,17,6.0,DRIVEALONEFREE,4612088,1
36896709,368967090,112489,112489,46120880,False,Home,17,175,16.0,DRIVEALONEFREE,4612088,1
36900921,369009210,112502,112502,46126150,True,shopping,105,17,10.0,WALK_LOC,4612615,1
36900925,369009250,112502,112502,46126150,False,Home,17,105,10.0,WALK_LRF,4612615,1
36900929,369009290,112502,112502,46126160,True,shopping,72,17,10.0,BIKE,4612616,1
36900933,369009330,112502,112502,46126160,False,eatout,183,72,16.0,BIKE,4612616,1
36900934,369009340,112502,112502,46126160,False,Home,17,183,16.0,BIKE,4612616,2
36994449,369944490,112787,112787,46243060,True,work,20,19,9.0,WALK_LOC,4624306,1
36994450,369944500,112787,112787,46243060,True,work,5,20,9.0,WALK_LOC,4624306,2
36994453,369944530,112787,112787,46243060,False,eatout,18,5,20.0,WALK,4624306,1
36994454,369944540,112787,112787,46243060,False,Home,19,18,21.0,WALK,4624306,2
36998057,369980570,112798,112798,46247570,True,work,159,19,5.0,DRIVEALONEFREE,4624757,1
36998061,369980610,112798,112798,46247570,False,Home,19,159,16.0,DRIVEALONEFREE,4624757,1
37017129,370171290,112857,112857,46271410,True,atwork,158,150,8.0,DRIVEALONEFREE,4627141,1
37017133,370171330,112857,112857,46271410,False,Work,150,158,8.0,DRIVEALONEFREE,4627141,1
37017409,370174090,112857,112857,46271760,True,work,150,19,6.0,DRIVEALONEFREE,4627176,1
37017413,370174130,112857,112857,46271760,False,Home,19,150,16.0,DRIVEALONEFREE,4627176,1
37135769,371357690,113218,113218,46419710,True,shopping,182,26,6.0,BIKE,4641971,1
37135770,371357700,113218,113218,46419710,True,shopping,170,182,15.0,BIKE,4641971,2
37135773,371357730,113218,113218,46419710,False,Home,26,170,17.0,BIKE,4641971,1
37215849,372158490,113462,113462,46519810,True,work,117,29,7.0,DRIVEALONEFREE,4651981,1
37215853,372158530,113462,113462,46519810,False,Home,29,117,18.0,DRIVEALONEFREE,4651981,1
37222081,372220810,113481,113481,46527600,True,work,30,29,5.0,WALK_HVY,4652760,1
37222085,372220850,113481,113481,46527600,False,Home,29,30,13.0,TNC_SINGLE,4652760,1
37233889,372338890,113517,113517,46542360,True,work,93,29,7.0,WALK_LRF,4654236,1
37233893,372338930,113517,113517,46542360,False,Home,29,93,16.0,WALK_LRF,4654236,1
37254929,372549290,113582,113582,46568660,True,othmaint,90,176,11.0,WALK_LOC,4656866,1
37254930,372549300,113582,113582,46568660,True,atwork,88,90,11.0,WALK_LOC,4656866,2
37254933,372549330,113582,113582,46568660,False,eatout,174,88,13.0,WALK_LOC,4656866,1
37254934,372549340,113582,113582,46568660,False,Work,176,174,13.0,WALK,4656866,2
37255209,372552090,113582,113582,46569010,True,work,176,30,9.0,DRIVEALONEFREE,4656901,1
37255213,372552130,113582,113582,46569010,False,Home,30,176,17.0,DRIVEALONEFREE,4656901,1
37443433,374434330,114156,114156,46804290,True,shopping,75,31,18.0,DRIVEALONEFREE,4680429,1
37443437,374434370,114156,114156,46804290,False,shopping,31,75,18.0,DRIVEALONEFREE,4680429,1
37443438,374434380,114156,114156,46804290,False,eatout,76,31,18.0,WALK,4680429,2
37443439,374434390,114156,114156,46804290,False,Home,31,76,18.0,WALK,4680429,3
37443481,374434810,114156,114156,46804350,True,work,93,31,7.0,DRIVEALONEFREE,4680435,1
37443485,374434850,114156,114156,46804350,False,Home,31,93,18.0,TNC_SHARED,4680435,1
37471033,374710330,114240,114240,46838790,True,work,26,32,7.0,WALK,4683879,1
37471037,374710370,114240,114240,46838790,False,Home,32,26,17.0,WALK,4683879,1
37482513,374825130,114275,114275,46853140,True,work,2,32,6.0,WALK,4685314,1
37482517,374825170,114275,114275,46853140,False,Home,32,2,13.0,WALK,4685314,1
37504705,375047050,114343,114343,46880880,True,othdiscr,109,33,14.0,DRIVEALONEFREE,4688088,1
37504709,375047090,114343,114343,46880880,False,Home,33,109,16.0,DRIVEALONEFREE,4688088,1
37504713,375047130,114343,114343,46880890,True,othdiscr,157,33,17.0,DRIVEALONEFREE,4688089,1
37504717,375047170,114343,114343,46880890,False,Home,33,157,21.0,DRIVEALONEFREE,4688089,1
37504721,375047210,114343,114343,46880900,True,othdiscr,10,33,21.0,SHARED2FREE,4688090,1
37504725,375047250,114343,114343,46880900,False,social,76,10,22.0,WALK,4688090,1
37504726,375047260,114343,114343,46880900,False,Home,33,76,22.0,DRIVEALONEFREE,4688090,2
37504817,375048170,114343,114343,46881020,True,work,21,33,6.0,WALK,4688102,1
37504821,375048210,114343,114343,46881020,False,Home,33,21,14.0,WALK,4688102,1
37747537,377475370,115083,115083,47184420,True,work,97,40,7.0,WALK_LOC,4718442,1
37747541,377475410,115083,115083,47184420,False,Home,40,97,20.0,WALK_LRF,4718442,1
37790177,377901770,115213,115213,47237720,True,work,36,40,7.0,DRIVEALONEFREE,4723772,1
37790181,377901810,115213,115213,47237720,False,Home,40,36,18.0,WALK,4723772,1
37790185,377901850,115213,115213,47237730,True,work,36,40,18.0,WALK_LOC,4723773,1
37790189,377901890,115213,115213,47237730,False,Home,40,36,19.0,WALK_LOC,4723773,1
37842657,378426570,115373,115373,47303320,True,work,107,42,7.0,DRIVEALONEFREE,4730332,1
37842658,378426580,115373,115373,47303320,True,work,20,107,8.0,DRIVEALONEFREE,4730332,2
37842661,378426610,115373,115373,47303320,False,Home,42,20,20.0,DRIVEALONEFREE,4730332,1
37860609,378606090,115428,115428,47325760,True,othmaint,14,42,10.0,WALK_LOC,4732576,1
37860613,378606130,115428,115428,47325760,False,Home,42,14,22.0,WALK_LOC,4732576,1
37860617,378606170,115428,115428,47325770,True,shopping,4,42,23.0,DRIVEALONEFREE,4732577,1
37860618,378606180,115428,115428,47325770,True,othmaint,25,4,23.0,TNC_SHARED,4732577,2
37860621,378606210,115428,115428,47325770,False,othdiscr,16,25,23.0,WALK,4732577,1
37860622,378606220,115428,115428,47325770,False,Home,42,16,23.0,TNC_SHARED,4732577,2
37937121,379371210,115661,115661,47421400,True,othdiscr,14,42,6.0,WALK_LOC,4742140,1
37937122,379371220,115661,115661,47421400,True,work,7,14,6.0,WALK,4742140,2
37937125,379371250,115661,115661,47421400,False,escort,5,7,16.0,WALK,4742140,1
37937126,379371260,115661,115661,47421400,False,shopping,82,5,17.0,WALK_LRF,4742140,2
37937127,379371270,115661,115661,47421400,False,othmaint,76,82,17.0,WALK_LRF,4742140,3
37937128,379371280,115661,115661,47421400,False,Home,42,76,17.0,WALK_LOC,4742140,4
37987521,379875210,115815,115815,47484400,True,othdiscr,44,44,16.0,WALK,4748440,1
37987525,379875250,115815,115815,47484400,False,Home,44,44,21.0,WALK,4748440,1
37987633,379876330,115815,115815,47484540,True,work,110,44,8.0,WALK_LOC,4748454,1
37987637,379876370,115815,115815,47484540,False,social,26,110,13.0,WALK_LOC,4748454,1
37987638,379876380,115815,115815,47484540,False,Home,44,26,13.0,WALK_LOC,4748454,2
38008361,380083610,115879,115879,47510450,True,eatout,79,44,21.0,SHARED2FREE,4751045,1
38008365,380083650,115879,115879,47510450,False,Home,44,79,21.0,DRIVEALONEFREE,4751045,1
38008577,380085770,115879,115879,47510720,True,shopping,183,44,20.0,WALK_LRF,4751072,1
38008581,380085810,115879,115879,47510720,False,shopping,45,183,20.0,WALK_LRF,4751072,1
38008582,380085820,115879,115879,47510720,False,escort,33,45,21.0,WALK_LOC,4751072,2
38008583,380085830,115879,115879,47510720,False,Home,44,33,21.0,WALK,4751072,3
38008585,380085850,115879,115879,47510730,True,shopping,116,44,21.0,SHARED2FREE,4751073,1
38008589,380085890,115879,115879,47510730,False,Home,44,116,21.0,SHARED2FREE,4751073,1
38008625,380086250,115879,115879,47510780,True,work,113,44,7.0,DRIVEALONEFREE,4751078,1
38008629,380086290,115879,115879,47510780,False,Home,44,113,18.0,DRIVEALONEFREE,4751078,1
38062745,380627450,116044,116044,47578430,True,escort,120,45,7.0,DRIVEALONEFREE,4757843,1
38062746,380627460,116044,116044,47578430,True,escort,118,120,8.0,WALK,4757843,2
38062747,380627470,116044,116044,47578430,True,work,127,118,8.0,SHARED2FREE,4757843,3
38062748,380627480,116044,116044,47578430,True,work,100,127,9.0,DRIVEALONEFREE,4757843,4
38062749,380627490,116044,116044,47578430,False,Home,45,100,18.0,SHARED2FREE,4757843,1
38063729,380637290,116047,116047,47579660,True,work,63,45,8.0,DRIVEALONEFREE,4757966,1
38063733,380637330,116047,116047,47579660,False,shopping,65,63,15.0,WALK,4757966,1
38063734,380637340,116047,116047,47579660,False,escort,32,65,16.0,DRIVEALONEFREE,4757966,2
38063735,380637350,116047,116047,47579660,False,Home,45,32,17.0,DRIVEALONEFREE,4757966,3
38153513,381535130,116321,116321,47691890,True,othmaint,111,46,8.0,TNC_SINGLE,4769189,1
38153517,381535170,116321,116321,47691890,False,Home,46,111,10.0,TNC_SINGLE,4769189,1
38174265,381742650,116384,116384,47717830,True,work,95,46,6.0,BIKE,4771783,1
38174269,381742690,116384,116384,47717830,False,Home,46,95,22.0,BIKE,4771783,1
38280585,382805850,116709,116709,47850730,True,atwork,5,4,16.0,WALK,4785073,1
38280589,382805890,116709,116709,47850730,False,Work,4,5,16.0,WALK,4785073,1
38280601,382806010,116709,116709,47850750,True,eatout,45,49,11.0,WALK,4785075,1
38280605,382806050,116709,116709,47850750,False,Home,49,45,13.0,WALK,4785075,1
38280753,382807530,116709,116709,47850940,True,othdiscr,47,49,21.0,WALK,4785094,1
38280757,382807570,116709,116709,47850940,False,Home,49,47,21.0,WALK,4785094,1
38280865,382808650,116709,116709,47851080,True,work,4,49,13.0,SHARED2FREE,4785108,1
38280869,382808690,116709,116709,47851080,False,shopping,46,4,17.0,WALK_LOC,4785108,1
38280870,382808700,116709,116709,47851080,False,eatout,47,46,17.0,WALK,4785108,2
38280871,382808710,116709,116709,47851080,False,Home,49,47,17.0,WALK,4785108,3
38294641,382946410,116751,116751,47868300,True,work,87,49,7.0,BIKE,4786830,1
38294645,382946450,116751,116751,47868300,False,Home,49,87,19.0,BIKE,4786830,1
38379265,383792650,117009,117009,47974080,True,work,79,54,8.0,DRIVEALONEFREE,4797408,1
38379269,383792690,117009,117009,47974080,False,Home,54,79,11.0,DRIVEALONEFREE,4797408,1
38398617,383986170,117068,117068,47998270,True,work,99,55,8.0,DRIVEALONEFREE,4799827,1
38398621,383986210,117068,117068,47998270,False,Home,55,99,18.0,DRIVEALONEFREE,4799827,1
38488161,384881610,117341,117341,48110200,True,escort,124,60,7.0,DRIVEALONEFREE,4811020,1
38488162,384881620,117341,117341,48110200,True,work,175,124,9.0,DRIVEALONEFREE,4811020,2
38488165,384881650,117341,117341,48110200,False,Home,60,175,10.0,DRIVEALONEFREE,4811020,1
38488169,384881690,117341,117341,48110210,True,work,174,60,10.0,DRIVEALONEFREE,4811021,1
38488170,384881700,117341,117341,48110210,True,work,175,174,10.0,DRIVEALONEFREE,4811021,2
38488173,384881730,117341,117341,48110210,False,Home,60,175,10.0,DRIVEALONEFREE,4811021,1
38502025,385020250,117384,117384,48127530,True,escort,63,61,7.0,DRIVEALONEFREE,4812753,1
38502029,385020290,117384,117384,48127530,False,shopping,177,63,8.0,DRIVEALONEFREE,4812753,1
38502030,385020300,117384,117384,48127530,False,Home,61,177,8.0,DRIVEALONEFREE,4812753,2
38548841,385488410,117526,117526,48186050,True,work,185,62,11.0,BIKE,4818605,1
38548845,385488450,117526,117526,48186050,False,Home,62,185,21.0,BIKE,4818605,1
38729241,387292410,118076,118076,48411550,True,work,74,68,6.0,BIKE,4841155,1
38729245,387292450,118076,118076,48411550,False,Home,68,74,16.0,BIKE,4841155,1
38802713,388027130,118300,118300,48503390,True,work,84,71,6.0,BIKE,4850339,1
38802717,388027170,118300,118300,48503390,False,Home,71,84,15.0,BIKE,4850339,1
38817801,388178010,118346,118346,48522250,True,work,51,72,9.0,DRIVEALONEFREE,4852225,1
38817805,388178050,118346,118346,48522250,False,Home,72,51,18.0,DRIVEALONEFREE,4852225,1
38932161,389321610,118695,118695,48665200,True,eatout,123,75,9.0,TNC_SINGLE,4866520,1
38932162,389321620,118695,118695,48665200,True,othdiscr,9,123,10.0,WALK,4866520,2
38932165,389321650,118695,118695,48665200,False,othdiscr,113,9,14.0,WALK,4866520,1
38932166,389321660,118695,118695,48665200,False,shopping,6,113,14.0,TNC_SHARED,4866520,2
38932167,389321670,118695,118695,48665200,False,othmaint,99,6,14.0,TNC_SINGLE,4866520,3
38932168,389321680,118695,118695,48665200,False,Home,75,99,14.0,TNC_SHARED,4866520,4
38932225,389322250,118695,118695,48665280,True,shopping,29,75,17.0,TNC_SINGLE,4866528,1
38932229,389322290,118695,118695,48665280,False,escort,94,29,22.0,TNC_SINGLE,4866528,1
38932230,389322300,118695,118695,48665280,False,eatout,74,94,22.0,TNC_SINGLE,4866528,2
38932231,389322310,118695,118695,48665280,False,Home,75,74,22.0,WALK_LOC,4866528,3
38975897,389758970,118828,118828,48719870,True,work,2,78,9.0,WALK_LOC,4871987,1
38975901,389759010,118828,118828,48719870,False,shopping,8,2,19.0,WALK_LOC,4871987,1
38975902,389759020,118828,118828,48719870,False,escort,76,8,19.0,WALK,4871987,2
38975903,389759030,118828,118828,48719870,False,Home,78,76,19.0,WALK,4871987,3
39139961,391399610,119329,119329,48924950,True,eatout,162,79,15.0,WALK_LOC,4892495,1
39139965,391399650,119329,119329,48924950,False,Home,79,162,16.0,WALK_HVY,4892495,1
39140097,391400970,119329,119329,48925120,True,atwork,132,74,10.0,WALK_LOC,4892512,1
39140101,391401010,119329,119329,48925120,False,eatout,24,132,10.0,WALK_LOC,4892512,1
39140102,391401020,119329,119329,48925120,False,Work,74,24,10.0,WALK_LOC,4892512,2
39140225,391402250,119329,119329,48925280,True,work,74,79,5.0,WALK,4892528,1
39140229,391402290,119329,119329,48925280,False,Home,79,74,14.0,WALK,4892528,1
39167777,391677770,119413,119413,48959720,True,work,105,79,5.0,WALK,4895972,1
39167781,391677810,119413,119413,48959720,False,Home,79,105,18.0,WALK,4895972,1
39250761,392507610,119666,119666,49063450,True,work,142,80,8.0,WALK_LRF,4906345,1
39250765,392507650,119666,119666,49063450,False,Home,80,142,17.0,WALK_LRF,4906345,1
39307505,393075050,119839,119839,49134380,True,work,38,81,7.0,BIKE,4913438,1
39307509,393075090,119839,119839,49134380,False,Home,81,38,17.0,BIKE,4913438,1
39331121,393311210,119911,119911,49163900,True,work,67,81,8.0,DRIVEALONEFREE,4916390,1
39331122,393311220,119911,119911,49163900,True,work,100,67,9.0,DRIVEALONEFREE,4916390,2
39331125,393311250,119911,119911,49163900,False,Home,81,100,15.0,DRIVEALONEFREE,4916390,1
39432193,394321930,120220,120220,49290240,True,atwork,89,90,13.0,WALK,4929024,1
39432197,394321970,120220,120220,49290240,False,Work,90,89,14.0,WALK,4929024,1
39432361,394323610,120220,120220,49290450,True,othdiscr,90,81,18.0,WALK_LRF,4929045,1
39432365,394323650,120220,120220,49290450,False,eatout,3,90,21.0,WALK_LRF,4929045,1
39432366,394323660,120220,120220,49290450,False,Home,81,3,21.0,WALK_LOC,4929045,2
39432473,394324730,120220,120220,49290590,True,work,90,81,8.0,WALK_LRF,4929059,1
39432477,394324770,120220,120220,49290590,False,othmaint,83,90,16.0,WALK,4929059,1
39432478,394324780,120220,120220,49290590,False,work,82,83,17.0,WALK,4929059,2
39432479,394324790,120220,120220,49290590,False,Home,81,82,17.0,WALK_LOC,4929059,3
39456657,394566570,120294,120294,49320820,True,othmaint,32,81,12.0,TNC_SINGLE,4932082,1
39456661,394566610,120294,120294,49320820,False,Home,81,32,14.0,TNC_SINGLE,4932082,1
39456745,394567450,120294,120294,49320930,True,work,91,81,18.0,WALK_LRF,4932093,1
39456749,394567490,120294,120294,49320930,False,Home,81,91,21.0,WALK_LRF,4932093,1
39512833,395128330,120465,120465,49391040,True,work,143,82,7.0,WALK_LOC,4939104,1
39512837,395128370,120465,120465,49391040,False,Home,82,143,17.0,WALK_LRF,4939104,1
39665921,396659210,120932,120932,49582400,True,othmaint,31,86,16.0,DRIVEALONEFREE,4958240,1
39665925,396659250,120932,120932,49582400,False,Home,86,31,20.0,SHARED3FREE,4958240,1
39666009,396660090,120932,120932,49582510,True,work,125,86,6.0,DRIVEALONEFREE,4958251,1
39666013,396660130,120932,120932,49582510,False,Home,86,125,13.0,DRIVEALONEFREE,4958251,1
39731193,397311930,121131,121131,49663990,True,othmaint,66,87,8.0,DRIVEALONEFREE,4966399,1
39731197,397311970,121131,121131,49663990,False,Home,87,66,11.0,DRIVEALONEFREE,4966399,1
39731233,397312330,121131,121131,49664040,True,shopping,88,87,12.0,WALK,4966404,1
39731237,397312370,121131,121131,49664040,False,Home,87,88,12.0,WALK,4966404,1
39731241,397312410,121131,121131,49664050,True,shopping,87,87,13.0,DRIVEALONEFREE,4966405,1
39731245,397312450,121131,121131,49664050,False,Home,87,87,13.0,DRIVEALONEFREE,4966405,1
39762441,397624410,121226,121226,49703050,True,escort,85,88,8.0,WALK,4970305,1
39762442,397624420,121226,121226,49703050,True,work,122,85,9.0,TNC_SHARED,4970305,2
39762445,397624450,121226,121226,49703050,False,social,117,122,18.0,WALK_LOC,4970305,1
39762446,397624460,121226,121226,49703050,False,Home,88,117,21.0,WALK_LOC,4970305,2
