tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
13700599,137005990,334160,261895,work,mandatory,125.0,149.0,7.0,18.0,WALK_LOC,,,,48,no_subtours,0out_0in
13753038,137530380,335439,262535,work,mandatory,33.0,177.0,7.0,20.0,WALK_LRF,,,,50,no_subtours,1out_0in
13753079,137530790,335440,262535,work,mandatory,66.0,177.0,6.0,10.0,DRIVEALONEFREE,,,,23,no_subtours,1out_3in
15812460,158124600,385669,287650,school,mandatory,91.0,8.0,11.0,12.0,WALK_LRF,,,,100,,0out_0in
15812501,158125010,385670,287650,school,mandatory,116.0,8.0,7.0,14.0,WALK_HVY,,,,44,,0out_0in
15854649,158546490,386698,288164,school,mandatory,79.0,49.0,7.0,17.0,WALK_LOC,,,,47,,1out_0in
15884784,158847840,387433,288532,school,mandatory,9.0,116.0,7.0,15.0,WALK_HVY,,,,45,,0out_1in
15884825,158848250,387434,288532,school,mandatory,105.0,116.0,9.0,13.0,WALK_LOC,,,,74,,0out_0in
16623120,166231200,405441,297536,work,mandatory,168.0,144.0,7.0,17.0,TNC_SINGLE,,,,47,no_subtours,0out_0in
16623153,166231530,405442,297536,school,mandatory,49.0,144.0,8.0,14.0,WALK_LOC,,,,60,,0out_0in
16623448,166234480,405449,297540,work,mandatory,47.0,145.0,7.0,18.0,DRIVEALONEFREE,,,,48,no_subtours,0out_0in
16625334,166253340,405495,297563,work,mandatory,48.0,154.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,1out_0in
16625367,166253670,405496,297563,school,mandatory,146.0,154.0,7.0,14.0,SHARED2FREE,,,,44,,0out_0in
17224590,172245900,420111,304871,work,mandatory,109.0,44.0,5.0,16.0,BIKE,,,,11,business1,0out_0in
17224623,172246230,420112,304871,school,mandatory,16.0,44.0,7.0,18.0,WALK_LOC,,,,48,,0out_0in
17239022,172390220,420463,305047,work,mandatory,133.0,58.0,7.0,13.0,SHARED3FREE,,,,43,no_subtours,0out_0in
17239055,172390550,420464,305047,school,mandatory,140.0,58.0,15.0,15.0,WALK_LOC,,,,145,,3out_1in
17285270,172852700,421591,305611,work,mandatory,1.0,77.0,12.0,19.0,WALK_LOC,,,,119,no_subtours,0out_0in
17285303,172853030,421592,305611,school,mandatory,85.0,77.0,12.0,16.0,WALK_LOC,,,,116,,0out_0in
17307410,173074100,422131,305881,work,mandatory,88.0,89.0,9.0,16.0,TNC_SINGLE,,,,77,no_subtours,0out_1in
17307443,173074430,422132,305881,school,mandatory,98.0,89.0,7.0,15.0,WALK_LRF,,,,45,,0out_0in
17333486,173334860,422767,306199,work,mandatory,7.0,110.0,7.0,18.0,WALK_LRF,,,,48,no_subtours,0out_0in
17368992,173689920,423633,306632,work,mandatory,52.0,149.0,5.0,14.0,DRIVEALONEFREE,,,,9,no_subtours,1out_0in
17369025,173690250,423634,306632,school,mandatory,143.0,149.0,15.0,22.0,WALK_LRF,,,,152,,0out_1in
17395798,173957980,424287,306959,school,mandatory,14.0,179.0,7.0,15.0,WALK_LRF,,,,45,,0out_0in
17395839,173958390,424288,306959,school,mandatory,183.0,179.0,7.0,14.0,WALK,,,,44,,0out_0in
17397036,173970360,424317,306974,work,mandatory,33.0,185.0,11.0,21.0,SHARED3FREE,,,,109,no_subtours,2out_1in
17397069,173970690,424318,306974,school,mandatory,81.0,185.0,8.0,17.0,WALK_LRF,,,,63,,1out_0in
18984999,189849990,463048,326285,school,mandatory,185.0,167.0,12.0,13.0,DRIVEALONEFREE,,,,113,,2out_1in
18985081,189850810,463050,326285,school,mandatory,112.0,167.0,13.0,15.0,DRIVEALONEFREE,,,,126,,0out_0in
19317386,193173860,471155,328987,school,mandatory,166.0,145.0,8.0,15.0,WALK_LOC,,,,61,,0out_0in
19718538,197185380,480939,332248,work,mandatory,175.0,186.0,10.0,17.0,DRIVEALONEFREE,,,,92,no_subtours,0out_0in
20328167,203281670,495808,337205,work,mandatory,133.0,117.0,8.0,19.0,TNC_SINGLE,,,,65,no_subtours,2out_1in
20334842,203348420,495971,337259,school,mandatory,5.0,140.0,7.0,16.0,WALK_LRF,,,,46,,0out_0in
20334891,203348910,495972,337259,work,mandatory,93.0,140.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_0in
20368388,203683880,496789,337532,work,mandatory,21.0,172.0,8.0,17.0,WALK_LRF,,,,63,no_subtours,0out_1in
20368421,203684210,496790,337532,school,mandatory,83.0,172.0,8.0,16.0,SHARED2FREE,,,,62,,0out_2in
20368462,203684620,496791,337532,school,mandatory,12.0,172.0,12.0,16.0,WALK_LRF,,,,116,,0out_0in
20368463,203684630,496791,337532,school,mandatory,12.0,172.0,17.0,18.0,WALK_LRF,,,,163,,0out_1in
20377113,203771130,497002,337603,school,mandatory,5.0,180.0,7.0,10.0,WALK_LRF,,,,40,,0out_0in
20377154,203771540,497003,337603,school,mandatory,12.0,180.0,9.0,17.0,WALK_LRF,,,,78,,1out_0in
20377203,203772030,497004,337603,work,mandatory,175.0,180.0,7.0,18.0,SHARED2FREE,,,,48,no_subtours,0out_0in
20394792,203947920,497433,337746,work,mandatory,19.0,189.0,5.0,16.0,WALK_LRF,,,,11,maint,0out_0in
20932417,209324170,510546,342117,school,mandatory,122.0,138.0,8.0,17.0,SHARED3FREE,,,,63,,0out_1in
20939846,209398460,510727,342178,work,mandatory,104.0,152.0,6.0,20.0,WALK_HVY,,,,33,eat,0out_0in
20939887,209398870,510728,342178,work,mandatory,42.0,152.0,8.0,18.0,WALK_LOC,,,,64,no_subtours,0out_0in
20939920,209399200,510729,342178,school,mandatory,126.0,152.0,8.0,17.0,TNC_SHARED,,,,63,,0out_0in
20951941,209519410,511022,342276,work,mandatory,168.0,165.0,11.0,22.0,WALK,,,,110,no_subtours,0out_0in
20951974,209519740,511023,342276,school,mandatory,69.0,165.0,8.0,11.0,DRIVEALONEFREE,,,,57,,0out_0in
21329428,213294280,520229,345345,work,mandatory,146.0,42.0,7.0,16.0,DRIVEALONEFREE,,,,46,no_subtours,0out_0in
21329469,213294690,520230,345345,work,mandatory,111.0,42.0,5.0,15.0,DRIVEALONEFREE,,,,10,no_subtours,0out_0in
21355250,213552500,520859,345555,school,mandatory,14.0,189.0,14.0,14.0,WALK_LRF,,,,135,,0out_0in
21355299,213552990,520860,345555,work,mandatory,29.0,189.0,9.0,18.0,WALK_LRF,,,,79,no_subtours,1out_0in
21939221,219392210,535102,350303,work,mandatory,187.0,19.0,8.0,16.0,SHARED2FREE,,,,62,no_subtours,0out_0in
21939262,219392620,535103,350303,work,mandatory,189.0,19.0,7.0,17.0,DRIVEALONEFREE,,,,47,no_subtours,0out_0in
21948610,219486100,535331,350379,work,mandatory,28.0,42.0,7.0,21.0,WALK_LOC,,,,51,no_subtours,0out_0in
22004903,220049030,536704,350837,work,mandatory,5.0,110.0,9.0,19.0,WALK_LRF,,,,80,no_subtours,0out_0in
22004944,220049440,536705,350837,work,mandatory,52.0,110.0,17.0,23.0,TNC_SINGLE,,,,168,no_subtours,0out_0in
22004985,220049850,536706,350837,work,mandatory,166.0,110.0,6.0,18.0,WALK_LOC,,,,31,no_subtours,0out_1in
22303334,223033340,543983,353263,school,mandatory,11.0,129.0,8.0,13.0,WALK_LRF,,,,59,,1out_0in
22734367,227343670,554496,356767,school,mandatory,4.0,9.0,7.0,18.0,WALK_LRF,,,,48,,0out_3in
22788241,227882410,555810,357205,school,mandatory,79.0,124.0,9.0,13.0,WALK_LOC,,,,74,,0out_0in
22823870,228238700,556679,357495,school,mandatory,77.0,189.0,7.0,15.0,WALK_LRF,,,,45,,0out_0in
22823911,228239110,556680,357495,school,mandatory,71.0,189.0,8.0,16.0,SHARED3FREE,,,,62,,1out_0in
23375984,233759840,570145,361984,work,mandatory,91.0,32.0,8.0,17.0,SHARED2FREE,,,,63,no_subtours,0out_0in
23404102,234041020,570831,362212,school,mandatory,29.0,133.0,8.0,10.0,WALK_HVY,,,,56,,0out_0in
24378803,243788030,594604,370137,work,mandatory,50.0,6.0,8.0,17.0,WALK_LOC,,,,63,no_subtours,1out_0in
24378836,243788360,594605,370137,school,mandatory,33.0,6.0,7.0,16.0,WALK,,,,46,,0out_0in
24378877,243788770,594606,370137,school,mandatory,7.0,6.0,7.0,19.0,WALK,,,,49,,0out_1in
24441410,244414100,596131,370646,work,mandatory,176.0,36.0,9.0,18.0,WALK_LRF,,,,79,no_subtours,0out_0in
24461582,244615820,596623,370810,work,mandatory,76.0,59.0,8.0,21.0,WALK_LOC,,,,67,no_subtours,1out_1in
24461656,244616560,596625,370810,school,mandatory,100.0,59.0,17.0,23.0,WALK_HVY,,,,168,,0out_0in
24489749,244897490,597310,371039,work,mandatory,161.0,78.0,7.0,16.0,DRIVEALONEFREE,,,,46,eat,0out_0in
24489782,244897820,597311,371039,school,mandatory,72.0,78.0,7.0,15.0,SHARED2FREE,,,,45,,0out_0in
24489823,244898230,597312,371039,school,mandatory,167.0,78.0,8.0,17.0,SHARED2FREE,,,,63,,0out_1in
24566624,245666240,599185,371664,work,mandatory,68.0,145.0,7.0,18.0,SHARED3FREE,,,,48,no_subtours,0out_3in
24566657,245666570,599186,371664,school,mandatory,95.0,145.0,8.0,13.0,SHARED2FREE,,,,59,,0out_0in
24566698,245666980,599187,371664,school,mandatory,57.0,145.0,8.0,9.0,SHARED3FREE,,,,55,,0out_0in
24570929,245709290,599290,371699,work,mandatory,187.0,146.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_0in
24570962,245709620,599291,371699,school,mandatory,60.0,146.0,8.0,21.0,SHARED2FREE,,,,67,,0out_3in
24571003,245710030,599292,371699,school,mandatory,177.0,146.0,8.0,15.0,SHARED2FREE,,,,61,,0out_0in
24641162,246411620,601003,372270,work,mandatory,40.0,189.0,6.0,20.0,WALK_LRF,,,,33,eat,0out_1in
24641195,246411950,601004,372270,school,mandatory,187.0,189.0,8.0,17.0,SHARED3FREE,,,,63,,1out_2in
24641236,246412360,601005,372270,school,mandatory,16.0,189.0,9.0,15.0,WALK_LRF,,,,76,,0out_2in
25951973,259519730,632974,382927,work,mandatory,114.0,85.0,7.0,17.0,DRIVEALONEFREE,,,,47,eat,0out_0in
25952014,259520140,632975,382927,work,mandatory,124.0,85.0,12.0,18.0,SHARED2FREE,,,,118,no_subtours,0out_1in
26441390,264413900,644911,386906,work,mandatory,6.0,31.0,14.0,22.0,WALK,,,,143,no_subtours,0out_0in
26441431,264414310,644912,386906,work,mandatory,90.0,31.0,8.0,17.0,WALK_LRF,,,,63,no_subtours,0out_0in
26441464,264414640,644913,386906,school,mandatory,47.0,31.0,8.0,19.0,WALK,,,,65,,0out_1in
26530852,265308520,647093,387633,work,mandatory,12.0,113.0,7.0,18.0,SHARED3FREE,,,,48,no_subtours,0out_0in
26536182,265361820,647223,387676,work,mandatory,10.0,117.0,8.0,20.0,DRIVEALONEFREE,,,,66,eat,0out_0in
26545325,265453250,647446,387751,work,mandatory,16.0,133.0,6.0,6.0,WALK_HVY,,,,19,no_subtours,0out_0in
26545326,265453260,647446,387751,work,mandatory,16.0,133.0,12.0,14.0,WALK_HVY,,,,114,no_subtours,0out_0in
26545399,265453990,647448,387751,school,mandatory,116.0,133.0,16.0,20.0,WALK_HVY,,,,158,,0out_0in
26575952,265759520,648193,388000,work,mandatory,25.0,149.0,7.0,18.0,WALK_LOC,,,,48,no_subtours,0out_0in
26576026,265760260,648195,388000,school,mandatory,160.0,149.0,8.0,13.0,WALK_LOC,,,,59,,0out_0in
26588129,265881290,648490,388099,work,mandatory,109.0,149.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,0out_0in
26588170,265881700,648491,388099,work,mandatory,102.0,149.0,6.0,17.0,WALK_HVY,,,,30,no_subtours,0out_0in
26588203,265882030,648492,388099,school,mandatory,35.0,149.0,8.0,15.0,SHARED2FREE,,,,61,,0out_0in
27368023,273680230,667512,394431,school,mandatory,12.0,132.0,15.0,18.0,WALK_LRF,,,,148,,0out_0in
27368146,273681460,667515,394431,school,mandatory,186.0,132.0,7.0,14.0,SHARED3FREE,,,,44,,0out_0in
28602533,286025330,697622,400792,school,mandatory,112.0,150.0,6.0,10.0,DRIVEALONEFREE,,,,23,,0out_0in
28602615,286026150,697624,400792,school,mandatory,11.0,150.0,7.0,7.0,SHARED3FREE,,,,37,,0out_0in
30076442,300764420,733571,408300,school,mandatory,11.0,141.0,8.0,18.0,WALK_LRF,,,,64,,0out_1in
30076483,300764830,733572,408300,school,mandatory,155.0,141.0,8.0,13.0,WALK_LRF,,,,59,,0out_0in
30093096,300930960,733977,408362,work,mandatory,16.0,164.0,12.0,22.0,DRIVEALONEFREE,,,,122,eat,0out_2in
30093170,300931700,733979,408362,school,mandatory,112.0,164.0,18.0,18.0,DRIVEALONEFREE,,,,169,,3out_1in
30093219,300932190,733980,408362,work,mandatory,158.0,164.0,8.0,18.0,SHARED2FREE,,,,64,no_subtours,0out_2in
30094277,300942770,734006,408369,school,mandatory,9.0,165.0,7.0,10.0,WALK_HVY,,,,40,,0out_0in
30094326,300943260,734007,408369,work,mandatory,153.0,165.0,6.0,11.0,WALK_LOC,,,,24,no_subtours,0out_0in
30094327,300943270,734007,408369,work,mandatory,153.0,165.0,11.0,14.0,BIKE,,,,102,no_subtours,0out_0in
30094367,300943670,734008,408369,work,mandatory,124.0,165.0,6.0,16.0,DRIVEALONEFREE,,,,29,no_subtours,0out_0in
30117893,301178930,734582,408494,school,mandatory,69.0,183.0,16.0,16.0,WALK_LRF,,,,154,,0out_1in
30117942,301179420,734583,408494,work,mandatory,48.0,183.0,16.0,18.0,DRIVEALONEFREE,,,,156,no_subtours,0out_1in
30943149,309431490,754710,412822,work,mandatory,152.0,149.0,6.0,20.0,DRIVEALONEFREE,,,,33,no_subtours,0out_0in
30943190,309431900,754711,412822,work,mandatory,62.0,149.0,9.0,17.0,DRIVEALONEFREE,,,,78,no_subtours,0out_0in
30943223,309432230,754712,412822,school,mandatory,154.0,149.0,8.0,15.0,WALK,,,,61,,0out_0in
30943264,309432640,754713,412822,school,mandatory,156.0,149.0,8.0,10.0,SHARED2FREE,,,,56,,0out_0in
30951021,309510210,754902,412870,work,mandatory,154.0,151.0,7.0,18.0,SHARED2FREE,,,,48,no_subtours,0out_0in
30951103,309511030,754904,412870,work,mandatory,4.0,151.0,8.0,16.0,DRIVE_LOC,,,,62,no_subtours,0out_0in
30951136,309511360,754905,412870,school,mandatory,101.0,151.0,7.0,17.0,WALK_LOC,,,,47,,1out_1in
31951052,319510520,779293,418232,work,mandatory,74.0,149.0,8.0,20.0,SHARED2FREE,,,,66,no_subtours,0out_2in
31985779,319857790,780140,418399,work,mandatory,71.0,149.0,6.0,15.0,SHARED2FREE,,,,28,no_subtours,0out_0in
31985820,319858200,780141,418399,work,mandatory,175.0,149.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,0out_0in
31985853,319858530,780142,418399,school,mandatory,79.0,149.0,12.0,15.0,WALK_LOC,,,,115,,0out_0in
31985902,319859020,780143,418399,work,mandatory,29.0,149.0,7.0,16.0,WALK_LOC,,,,46,no_subtours,1out_3in
32010461,320104610,780742,418532,work,mandatory,153.0,149.0,8.0,19.0,DRIVEALONEFREE,,,,65,no_subtours,1out_3in
32010584,320105840,780745,418532,work,mandatory,52.0,149.0,5.0,10.0,DRIVEALONEFREE,,,,5,no_subtours,0out_0in
32010576,320105760,780745,418532,school,mandatory,188.0,149.0,19.0,19.0,DRIVEALONEFREE,,,,175,,0out_0in
32020629,320206290,780990,418588,work,mandatory,16.0,149.0,7.0,7.0,BIKE,,,,37,no_subtours,0out_0in
32020621,320206210,780990,418588,school,mandatory,5.0,149.0,13.0,14.0,WALK_LOC,,,,125,,0out_0in
32020670,320206700,780991,418588,work,mandatory,121.0,149.0,7.0,18.0,DRIVEALONEFREE,,,,48,no_subtours,0out_0in
32020703,320207030,780992,418588,school,mandatory,107.0,149.0,7.0,8.0,WALK_LOC,,,,38,,3out_2in
32020793,320207930,780994,418588,work,mandatory,130.0,149.0,7.0,18.0,WALK_HVY,,,,48,no_subtours,0out_0in
32020794,320207940,780994,418588,work,mandatory,130.0,149.0,19.0,23.0,WALK_LRF,,,,179,no_subtours,1out_0in
32042564,320425640,781525,418690,work,mandatory,106.0,161.0,7.0,19.0,SHARED3FREE,,,,49,no_subtours,0out_0in
32042605,320426050,781526,418690,work,mandatory,53.0,161.0,6.0,18.0,DRIVEALONEFREE,,,,31,no_subtours,0out_2in
32051051,320510510,781732,418742,work,mandatory,25.0,179.0,8.0,17.0,WALK_LRF,,,,63,no_subtours,0out_0in
32051092,320510920,781733,418742,work,mandatory,65.0,179.0,9.0,19.0,DRIVEALONEFREE,,,,80,no_subtours,0out_1in
32051133,320511330,781734,418742,work,mandatory,30.0,179.0,7.0,17.0,WALK_LRF,,,,47,no_subtours,0out_0in
32051174,320511740,781735,418742,work,mandatory,124.0,179.0,6.0,6.0,DRIVEALONEFREE,,,,19,no_subtours,0out_0in
32051166,320511660,781735,418742,school,mandatory,107.0,179.0,7.0,11.0,DRIVEALONEFREE,,,,41,,0out_0in
32453507,324535070,791548,420707,work,mandatory,148.0,42.0,12.0,16.0,WALK_LRF,,,,116,no_subtours,0out_0in
32453548,324535480,791549,420707,work,mandatory,131.0,42.0,8.0,17.0,SHARED2FREE,,,,63,no_subtours,0out_0in
32464413,324644130,791814,420759,work,mandatory,47.0,42.0,9.0,16.0,DRIVEALONEFREE,,,,77,no_subtours,0out_2in
32464405,324644050,791814,420759,school,mandatory,12.0,42.0,16.0,17.0,WALK_LOC,,,,155,,0out_0in
32464454,324644540,791815,420759,work,mandatory,63.0,42.0,5.0,10.0,DRIVEALONEFREE,,,,5,no_subtours,0out_1in
32464446,324644460,791815,420759,school,mandatory,112.0,42.0,16.0,20.0,DRIVEALONEFREE,,,,158,,3out_0in
32464495,324644950,791816,420759,work,mandatory,9.0,42.0,8.0,18.0,WALK_LOC,,,,64,no_subtours,0out_1in
32464536,324645360,791817,420759,work,mandatory,177.0,42.0,15.0,22.0,DRIVEALONEFREE,,,,152,no_subtours,0out_0in
32487332,324873320,792373,420892,work,mandatory,94.0,42.0,7.0,18.0,WALK_LRF,,,,48,no_subtours,0out_0in
33475055,334750550,816464,425985,school,mandatory,97.0,179.0,7.0,16.0,SHARED3FREE,,,,46,,0out_0in
33475096,334750960,816465,425985,school,mandatory,6.0,179.0,7.0,12.0,WALK_LRF,,,,42,,0out_0in
34692181,346921810,846150,431928,school,mandatory,18.0,8.0,8.0,15.0,WALK,,,,61,,0out_0in
34725350,347253500,846959,432092,school,mandatory,5.0,31.0,17.0,18.0,WALK_LOC,,,,163,,0out_1in
34725391,347253910,846960,432092,school,mandatory,21.0,31.0,6.0,18.0,WALK_LOC,,,,31,,0out_1in
34725432,347254320,846961,432092,school,mandatory,30.0,31.0,7.0,15.0,WALK_LOC,,,,45,,0out_0in
34725473,347254730,846962,432092,school,mandatory,32.0,31.0,7.0,15.0,WALK,,,,45,,0out_0in
34739126,347391260,847295,432169,school,mandatory,74.0,78.0,7.0,13.0,WALK,,,,43,,0out_0in
34800462,348004620,848791,432480,school,mandatory,14.0,135.0,18.0,20.0,DRIVEALONEFREE,,,,171,,0out_0in
34800544,348005440,848793,432480,school,mandatory,68.0,135.0,7.0,18.0,SHARED3FREE,,,,48,,1out_0in
34800585,348005850,848794,432480,school,mandatory,115.0,135.0,7.0,12.0,WALK_LOC,,,,42,,0out_0in
36371131,363711310,887100,440449,school,mandatory,157.0,134.0,9.0,15.0,WALK_LOC,,,,76,,0out_0in
36449203,364492030,889004,440899,work,mandatory,170.0,157.0,7.0,16.0,WALK_LRF,,,,46,maint,0out_0in
36449277,364492770,889006,440899,school,mandatory,130.0,157.0,7.0,16.0,WALK_LRF,,,,46,,0out_0in
36449318,364493180,889007,440899,school,mandatory,140.0,157.0,7.0,18.0,WALK_LRF,,,,48,,1out_1in
36459822,364598220,889263,440961,work,mandatory,137.0,162.0,10.0,16.0,DRIVEALONEFREE,,,,91,no_subtours,0out_0in
36459855,364598550,889264,440961,school,mandatory,137.0,162.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
36459896,364598960,889265,440961,school,mandatory,127.0,162.0,10.0,15.0,SHARED2FREE,,,,90,,1out_0in
36459937,364599370,889266,440961,school,mandatory,145.0,162.0,7.0,17.0,WALK_LOC,,,,47,,0out_3in
36505578,365055780,890379,441220,work,mandatory,165.0,185.0,9.0,21.0,BIKE,,,,82,no_subtours,1out_0in
36505611,365056110,890380,441220,school,mandatory,169.0,185.0,7.0,15.0,WALK_LOC,,,,45,,0out_0in
36505652,365056520,890381,441220,school,mandatory,88.0,185.0,7.0,18.0,WALK_LOC,,,,48,,0out_0in
39683160,396831600,967881,457163,work,mandatory,176.0,78.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,0out_0in
39703004,397030040,968365,457267,work,mandatory,17.0,89.0,9.0,16.0,SHARED3FREE,,,,77,no_subtours,0out_1in
39703119,397031190,968368,457267,school,mandatory,79.0,89.0,9.0,17.0,WALK_LRF,,,,78,,0out_0in
39703160,397031600,968369,457267,school,mandatory,75.0,89.0,7.0,15.0,WALK_LRF,,,,45,,0out_0in
39703201,397032010,968370,457267,school,mandatory,65.0,89.0,8.0,15.0,SHARED3FREE,,,,61,,0out_0in
39703242,397032420,968371,457267,school,mandatory,14.0,89.0,8.0,15.0,WALK_LRF,,,,61,,0out_0in
39703283,397032830,968372,457267,school,mandatory,159.0,89.0,7.0,17.0,SHARED3FREE,,,,47,,0out_0in
39719076,397190760,968757,457347,work,mandatory,168.0,105.0,6.0,15.0,DRIVEALONEFREE,,,,28,no_subtours,0out_0in
39719150,397191500,968759,457347,school,mandatory,2.0,105.0,14.0,14.0,WALK_LRF,,,,135,,0out_0in
39719191,397191910,968760,457347,school,mandatory,106.0,105.0,13.0,22.0,WALK,,,,133,,1out_0in
39749375,397493750,969496,457500,work,mandatory,119.0,116.0,7.0,18.0,WALK,,,,48,no_subtours,0out_0in
39813458,398134580,971059,457815,work,mandatory,119.0,144.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,1out_1in
39893531,398935310,973012,458185,work,mandatory,77.0,149.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,0out_0in
39901280,399012800,973201,458232,work,mandatory,143.0,149.0,7.0,21.0,SHARED3FREE,,,,51,no_subtours,1out_1in
39901313,399013130,973202,458232,school,mandatory,160.0,149.0,7.0,17.0,SHARED3FREE,,,,47,,0out_0in
39911686,399116860,973455,458278,school,mandatory,145.0,149.0,7.0,15.0,SHARED3FREE,,,,45,,0out_2in
39911727,399117270,973456,458278,school,mandatory,18.0,149.0,8.0,13.0,WALK_LRF,,,,59,,0out_0in
39911768,399117680,973457,458278,school,mandatory,157.0,149.0,8.0,22.0,WALK_LOC,,,,68,,0out_1in
39946913,399469130,974314,458435,work,mandatory,1.0,157.0,9.0,19.0,WALK_LRF,,,,80,eat,0out_0in
39947110,399471100,974319,458435,school,mandatory,81.0,157.0,8.0,12.0,SHARED3FREE,,,,58,,0out_0in
39969168,399691680,974857,458545,school,mandatory,79.0,173.0,8.0,15.0,WALK_LRF,,,,61,,0out_0in
39979918,399799180,975119,458611,work,mandatory,181.0,185.0,5.0,16.0,DRIVEALONEFREE,,,,11,no_subtours,0out_2in
39979992,399799920,975121,458611,school,mandatory,79.0,185.0,9.0,15.0,WALK_LRF,,,,76,,0out_0in
43061962,430619620,1050291,474349,school,mandatory,2.0,155.0,9.0,12.0,WALK_LOC,,,,73,,0out_0in
43065578,430655780,1050379,474368,work,mandatory,16.0,157.0,6.0,16.0,WALK_LRF,,,,29,no_subtours,0out_0in
43065652,430656520,1050381,474368,school,mandatory,15.0,157.0,7.0,13.0,WALK_HVY,,,,43,,0out_0in
43065693,430656930,1050382,474368,school,mandatory,166.0,157.0,8.0,15.0,WALK_LOC,,,,61,,0out_0in
43109325,431093250,1051446,474583,work,mandatory,88.0,181.0,7.0,19.0,WALK_LOC,,,,49,no_subtours,0out_0in
43109399,431093990,1051448,474583,school,mandatory,183.0,181.0,8.0,15.0,SHARED3FREE,,,,61,,0out_0in
43109440,431094400,1051449,474583,school,mandatory,7.0,181.0,8.0,15.0,WALK_LRF,,,,61,,0out_0in
45220989,452209890,1102950,484679,work,mandatory,115.0,21.0,7.0,16.0,WALK_LOC,,,,46,no_subtours,0out_0in
45221104,452211040,1102953,484679,school,mandatory,169.0,21.0,8.0,16.0,WALK_LRF,,,,62,,0out_0in
45233125,452331250,1103246,484744,work,mandatory,135.0,29.0,5.0,21.0,WALK_LRF,,,,16,no_subtours,0out_1in
45233199,452331990,1103248,484744,school,mandatory,24.0,29.0,6.0,15.0,WALK_HVY,,,,28,,0out_0in
45233240,452332400,1103249,484744,school,mandatory,5.0,29.0,7.0,9.0,WALK,,,,39,,0out_0in
45254814,452548140,1103775,484860,work,mandatory,184.0,34.0,7.0,10.0,WALK_LRF,,,,40,no_subtours,1out_0in
45254855,452548550,1103776,484860,work,mandatory,60.0,34.0,10.0,18.0,WALK_LOC,,,,93,no_subtours,0out_0in
45254888,452548880,1103777,484860,school,mandatory,183.0,34.0,7.0,14.0,WALK_LRF,,,,44,,0out_0in
45254929,452549290,1103778,484860,school,mandatory,19.0,34.0,8.0,16.0,WALK_LOC,,,,62,,0out_0in
45292165,452921650,1104686,485063,work,mandatory,22.0,42.0,9.0,23.0,WALK_LOC,,,,84,no_subtours,1out_1in
45292206,452922060,1104687,485063,work,mandatory,134.0,42.0,9.0,17.0,SHARED3FREE,,,,78,no_subtours,1out_2in
45292239,452922390,1104688,485063,school,mandatory,129.0,42.0,7.0,15.0,SHARED3FREE,,,,45,,2out_2in
45324268,453242680,1105469,485231,work,mandatory,61.0,63.0,15.0,18.0,WALK,,,,148,no_subtours,1out_0in
45324309,453243090,1105470,485231,work,mandatory,69.0,63.0,7.0,18.0,SHARED3FREE,,,,48,no_subtours,0out_0in
45324342,453243420,1105471,485231,school,mandatory,52.0,63.0,8.0,16.0,SHARED3FREE,,,,62,,0out_0in
45341160,453411600,1105881,485327,work,mandatory,142.0,86.0,6.0,16.0,DRIVEALONEFREE,,,,29,no_subtours,0out_0in
