tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
30093170,733979,408362,school,mandatory,133.0,164.0,14.0,19.0,DRIVEALONEFREE,
30093171,733979,408362,school,mandatory,133.0,164.0,21.0,21.0,SHARED3FREE,
30093219,733980,408362,work,mandatory,113.0,164.0,8.0,18.0,SHARED2FREE,
30094277,734006,408369,school,mandatory,133.0,165.0,7.0,10.0,WALK_LOC,
30094326,734007,408369,work,mandatory,31.0,165.0,6.0,13.0,WALK_HVY,
30094327,734007,408369,work,mandatory,31.0,165.0,13.0,16.0,WALK_LOC,
30094367,734008,408369,work,mandatory,133.0,165.0,6.0,16.0,SHARED2FREE,
30117893,734582,408494,school,mandatory,188.0,183.0,18.0,18.0,WALK_LOC,
30117942,734583,408494,work,mandatory,133.0,183.0,16.0,21.0,DRIVEALONEFREE,
30943149,754710,412822,work,mandatory,111.0,149.0,6.0,19.0,DRIVEALONEFREE,
30943190,754711,412822,work,mandatory,2.0,149.0,9.0,18.0,WALK_LRF,
30943223,754712,412822,school,mandatory,149.0,149.0,8.0,15.0,WALK,
30943264,754713,412822,school,mandatory,149.0,149.0,8.0,10.0,SHARED2FREE,
30951021,754902,412870,work,mandatory,9.0,151.0,7.0,20.0,WALK_LRF,
30951103,754904,412870,work,mandatory,100.0,151.0,8.0,14.0,WALK_LOC,
30951136,754905,412870,school,mandatory,138.0,151.0,7.0,16.0,WALK_LOC,
31951052,779293,418232,work,mandatory,145.0,149.0,8.0,19.0,SHARED2FREE,
31985779,780140,418399,work,mandatory,108.0,149.0,6.0,15.0,SHARED3FREE,
31985820,780141,418399,work,mandatory,150.0,149.0,8.0,17.0,DRIVEALONEFREE,
31985853,780142,418399,school,mandatory,76.0,149.0,14.0,21.0,WALK_LRF,
31985902,780143,418399,work,mandatory,107.0,149.0,7.0,16.0,SHARED2FREE,
32010461,780742,418532,work,mandatory,2.0,149.0,8.0,18.0,WALK_LRF,
32010584,780745,418532,work,mandatory,153.0,149.0,5.0,10.0,DRIVEALONEFREE,
32010576,780745,418532,school,mandatory,133.0,149.0,19.0,20.0,DRIVEALONEFREE,
32020629,780990,418588,work,mandatory,2.0,149.0,7.0,10.0,WALK_LRF,
32020621,780990,418588,school,mandatory,9.0,149.0,14.0,18.0,WALK_LRF,
32020670,780991,418588,work,mandatory,82.0,149.0,7.0,20.0,WALK_LRF,
32020703,780992,418588,school,mandatory,12.0,149.0,6.0,6.0,WALK_LRF,
32020793,780994,418588,work,mandatory,185.0,149.0,7.0,16.0,WALK_LOC,
32020794,780994,418588,work,mandatory,185.0,149.0,18.0,18.0,WALK_LOC,
32042564,781525,418690,work,mandatory,142.0,161.0,7.0,19.0,DRIVEALONEFREE,
32042605,781526,418690,work,mandatory,6.0,161.0,6.0,19.0,DRIVEALONEFREE,
32051051,781732,418742,work,mandatory,21.0,179.0,8.0,18.0,WALK_LRF,
32051092,781733,418742,work,mandatory,148.0,179.0,9.0,18.0,DRIVEALONEFREE,
32051133,781734,418742,work,mandatory,61.0,179.0,7.0,17.0,DRIVEALONEFREE,
32051174,781735,418742,work,mandatory,92.0,179.0,6.0,8.0,DRIVEALONEFREE,
32051166,781735,418742,school,mandatory,69.0,179.0,8.0,11.0,DRIVEALONEFREE,
32453507,791548,420707,work,mandatory,11.0,42.0,13.0,20.0,WALK_LOC,
32453548,791549,420707,work,mandatory,14.0,42.0,8.0,18.0,WALK_LOC,
32464413,791814,420759,work,mandatory,14.0,42.0,11.0,16.0,SHARED2FREE,
32464405,791814,420759,school,mandatory,13.0,42.0,16.0,17.0,WALK_LOC,
32464454,791815,420759,work,mandatory,137.0,42.0,5.0,10.0,DRIVEALONEFREE,
32464446,791815,420759,school,mandatory,13.0,42.0,17.0,17.0,WALK_LOC,
32464495,791816,420759,work,mandatory,111.0,42.0,7.0,20.0,SHARED3FREE,
32464536,791817,420759,work,mandatory,145.0,42.0,16.0,20.0,DRIVEALONEFREE,
32487332,792373,420892,work,mandatory,2.0,42.0,7.0,20.0,WALK_LOC,
33475055,816464,425985,school,mandatory,179.0,179.0,7.0,16.0,WALK,
33475096,816465,425985,school,mandatory,184.0,179.0,7.0,10.0,SHARED3FREE,
34692181,846150,431928,school,mandatory,10.0,8.0,8.0,13.0,WALK,
34725350,846959,432092,school,mandatory,9.0,31.0,17.0,17.0,WALK_LOC,
34725391,846960,432092,school,mandatory,30.0,31.0,7.0,10.0,WALK_LOC,
34725432,846961,432092,school,mandatory,30.0,31.0,7.0,15.0,WALK_LOC,
34725473,846962,432092,school,mandatory,32.0,31.0,7.0,15.0,WALK,
34739126,847295,432169,school,mandatory,8.0,78.0,7.0,13.0,WALK,
34800462,848791,432480,school,mandatory,133.0,135.0,18.0,20.0,DRIVEALONEFREE,
34800544,848793,432480,school,mandatory,42.0,135.0,7.0,18.0,SHARED3FREE,
34800585,848794,432480,school,mandatory,130.0,135.0,7.0,11.0,WALK,
36371131,887100,440449,school,mandatory,137.0,134.0,9.0,15.0,WALK,
36449203,889004,440899,work,mandatory,107.0,157.0,7.0,17.0,WALK_LOC,
36449277,889006,440899,school,mandatory,152.0,157.0,7.0,17.0,WALK_LOC,
36449318,889007,440899,school,mandatory,157.0,157.0,7.0,17.0,WALK,
36459822,889263,440961,work,mandatory,32.0,162.0,10.0,15.0,BIKE,
36459855,889264,440961,school,mandatory,102.0,162.0,7.0,14.0,SHARED3FREE,
36459896,889265,440961,school,mandatory,162.0,162.0,10.0,15.0,SHARED2FREE,
36459937,889266,440961,school,mandatory,121.0,162.0,7.0,17.0,WALK_LOC,
36505578,890379,441220,work,mandatory,16.0,185.0,9.0,19.0,WALK_LRF,
36505611,890380,441220,school,mandatory,185.0,185.0,7.0,14.0,WALK,
36505652,890381,441220,school,mandatory,183.0,185.0,7.0,16.0,WALK_LRF,
39683160,967881,457163,work,mandatory,68.0,78.0,8.0,17.0,DRIVEALONEFREE,
39703004,968365,457267,work,mandatory,87.0,89.0,9.0,15.0,DRIVEALONEFREE,
39703119,968368,457267,school,mandatory,86.0,89.0,9.0,17.0,SHARED3FREE,
39703160,968369,457267,school,mandatory,91.0,89.0,7.0,14.0,SHARED3FREE,
39703201,968370,457267,school,mandatory,78.0,89.0,8.0,16.0,WALK_LRF,
39703242,968371,457267,school,mandatory,81.0,89.0,8.0,15.0,WALK_LRF,
39703283,968372,457267,school,mandatory,17.0,89.0,7.0,18.0,WALK_LRF,
39719076,968757,457347,work,mandatory,1.0,105.0,6.0,17.0,WALK_LRF,
39719150,968759,457347,school,mandatory,11.0,105.0,9.0,14.0,WALK,
39719191,968760,457347,school,mandatory,106.0,105.0,13.0,22.0,WALK,
39749375,969496,457500,work,mandatory,115.0,116.0,7.0,18.0,WALK_LOC,
39813458,971059,457815,work,mandatory,144.0,144.0,8.0,18.0,DRIVEALONEFREE,
39893531,973012,458185,work,mandatory,6.0,149.0,8.0,17.0,WALK_LOC,
39901280,973201,458232,work,mandatory,115.0,149.0,7.0,23.0,WALK_LOC,
39901313,973202,458232,school,mandatory,151.0,149.0,7.0,17.0,SHARED3FREE,
39911686,973455,458278,school,mandatory,134.0,149.0,7.0,15.0,SHARED3FREE,
39911727,973456,458278,school,mandatory,149.0,149.0,8.0,13.0,WALK,
39911768,973457,458278,school,mandatory,149.0,149.0,8.0,22.0,BIKE,
39946913,974314,458435,work,mandatory,9.0,157.0,9.0,20.0,WALK_LRF,
39947110,974319,458435,school,mandatory,157.0,157.0,8.0,8.0,WALK,
39969168,974857,458545,school,mandatory,183.0,173.0,8.0,15.0,SHARED3FREE,
39979918,975119,458611,work,mandatory,169.0,185.0,5.0,16.0,DRIVEALONEFREE,
39979992,975121,458611,school,mandatory,185.0,185.0,9.0,14.0,SHARED3FREE,
43061962,1050291,474349,school,mandatory,133.0,155.0,8.0,19.0,SHARED3FREE,
43065578,1050379,474368,work,mandatory,93.0,157.0,6.0,17.0,WALK_LRF,
43065652,1050381,474368,school,mandatory,148.0,157.0,7.0,13.0,WALK_LRF,
43065693,1050382,474368,school,mandatory,152.0,157.0,8.0,15.0,WALK_LOC,
43109325,1051446,474583,work,mandatory,138.0,181.0,7.0,18.0,WALK_LOC,
43109399,1051448,474583,school,mandatory,188.0,181.0,8.0,15.0,SHARED3FREE,
43109440,1051449,474583,school,mandatory,99.0,181.0,8.0,14.0,SHARED3FREE,
45220989,1102950,484679,work,mandatory,5.0,21.0,7.0,17.0,WALK,
45221104,1102953,484679,school,mandatory,8.0,21.0,8.0,15.0,WALK_LOC,
45233125,1103246,484744,work,mandatory,7.0,29.0,6.0,15.0,WALK,
45233199,1103248,484744,school,mandatory,65.0,29.0,7.0,15.0,WALK_LOC,
45233240,1103249,484744,school,mandatory,106.0,29.0,6.0,6.0,WALK_LRF,
45254814,1103775,484860,work,mandatory,22.0,34.0,6.0,17.0,WALK_HVY,
45254855,1103776,484860,work,mandatory,30.0,34.0,11.0,17.0,WALK,
45254888,1103777,484860,school,mandatory,106.0,34.0,6.0,14.0,WALK_LRF,
45254929,1103778,484860,school,mandatory,178.0,34.0,8.0,16.0,WALK_LRF,
45292165,1104686,485063,work,mandatory,14.0,42.0,10.0,16.0,WALK_LOC,
45292206,1104687,485063,work,mandatory,9.0,42.0,9.0,22.0,WALK_LRF,
45292239,1104688,485063,school,mandatory,9.0,42.0,8.0,21.0,WALK_LRF,
45324268,1105469,485231,work,mandatory,47.0,63.0,14.0,21.0,SHARED2FREE,
45324309,1105470,485231,work,mandatory,71.0,63.0,7.0,18.0,SHARED2FREE,
45324342,1105471,485231,school,mandatory,60.0,63.0,8.0,16.0,WALK,
45341160,1105881,485327,work,mandatory,86.0,86.0,6.0,15.0,DRIVEALONEFREE,
45341201,1105882,485327,work,mandatory,10.0,86.0,14.0,18.0,DRIVEALONEFREE,
45341234,1105883,485327,school,mandatory,145.0,86.0,6.0,19.0,SHARED3FREE,
45341275,1105884,485327,school,mandatory,49.0,86.0,7.0,16.0,WALK,
45387490,1107011,485560,work,mandatory,79.0,118.0,7.0,16.0,WALK_LOC,
45387531,1107012,485560,work,mandatory,22.0,118.0,10.0,19.0,WALK_HVY,
45387564,1107013,485560,school,mandatory,135.0,118.0,8.0,13.0,WALK_LOC,
45387605,1107014,485560,school,mandatory,129.0,118.0,8.0,19.0,WALK,
45520986,1110267,486243,work,mandatory,5.0,155.0,8.0,21.0,WALK_LOC,
47571347,1160276,496399,school,mandatory,133.0,124.0,8.0,10.0,WALK_LRF,
47571396,1160277,496399,work,mandatory,147.0,124.0,6.0,16.0,DRIVEALONEFREE,
47571429,1160278,496399,school,mandatory,126.0,124.0,7.0,15.0,WALK,
47571470,1160279,496399,school,mandatory,126.0,124.0,7.0,13.0,SHARED3FREE,
47571519,1160280,496399,work,mandatory,9.0,124.0,11.0,20.0,WALK_LRF,
47571560,1160281,496399,work,mandatory,12.0,124.0,13.0,21.0,WALK_LOC,
47647246,1162127,496670,work,mandatory,4.0,149.0,8.0,18.0,WALK_LRF,
47647279,1162128,496670,school,mandatory,149.0,149.0,8.0,17.0,WALK,
47647451,1162132,496670,work,mandatory,15.0,149.0,10.0,21.0,WALK_LRF,
47647533,1162134,496670,work,mandatory,14.0,149.0,8.0,19.0,WALK_LOC,
47647566,1162135,496670,school,mandatory,139.0,149.0,5.0,15.0,WALK_LOC,
47687795,1163116,496819,work,mandatory,4.0,149.0,7.0,17.0,WALK_LRF,
47687828,1163117,496819,school,mandatory,133.0,149.0,16.0,18.0,SHARED2FREE,
47729246,1164127,496970,work,mandatory,2.0,164.0,9.0,18.0,WALK_LOC,
47729287,1164128,496970,work,mandatory,136.0,164.0,8.0,17.0,WALK_LOC,
47729320,1164129,496970,school,mandatory,167.0,164.0,8.0,16.0,WALK,
47729361,1164130,496970,school,mandatory,164.0,164.0,7.0,16.0,WALK,
47729410,1164131,496970,work,mandatory,21.0,164.0,7.0,17.0,WALK_LOC,
47729451,1164132,496970,work,mandatory,142.0,164.0,10.0,17.0,SHARED2FREE,
47729452,1164132,496970,work,mandatory,142.0,164.0,17.0,20.0,DRIVEALONEFREE,
48369289,1179738,499743,school,mandatory,120.0,42.0,7.0,14.0,SHARED3FREE,
48369461,1179742,499743,work,mandatory,142.0,42.0,11.0,21.0,SHARED2FREE,
48415176,1180857,499946,work,mandatory,13.0,43.0,9.0,19.0,WALK_LOC,
48415217,1180858,499946,work,mandatory,9.0,43.0,8.0,15.0,BIKE,
48415250,1180859,499946,school,mandatory,50.0,43.0,8.0,11.0,WALK,
48472576,1182257,500241,work,mandatory,2.0,79.0,6.0,13.0,WALK_LRF,
48472617,1182258,500241,work,mandatory,78.0,79.0,7.0,18.0,TNC_SINGLE,
48472658,1182259,500241,work,mandatory,9.0,79.0,10.0,18.0,WALK,
48472691,1182260,500241,school,mandatory,104.0,79.0,7.0,11.0,WALK_LRF,
48472692,1182260,500241,school,mandatory,104.0,79.0,11.0,15.0,WALK_LRF,
48473888,1182289,500248,work,mandatory,76.0,79.0,7.0,18.0,WALK,
48473970,1182291,500248,work,mandatory,10.0,79.0,9.0,19.0,WALK_LOC,
48474011,1182292,500248,work,mandatory,5.0,79.0,10.0,20.0,WALK,
48474044,1182293,500248,school,mandatory,55.0,79.0,9.0,13.0,WALK_LOC,
48555355,1184276,500604,work,mandatory,9.0,110.0,7.0,20.0,WALK_LRF,
48555470,1184279,500604,school,mandatory,27.0,110.0,7.0,13.0,WALK_LRF,
48555511,1184280,500604,school,mandatory,25.0,110.0,8.0,17.0,WALK_LRF,
48555560,1184281,500604,work,mandatory,115.0,110.0,7.0,17.0,WALK_LOC,
48567901,1184582,500656,work,mandatory,6.0,110.0,9.0,17.0,WALK,
48567942,1184583,500656,work,mandatory,110.0,110.0,5.0,5.0,SHARED3FREE,
48567934,1184583,500656,school,mandatory,13.0,110.0,8.0,11.0,WALK_LRF,
48567983,1184584,500656,work,mandatory,110.0,110.0,12.0,17.0,WALK,
48568016,1184585,500656,school,mandatory,110.0,110.0,7.0,15.0,WALK,
48568057,1184586,500656,school,mandatory,147.0,110.0,8.0,13.0,SHARED3FREE,
48568098,1184587,500656,school,mandatory,109.0,110.0,7.0,15.0,WALK,
48610984,1185633,500833,school,mandatory,117.0,118.0,8.0,14.0,WALK_LOC,
48610985,1185633,500833,school,mandatory,117.0,118.0,14.0,18.0,SHARED3FREE,
48611033,1185634,500833,work,mandatory,2.0,118.0,7.0,18.0,WALK_HVY,
51898118,1265807,568694,school,mandatory,13.0,16.0,16.0,16.0,WALK_LOC,
52044693,1269382,572269,school,mandatory,14.0,30.0,14.0,18.0,WALK_LOC,
52288274,1275323,578210,school,mandatory,69.0,51.0,17.0,20.0,DRIVEALONEFREE,
52464205,1279614,582501,school,mandatory,12.0,78.0,15.0,15.0,DRIVEALONEFREE,
52532019,1281268,584155,school,mandatory,69.0,85.0,17.0,17.0,WALK_LOC,
52616807,1283336,586223,school,mandatory,101.0,103.0,17.0,17.0,WALK_LOC,
55188376,1346057,648944,work,mandatory,91.0,177.0,8.0,16.0,DRIVEALONEFREE,
55583124,1355685,658572,work,mandatory,76.0,9.0,11.0,15.0,TNC_SINGLE,
55583206,1355687,658574,work,mandatory,40.0,9.0,6.0,19.0,TNC_SINGLE,
55587101,1355782,658669,work,mandatory,29.0,11.0,10.0,18.0,WALK,
55591119,1355880,658767,work,mandatory,116.0,16.0,8.0,20.0,SHARED3FREE,
55615022,1356463,659350,work,mandatory,13.0,21.0,7.0,17.0,WALK,
55627691,1356772,659659,work,mandatory,13.0,28.0,6.0,16.0,TNC_SINGLE,
55630438,1356839,659726,work,mandatory,1.0,29.0,7.0,18.0,WALK,
55656637,1357478,660365,work,mandatory,13.0,38.0,7.0,15.0,TNC_SINGLE,
55661475,1357596,660483,work,mandatory,32.0,40.0,5.0,16.0,WALK_LOC,
55667420,1357741,660628,work,mandatory,2.0,41.0,7.0,17.0,TNC_SINGLE,
55691200,1358321,661208,work,mandatory,91.0,58.0,8.0,18.0,DRIVEALONEFREE,
55735808,1359409,662296,work,mandatory,5.0,76.0,11.0,16.0,WALK_LOC,
55735809,1359409,662296,work,mandatory,5.0,76.0,21.0,21.0,TNC_SINGLE,
55739006,1359487,662374,work,mandatory,1.0,77.0,5.0,13.0,WALK_LOC,
55750691,1359772,662659,work,mandatory,10.0,87.0,7.0,14.0,DRIVEALONEFREE,
55766558,1360159,663046,work,mandatory,184.0,107.0,9.0,20.0,DRIVEALONEFREE,
55771068,1360269,663156,work,mandatory,185.0,109.0,6.0,13.0,SHARED3FREE,
55784885,1360606,663493,work,mandatory,21.0,110.0,6.0,16.0,WALK,
55787099,1360660,663547,work,mandatory,11.0,110.0,8.0,18.0,WALK,
55810305,1361226,664113,work,mandatory,1.0,190.0,7.0,18.0,WALK_LRF,
58410353,1424642,702105,school,mandatory,12.0,8.0,14.0,15.0,SHARED2FREE,
58464637,1425966,702767,school,mandatory,10.0,20.0,7.0,10.0,WALK_LOC,
58482923,1426412,702990,school,mandatory,12.0,21.0,9.0,9.0,WALK,
58537617,1427746,703657,school,mandatory,9.0,31.0,18.0,19.0,WALK_LOC,
58791161,1433930,706749,school,mandatory,108.0,149.0,16.0,16.0,DRIVEALONEFREE,
59766887,1457728,718648,work,mandatory,2.0,83.0,14.0,20.0,WALK_LRF,
59780417,1458058,718813,work,mandatory,53.0,131.0,18.0,23.0,DRIVEALONEFREE,
59781237,1458078,718823,work,mandatory,108.0,132.0,7.0,18.0,DRIVEALONEFREE,
60524936,1476217,727893,work,mandatory,9.0,8.0,7.0,21.0,WALK,
60579917,1477558,728563,work,mandatory,2.0,25.0,9.0,19.0,WALK_LOC,
60626657,1478698,729133,work,mandatory,104.0,62.0,7.0,23.0,DRIVEALONEFREE,
60632069,1478830,729199,work,mandatory,54.0,67.0,8.0,19.0,DRIVEALONEFREE,
60649289,1479250,729409,work,mandatory,133.0,93.0,8.0,18.0,DRIVEALONEFREE,
61269898,1494387,736898,school,mandatory,164.0,166.0,7.0,14.0,SHARED3FREE,
61705408,1505009,740439,work,mandatory,32.0,149.0,18.0,21.0,SHARED2FREE,
62025618,1512819,743042,work,mandatory,110.0,22.0,8.0,16.0,DRIVEALONEFREE,
62035745,1513066,743125,work,mandatory,12.0,41.0,9.0,18.0,WALK_LRF,
62065183,1513784,743364,work,mandatory,2.0,78.0,7.0,16.0,SHARED3FREE,
62862174,1533223,748491,school,mandatory,69.0,184.0,8.0,13.0,DRIVEALONEFREE,
62862223,1533224,748491,work,mandatory,53.0,184.0,8.0,17.0,DRIVEALONEFREE,
63239177,1542418,750391,work,mandatory,186.0,115.0,6.0,18.0,SHARED3FREE,
63239210,1542419,750391,school,mandatory,100.0,115.0,8.0,19.0,WALK,
63239251,1542420,750391,school,mandatory,81.0,115.0,7.0,16.0,BIKE,
63246434,1542595,750430,work,mandatory,5.0,146.0,6.0,11.0,DRIVEALONEFREE,
63246508,1542597,750430,school,mandatory,79.0,146.0,16.0,17.0,SHARED3FREE,
63258644,1542893,750498,school,mandatory,149.0,149.0,8.0,16.0,SHARED3FREE,
63258693,1542894,750498,work,mandatory,23.0,149.0,8.0,15.0,SHARED3FREE,
63741058,1554659,753045,work,mandatory,132.0,33.0,8.0,17.0,TNC_SINGLE,
63741099,1554660,753045,work,mandatory,21.0,33.0,6.0,18.0,WALK_LOC,
63741132,1554661,753045,school,mandatory,32.0,33.0,6.0,13.0,WALK,
64550759,1574408,765628,school,mandatory,188.0,190.0,18.0,18.0,DRIVEALONEFREE,
64807509,1580670,771890,work,mandatory,9.0,61.0,7.0,18.0,WALK_LOC,
64815996,1580877,772097,work,mandatory,178.0,81.0,7.0,17.0,DRIVEALONEFREE,
64822720,1581041,772261,work,mandatory,91.0,94.0,6.0,14.0,WALK_LRF,
64825467,1581108,772328,work,mandatory,52.0,97.0,9.0,18.0,TNC_SINGLE,
64834487,1581328,772548,work,mandatory,5.0,114.0,6.0,15.0,WALK_LRF,
64836496,1581377,772597,work,mandatory,66.0,117.0,6.0,12.0,DRIVEALONEFREE,
64840063,1581464,772684,work,mandatory,1.0,122.0,7.0,15.0,WALK_LRF,
64852117,1581758,772978,work,mandatory,4.0,130.0,12.0,19.0,WALK_LRF,
64858185,1581906,773126,work,mandatory,92.0,131.0,6.0,16.0,WALK_LOC,
64858513,1581914,773134,work,mandatory,10.0,131.0,8.0,12.0,WALK_HVY,
64877004,1582365,773585,work,mandatory,148.0,151.0,16.0,23.0,WALK,
64877291,1582372,773592,work,mandatory,136.0,152.0,5.0,17.0,DRIVEALONEFREE,
64880243,1582444,773664,work,mandatory,185.0,153.0,6.0,18.0,WALK_LOC,
64885450,1582571,773791,work,mandatory,19.0,161.0,7.0,15.0,DRIVE_LOC,
64886311,1582592,773812,work,mandatory,124.0,161.0,7.0,17.0,DRIVEALONEFREE,
64888484,1582645,773865,work,mandatory,87.0,165.0,8.0,17.0,WALK_LOC,
64889140,1582661,773881,work,mandatory,85.0,165.0,6.0,15.0,SHARED3FREE,
64894019,1582780,774000,work,mandatory,14.0,168.0,6.0,17.0,DRIVEALONEFREE,
64905868,1583069,774289,work,mandatory,76.0,171.0,8.0,11.0,SHARED3FREE,
64907426,1583107,774327,work,mandatory,92.0,172.0,5.0,16.0,DRIVEALONEFREE,
64910009,1583170,774390,work,mandatory,92.0,173.0,9.0,19.0,DRIVEALONEFREE,
64921202,1583443,774663,work,mandatory,91.0,180.0,5.0,15.0,DRIVEALONEFREE,
64924236,1583517,774737,work,mandatory,115.0,181.0,6.0,14.0,DRIVEALONEFREE,
64926204,1583565,774785,work,mandatory,9.0,182.0,7.0,18.0,WALK_LRF,
64936167,1583808,775028,work,mandatory,128.0,186.0,13.0,16.0,SHARED2FREE,
66858862,1630703,821923,work,mandatory,170.0,5.0,8.0,18.0,WALK_LRF,
66865053,1630854,822074,work,mandatory,1.0,6.0,7.0,17.0,WALK,
66892195,1631516,822736,work,mandatory,47.0,9.0,12.0,13.0,TNC_SINGLE,
66905192,1631833,823053,work,mandatory,142.0,9.0,6.0,18.0,DRIVEALONEFREE,
66912654,1632015,823235,work,mandatory,14.0,10.0,14.0,19.0,WALK_HVY,
66915811,1632092,823312,work,mandatory,1.0,11.0,11.0,19.0,WALK_LRF,
66932334,1632495,823715,work,mandatory,41.0,16.0,7.0,16.0,WALK_LRF,
66959845,1633166,824386,work,mandatory,115.0,21.0,6.0,11.0,BIKE,
66990308,1633909,825129,work,mandatory,4.0,29.0,9.0,20.0,TNC_SINGLE,
67013801,1634482,825702,work,mandatory,13.0,31.0,5.0,18.0,TNC_SINGLE,
67021140,1634661,825881,work,mandatory,148.0,31.0,6.0,16.0,TNC_SINGLE,
67056359,1635520,826740,work,mandatory,9.0,34.0,18.0,23.0,WALK,
67071529,1635890,827110,work,mandatory,6.0,36.0,10.0,17.0,TNC_SINGLE,
67081738,1636139,827359,work,mandatory,15.0,38.0,5.0,6.0,SHARED3FREE,
67091865,1636386,827606,work,mandatory,145.0,39.0,8.0,15.0,DRIVEALONEFREE,
67096703,1636504,827724,work,mandatory,47.0,39.0,7.0,17.0,DRIVEALONEFREE,
67125444,1637205,828425,work,mandatory,107.0,43.0,9.0,19.0,DRIVEALONEFREE,
67145042,1637683,828903,work,mandatory,4.0,44.0,7.0,18.0,WALK_LOC,
67145698,1637699,828919,work,mandatory,107.0,44.0,7.0,19.0,TNC_SINGLE,
67148527,1637768,828988,work,mandatory,1.0,45.0,7.0,17.0,WALK_LOC,
67174562,1638403,829623,work,mandatory,41.0,46.0,8.0,21.0,TNC_SINGLE,
67186534,1638695,829915,work,mandatory,169.0,47.0,7.0,18.0,WALK_LRF,
67197317,1638958,830178,work,mandatory,90.0,48.0,12.0,15.0,DRIVEALONEFREE,
67197309,1638958,830178,school,mandatory,69.0,48.0,17.0,18.0,DRIVEALONEFREE,
67198793,1638994,830214,work,mandatory,16.0,49.0,8.0,18.0,WALK_LOC,
67201212,1639053,830273,work,mandatory,12.0,49.0,6.0,13.0,SHARED3FREE,
67201213,1639053,830273,work,mandatory,12.0,49.0,14.0,18.0,WALK_LOC,
67206009,1639170,830390,work,mandatory,9.0,49.0,8.0,18.0,DRIVEALONEFREE,
67209986,1639267,830487,work,mandatory,22.0,50.0,11.0,21.0,WALK_LOC,
67213963,1639364,830584,work,mandatory,9.0,50.0,11.0,21.0,WALK_LOC,
67219580,1639501,830721,work,mandatory,11.0,51.0,8.0,14.0,WALK_LOC,
67219581,1639501,830721,work,mandatory,11.0,51.0,15.0,22.0,WALK_LOC,
67225976,1639657,830877,work,mandatory,12.0,54.0,8.0,18.0,DRIVE_LOC,
67231060,1639781,831001,work,mandatory,92.0,55.0,7.0,17.0,DRIVEALONEFREE,
67256398,1640399,831619,work,mandatory,5.0,61.0,7.0,18.0,WALK_LOC,
67267468,1640669,831889,work,mandatory,9.0,62.0,8.0,18.0,WALK_LOC,
67277964,1640925,832145,work,mandatory,69.0,64.0,7.0,20.0,DRIVEALONEFREE,
67289075,1641196,832416,work,mandatory,65.0,65.0,8.0,21.0,WALK,
67294487,1641328,832548,work,mandatory,45.0,66.0,6.0,17.0,SHARED3FREE,
67305311,1641592,832812,work,mandatory,13.0,67.0,7.0,18.0,WALK_LOC,
67315807,1641848,833068,work,mandatory,1.0,69.0,7.0,18.0,BIKE,
67346844,1642605,833825,work,mandatory,87.0,75.0,7.0,18.0,TNC_SINGLE,
67352338,1642739,833959,work,mandatory,138.0,77.0,8.0,17.0,DRIVEALONEFREE,
67357258,1642859,834079,work,mandatory,13.0,77.0,8.0,20.0,BIKE,
67365950,1643071,834291,work,mandatory,19.0,79.0,8.0,18.0,WALK_LOC,
67373166,1643247,834467,work,mandatory,7.0,79.0,9.0,18.0,WALK_LRF,
67378209,1643370,834590,work,mandatory,115.0,80.0,7.0,18.0,DRIVEALONEFREE,
67381284,1643445,834665,work,mandatory,79.0,80.0,8.0,18.0,WALK,
67382104,1643465,834685,work,mandatory,109.0,80.0,9.0,16.0,DRIVEALONEFREE,
67392723,1643724,834944,work,mandatory,92.0,81.0,8.0,17.0,DRIVEALONEFREE,
67397520,1643841,835061,work,mandatory,4.0,81.0,5.0,16.0,WALK_LRF,
67417815,1644336,835556,work,mandatory,104.0,84.0,9.0,20.0,WALK,
67427737,1644578,835798,work,mandatory,92.0,84.0,7.0,16.0,DRIVEALONEFREE,
67433723,1644724,835944,work,mandatory,10.0,85.0,7.0,13.0,DRIVEALONEFREE,
67437536,1644817,836037,work,mandatory,87.0,85.0,7.0,16.0,WALK,
67460496,1645377,836597,work,mandatory,2.0,87.0,6.0,16.0,BIKE,
67462095,1645416,836636,work,mandatory,92.0,87.0,5.0,18.0,DRIVEALONEFREE,
67468737,1645578,836798,work,mandatory,47.0,88.0,6.0,6.0,SHARED3FREE,
67468738,1645578,836798,work,mandatory,47.0,88.0,11.0,16.0,DRIVEALONEFREE,
67476117,1645758,836978,work,mandatory,107.0,88.0,8.0,17.0,WALK_LOC,
67489606,1646087,837307,work,mandatory,104.0,89.0,10.0,20.0,DRIVEALONEFREE,
67490221,1646102,837322,work,mandatory,175.0,89.0,8.0,18.0,WALK_LOC,
67495346,1646227,837447,work,mandatory,108.0,90.0,7.0,19.0,DRIVEALONEFREE,
67499528,1646329,837549,work,mandatory,110.0,91.0,8.0,19.0,DRIVEALONEFREE,
67514493,1646694,837914,work,mandatory,94.0,93.0,8.0,18.0,WALK,
