DDP,EARNS,ESR,GRADE,HOURS,MSP,PAUG,PERID,PNUM,POVERTY,RELATE,WEEKS,age,household_id,padkid,pagecat,pemploy,pstudent,ptype,sex
-1,-1,-1,-1,-1,-1,-1,279561,3,-1,-1,-1,5,271028,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279562,3,-1,-1,-1,5,271029,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279563,3,-1,-1,-1,5,271030,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279564,1,-1,-1,-1,58,270701,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,279565,1,-1,-1,-1,58,270702,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,279566,1,-1,-1,-1,58,270704,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,279567,1,-1,-1,-1,58,270710,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,279568,1,-1,-1,-1,58,270711,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,279569,1,-1,-1,-1,58,270725,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,279570,1,-1,-1,-1,58,270734,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,279571,1,-1,-1,-1,58,270745,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,279572,1,-1,-1,-1,58,270752,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,279573,1,-1,-1,-1,58,270753,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,279574,2,-1,-1,-1,65,270701,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279575,2,-1,-1,-1,65,270702,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279576,2,-1,-1,-1,65,270704,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279577,2,-1,-1,-1,65,270710,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279578,2,-1,-1,-1,65,270711,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279579,2,-1,-1,-1,65,270725,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279580,2,-1,-1,-1,65,270734,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279581,2,-1,-1,-1,65,270745,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279582,2,-1,-1,-1,65,270752,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279583,2,-1,-1,-1,65,270753,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279584,1,-1,-1,-1,52,270829,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279585,1,-1,-1,-1,52,270830,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279586,1,-1,-1,-1,52,270831,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279587,1,-1,-1,-1,52,270832,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279588,1,-1,-1,-1,52,270833,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279589,1,-1,-1,-1,52,270834,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279590,1,-1,-1,-1,52,270835,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279591,1,-1,-1,-1,52,270836,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279592,1,-1,-1,-1,52,270837,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279593,1,-1,-1,-1,52,270838,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279594,1,-1,-1,-1,52,270839,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279595,1,-1,-1,-1,52,270840,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279596,1,-1,-1,-1,52,270841,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279597,1,-1,-1,-1,52,270842,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279598,1,-1,-1,-1,52,270843,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279599,1,-1,-1,-1,52,270844,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279600,1,-1,-1,-1,52,270845,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279601,1,-1,-1,-1,52,270846,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279602,1,-1,-1,-1,52,270847,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279603,1,-1,-1,-1,52,270848,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279604,1,-1,-1,-1,52,270849,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279605,1,-1,-1,-1,52,270850,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279606,1,-1,-1,-1,52,270851,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279607,1,-1,-1,-1,52,270852,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279608,1,-1,-1,-1,52,270853,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279609,1,-1,-1,-1,52,270854,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,279610,2,-1,-1,-1,12,270829,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279611,2,-1,-1,-1,12,270830,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279612,2,-1,-1,-1,12,270831,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279613,2,-1,-1,-1,12,270832,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279614,2,-1,-1,-1,12,270833,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279615,2,-1,-1,-1,12,270834,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279616,2,-1,-1,-1,12,270835,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279617,2,-1,-1,-1,12,270836,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279618,2,-1,-1,-1,12,270837,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279619,2,-1,-1,-1,12,270838,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279620,2,-1,-1,-1,12,270839,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279621,2,-1,-1,-1,12,270840,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279622,2,-1,-1,-1,12,270841,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279623,2,-1,-1,-1,12,270842,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279624,2,-1,-1,-1,12,270843,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279625,2,-1,-1,-1,12,270844,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279626,2,-1,-1,-1,12,270845,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279627,2,-1,-1,-1,12,270846,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279628,2,-1,-1,-1,12,270847,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279629,2,-1,-1,-1,12,270848,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279630,2,-1,-1,-1,12,270849,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279631,2,-1,-1,-1,12,270850,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279632,2,-1,-1,-1,12,270851,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279633,2,-1,-1,-1,12,270852,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279634,2,-1,-1,-1,12,270853,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279635,2,-1,-1,-1,12,270854,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279636,1,-1,-1,-1,48,270855,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279637,1,-1,-1,-1,48,270856,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279638,1,-1,-1,-1,48,270857,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279639,1,-1,-1,-1,48,270858,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279640,1,-1,-1,-1,48,270859,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279641,1,-1,-1,-1,48,270860,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279642,1,-1,-1,-1,48,270861,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279643,1,-1,-1,-1,48,270862,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279644,1,-1,-1,-1,48,270863,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279645,1,-1,-1,-1,48,270864,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279646,1,-1,-1,-1,48,270865,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279647,1,-1,-1,-1,48,270866,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279648,1,-1,-1,-1,48,270867,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279649,1,-1,-1,-1,48,270868,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279650,1,-1,-1,-1,48,270869,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279651,1,-1,-1,-1,48,270870,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279652,1,-1,-1,-1,48,270871,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279653,1,-1,-1,-1,48,270872,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279654,1,-1,-1,-1,48,270873,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279655,1,-1,-1,-1,48,270874,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279656,1,-1,-1,-1,48,270875,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279657,1,-1,-1,-1,48,270876,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279658,1,-1,-1,-1,48,270877,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279659,1,-1,-1,-1,48,270878,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279660,1,-1,-1,-1,48,270879,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279661,1,-1,-1,-1,48,270880,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279662,1,-1,-1,-1,48,270881,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279663,1,-1,-1,-1,48,270882,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279664,1,-1,-1,-1,48,270883,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279665,1,-1,-1,-1,48,270884,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279666,1,-1,-1,-1,48,270885,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279667,1,-1,-1,-1,48,270886,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279668,1,-1,-1,-1,48,270887,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279669,1,-1,-1,-1,48,270888,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279670,1,-1,-1,-1,48,270889,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279671,1,-1,-1,-1,48,270890,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279672,1,-1,-1,-1,48,270891,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279673,1,-1,-1,-1,48,270892,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279674,1,-1,-1,-1,48,270893,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279675,1,-1,-1,-1,48,270894,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279676,1,-1,-1,-1,48,270895,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279677,1,-1,-1,-1,48,270896,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279678,1,-1,-1,-1,48,270897,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279679,1,-1,-1,-1,48,270898,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279680,1,-1,-1,-1,48,270899,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279681,1,-1,-1,-1,48,270900,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279682,1,-1,-1,-1,48,270901,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279683,1,-1,-1,-1,48,270902,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279684,1,-1,-1,-1,48,270903,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279685,1,-1,-1,-1,48,270904,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279686,1,-1,-1,-1,48,270905,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279687,1,-1,-1,-1,48,270906,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279688,1,-1,-1,-1,48,270907,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279689,1,-1,-1,-1,48,270908,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279690,1,-1,-1,-1,48,270909,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279691,1,-1,-1,-1,48,270910,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279692,1,-1,-1,-1,48,270911,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279693,1,-1,-1,-1,48,270912,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279694,1,-1,-1,-1,48,270913,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279695,1,-1,-1,-1,48,270914,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279696,1,-1,-1,-1,48,270915,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279697,1,-1,-1,-1,48,270916,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279698,1,-1,-1,-1,48,270917,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279699,1,-1,-1,-1,48,270918,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279700,1,-1,-1,-1,48,270919,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279701,1,-1,-1,-1,48,270920,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279702,1,-1,-1,-1,48,270921,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279703,1,-1,-1,-1,48,270922,-1,-1,3,3,4,2
-1,-1,-1,-1,-1,-1,-1,279704,2,-1,-1,-1,10,270855,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279705,2,-1,-1,-1,10,270856,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279706,2,-1,-1,-1,10,270857,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279707,2,-1,-1,-1,10,270858,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279708,2,-1,-1,-1,10,270859,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279709,2,-1,-1,-1,10,270860,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279710,2,-1,-1,-1,10,270861,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279711,2,-1,-1,-1,10,270862,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279712,2,-1,-1,-1,10,270863,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279713,2,-1,-1,-1,10,270864,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279714,2,-1,-1,-1,10,270865,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279715,2,-1,-1,-1,10,270866,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279716,2,-1,-1,-1,10,270867,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279717,2,-1,-1,-1,10,270868,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279718,2,-1,-1,-1,10,270869,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279719,2,-1,-1,-1,10,270870,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279720,2,-1,-1,-1,10,270871,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279721,2,-1,-1,-1,10,270872,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279722,2,-1,-1,-1,10,270873,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279723,2,-1,-1,-1,10,270874,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279724,2,-1,-1,-1,10,270875,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279725,2,-1,-1,-1,10,270876,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279726,2,-1,-1,-1,10,270877,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279727,2,-1,-1,-1,10,270878,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279728,2,-1,-1,-1,10,270879,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279729,2,-1,-1,-1,10,270880,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279730,2,-1,-1,-1,10,270881,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279731,2,-1,-1,-1,10,270882,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279732,2,-1,-1,-1,10,270883,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279733,2,-1,-1,-1,10,270884,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279734,2,-1,-1,-1,10,270885,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279735,2,-1,-1,-1,10,270886,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279736,2,-1,-1,-1,10,270887,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279737,2,-1,-1,-1,10,270888,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279738,2,-1,-1,-1,10,270889,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279739,2,-1,-1,-1,10,270890,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279740,2,-1,-1,-1,10,270891,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279741,2,-1,-1,-1,10,270892,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279742,2,-1,-1,-1,10,270893,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279743,2,-1,-1,-1,10,270894,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279744,2,-1,-1,-1,10,270895,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279745,2,-1,-1,-1,10,270896,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279746,2,-1,-1,-1,10,270897,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279747,2,-1,-1,-1,10,270898,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279748,2,-1,-1,-1,10,270899,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279749,2,-1,-1,-1,10,270900,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279750,2,-1,-1,-1,10,270901,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279751,2,-1,-1,-1,10,270902,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279752,2,-1,-1,-1,10,270903,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279753,2,-1,-1,-1,10,270904,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279754,2,-1,-1,-1,10,270905,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279755,2,-1,-1,-1,10,270906,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279756,2,-1,-1,-1,10,270907,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279757,2,-1,-1,-1,10,270908,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279758,2,-1,-1,-1,10,270909,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279759,2,-1,-1,-1,10,270910,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279760,2,-1,-1,-1,10,270911,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279761,2,-1,-1,-1,10,270912,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279762,2,-1,-1,-1,10,270913,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279763,2,-1,-1,-1,10,270914,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279764,2,-1,-1,-1,10,270915,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279765,2,-1,-1,-1,10,270916,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279766,2,-1,-1,-1,10,270917,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279767,2,-1,-1,-1,10,270918,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279768,2,-1,-1,-1,10,270919,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279769,2,-1,-1,-1,10,270920,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279770,2,-1,-1,-1,10,270921,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279771,2,-1,-1,-1,10,270922,-1,-1,4,1,7,1
-1,-1,-1,-1,-1,-1,-1,279772,1,-1,-1,-1,63,270942,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279773,1,-1,-1,-1,63,270943,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279774,1,-1,-1,-1,63,270944,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279775,1,-1,-1,-1,63,270946,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279776,1,-1,-1,-1,63,270947,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279777,1,-1,-1,-1,63,270950,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279778,1,-1,-1,-1,63,270951,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279779,1,-1,-1,-1,63,270953,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279780,1,-1,-1,-1,63,270955,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279781,1,-1,-1,-1,63,270956,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279782,1,-1,-1,-1,63,270957,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279783,1,-1,-1,-1,63,270958,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279784,1,-1,-1,-1,63,270959,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279785,1,-1,-1,-1,63,270960,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279786,1,-1,-1,-1,63,270961,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279787,1,-1,-1,-1,63,270962,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279788,1,-1,-1,-1,63,270963,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279789,1,-1,-1,-1,63,270964,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279790,1,-1,-1,-1,63,270966,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279791,1,-1,-1,-1,63,270969,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279792,1,-1,-1,-1,63,270971,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279793,1,-1,-1,-1,63,270972,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279794,1,-1,-1,-1,63,270974,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279795,1,-1,-1,-1,63,270975,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279796,1,-1,-1,-1,63,270976,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279797,1,-1,-1,-1,63,270977,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279798,1,-1,-1,-1,63,270978,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279799,1,-1,-1,-1,63,270979,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279800,1,-1,-1,-1,63,270980,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279801,1,-1,-1,-1,63,270981,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279802,1,-1,-1,-1,63,270982,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279803,1,-1,-1,-1,63,270983,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279804,1,-1,-1,-1,63,270984,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279805,1,-1,-1,-1,63,270985,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279806,1,-1,-1,-1,63,270987,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279807,1,-1,-1,-1,63,270989,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279808,1,-1,-1,-1,63,270990,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279809,1,-1,-1,-1,63,270992,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279810,1,-1,-1,-1,63,270994,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279811,1,-1,-1,-1,63,270996,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279812,1,-1,-1,-1,63,270997,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279813,1,-1,-1,-1,63,270998,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279814,1,-1,-1,-1,63,270999,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279815,1,-1,-1,-1,63,271002,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279816,1,-1,-1,-1,63,271004,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,279817,1,-1,-1,-1,63,271006,-1,-1,2,3,2,1
