tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
27393976,273939760,668145,394572,school,mandatory,354.0,311.0,17.0,17.0,DRIVEALONEFREE,,,,162,,0out_0in
27394017,273940170,668146,394572,school,mandatory,354.0,311.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
27522511,275225110,671280,395275,school,mandatory,562.0,564.0,9.0,17.0,WALK_LRF,,,,78,,0out_1in
28082776,280827760,684945,397990,school,mandatory,13.0,42.0,17.0,17.0,DRIVEALONEFREE,,,,162,,1out_0in
28512702,285127020,695431,400328,school,mandatory,1019.0,1000.0,16.0,16.0,DRIVEALONEFREE,,,,154,,0out_0in
29443328,294433280,718129,404967,work,mandatory,153.0,202.0,7.0,18.0,DRIVEALONEFREE,,,,48,no_subtours,0out_0in
29487034,294870340,719195,405167,work,mandatory,313.0,323.0,8.0,18.0,SHARED2FREE,,,,64,no_subtours,0out_3in
29505074,295050740,719635,405257,work,mandatory,428.0,437.0,7.0,18.0,DRIVEALONEFREE,,,,48,no_subtours,0out_0in
30129053,301290530,734854,408549,work,mandatory,92.0,189.0,16.0,23.0,DRIVEALONEFREE,,,,161,no_subtours,0out_1in
30129127,301291270,734856,408549,school,mandatory,188.0,189.0,15.0,15.0,WALK,,,,145,,0out_1in
30129176,301291760,734857,408549,work,mandatory,13.0,189.0,6.0,11.0,WALK_LRF,,,,24,no_subtours,0out_0in
30129177,301291770,734857,408549,work,mandatory,13.0,189.0,13.0,20.0,WALK_LRF,,,,131,no_subtours,0out_0in
30181533,301815330,736134,408820,work,mandatory,257.0,330.0,13.0,19.0,DRIVEALONEFREE,,,,130,no_subtours,0out_0in
30181574,301815740,736135,408820,work,mandatory,266.0,330.0,7.0,18.0,SHARED2FREE,,,,48,no_subtours,0out_0in
30181607,301816070,736136,408820,school,mandatory,329.0,330.0,8.0,16.0,SHARED3FREE,,,,62,,0out_0in
30181648,301816480,736137,408820,school,mandatory,327.0,330.0,7.0,15.0,SHARED2FREE,,,,45,,0out_0in
30181689,301816890,736138,408820,school,mandatory,327.0,330.0,9.0,16.0,SHARED2FREE,,,,77,,0out_0in
30247625,302476250,737746,409148,work,mandatory,656.0,568.0,8.0,16.0,BIKE,,,,62,no_subtours,0out_0in
30662586,306625860,747867,411344,work,mandatory,12.0,897.0,7.0,15.0,SHARED2FREE,,,,45,no_subtours,0out_0in
30662627,306626270,747868,411344,work,mandatory,838.0,897.0,9.0,21.0,DRIVEALONEFREE,,,,82,no_subtours,1out_1in
30662660,306626600,747869,411344,school,mandatory,953.0,897.0,9.0,18.0,SHARED2FREE,,,,79,,0out_1in
30706046,307060460,748927,411558,work,mandatory,944.0,929.0,6.0,15.0,SHARED3FREE,,,,28,no_subtours,0out_0in
30706087,307060870,748928,411558,work,mandatory,16.0,929.0,8.0,20.0,WALK_HVY,,,,66,no_subtours,0out_0in
30706202,307062020,748931,411558,school,mandatory,933.0,929.0,12.0,19.0,BIKE,,,,119,,0out_0in
31608292,316082920,770933,416294,work,mandatory,763.0,774.0,8.0,19.0,DRIVEALONEFREE,,,,65,no_subtours,1out_0in
31608374,316083740,770935,416294,work,mandatory,770.0,774.0,5.0,14.0,BIKE,,,,9,no_subtours,0out_0in
31608489,316084890,770938,416294,school,mandatory,775.0,774.0,8.0,15.0,WALK,,,,61,,0out_0in
31608530,316085300,770939,416294,school,mandatory,775.0,774.0,6.0,8.0,WALK,,,,21,,0out_0in
31608571,316085710,770940,416294,school,mandatory,774.0,774.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
31630022,316300220,771463,416390,work,mandatory,777.0,777.0,7.0,10.0,DRIVEALONEFREE,,,,40,no_subtours,0out_0in
31630014,316300140,771463,416390,school,mandatory,750.0,777.0,16.0,18.0,DRIVEALONEFREE,,,,156,,0out_0in
31630063,316300630,771464,416390,work,mandatory,355.0,777.0,6.0,18.0,DRIVEALONEFREE,,,,31,no_subtours,0out_0in
32707215,327072150,797736,421981,work,mandatory,408.0,468.0,6.0,18.0,DRIVEALONEFREE,,,,31,no_subtours,0out_0in
32707256,327072560,797737,421981,work,mandatory,560.0,468.0,5.0,16.0,DRIVEALONEFREE,,,,11,no_subtours,1out_0in
32707297,327072970,797738,421981,work,mandatory,504.0,468.0,8.0,18.0,DRIVEALONEFREE,,,,64,no_subtours,0out_1in
32707338,327073380,797739,421981,work,mandatory,605.0,468.0,9.0,18.0,DRIVEALONEFREE,,,,79,no_subtours,0out_0in
32804385,328043850,800106,422531,work,mandatory,700.0,669.0,9.0,19.0,SHARED2FREE,,,,80,no_subtours,0out_0in
33107867,331078670,807508,424122,work,mandatory,14.0,964.0,7.0,19.0,WALK_LRF,,,,49,no_subtours,0out_0in
33107900,331079000,807509,424122,school,mandatory,946.0,964.0,18.0,19.0,TAXI,,,,170,,0out_0in
33107990,331079900,807511,424122,work,mandatory,890.0,964.0,14.0,22.0,SHARED3FREE,,,,143,no_subtours,0out_0in
33416261,334162610,815030,425706,school,mandatory,115.0,113.0,8.0,14.0,WALK_LOC,,,,60,,0out_0in
33904899,339048990,826948,428067,school,mandatory,713.0,713.0,11.0,18.0,SHARED2FREE,,,,106,,0out_0in
34055902,340559020,830631,428782,school,mandatory,861.0,852.0,8.0,16.0,WALK_LOC,,,,62,,0out_0in
34055943,340559430,830632,428782,school,mandatory,879.0,852.0,9.0,16.0,SHARED3FREE,,,,77,,0out_0in
34055984,340559840,830633,428782,school,mandatory,891.0,852.0,8.0,15.0,SHARED3FREE,,,,61,,0out_0in
34102929,341029290,831778,429010,school,mandatory,876.0,876.0,7.0,17.0,WALK,,,,47,,0out_1in
34615060,346150600,844269,431526,school,mandatory,1292.0,1291.0,7.0,13.0,SHARED2FREE,,,,43,,0out_0in
34888899,348888990,850948,432948,school,mandatory,255.0,274.0,14.0,18.0,SHARED3FREE,,,,139,,0out_0in
34888940,348889400,850949,432948,school,mandatory,280.0,274.0,17.0,20.0,SHARED3FREE,,,,165,,1out_1in
34995089,349950890,853538,433481,school,mandatory,339.0,335.0,8.0,16.0,WALK_LOC,,,,62,,0out_0in
34995130,349951300,853539,433481,school,mandatory,332.0,335.0,7.0,10.0,SHARED3FREE,,,,40,,0out_0in
35126166,351261660,856735,434207,school,mandatory,490.0,456.0,8.0,15.0,DRIVEALONEFREE,,,,61,,0out_0in
35126248,351262480,856737,434207,school,mandatory,454.0,456.0,7.0,12.0,SHARED2FREE,,,,42,,0out_0in
35126289,351262890,856738,434207,school,mandatory,371.0,456.0,9.0,15.0,SHARED3FREE,,,,76,,0out_0in
35519971,355199710,866340,436188,school,mandatory,720.0,722.0,7.0,15.0,SHARED2FREE,,,,45,,0out_0in
35520012,355200120,866341,436188,school,mandatory,727.0,722.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
35520053,355200530,866342,436188,school,mandatory,723.0,722.0,8.0,15.0,SHARED2FREE,,,,61,,1out_0in
35520094,355200940,866343,436188,school,mandatory,742.0,722.0,9.0,12.0,SHARED3FREE,,,,73,,0out_0in
36111929,361119290,880778,439126,school,mandatory,1222.0,1232.0,8.0,13.0,DRIVEALONEFREE,,,,59,,0out_0in
36111930,361119300,880778,439126,school,mandatory,1222.0,1232.0,19.0,21.0,DRIVEALONEFREE,,,,177,,0out_0in
36111970,361119700,880779,439126,school,mandatory,1242.0,1232.0,8.0,15.0,WALK,,,,61,,0out_0in
36112011,361120110,880780,439126,school,mandatory,1224.0,1232.0,8.0,20.0,SHARED3FREE,,,,66,,0out_1in
36112052,361120520,880781,439126,school,mandatory,1235.0,1232.0,7.0,9.0,SHARED3FREE,,,,39,,1out_1in
36310738,363107380,885627,440130,school,mandatory,1443.0,1452.0,7.0,13.0,DRIVEALONEFREE,,,,43,,1out_0in
36354780,363547800,886701,440364,work,mandatory,79.0,126.0,7.0,10.0,SHARED3FREE,,,,40,no_subtours,0out_0in
36354781,363547810,886701,440364,work,mandatory,79.0,126.0,13.0,17.0,DRIVEALONEFREE,,,,128,no_subtours,0out_0in
36354813,363548130,886702,440364,school,mandatory,152.0,126.0,8.0,16.0,DRIVEALONEFREE,,,,62,,0out_1in
36354854,363548540,886703,440364,school,mandatory,134.0,126.0,7.0,8.0,WALK,,,,38,,0out_0in
36354855,363548550,886703,440364,school,mandatory,134.0,126.0,14.0,15.0,SHARED2FREE,,,,136,,0out_0in
36532425,365324250,891034,441364,school,mandatory,194.0,196.0,8.0,13.0,WALK_LOC,,,,59,,0out_0in
36809306,368093060,897787,442811,work,mandatory,416.0,371.0,6.0,17.0,DRIVEALONEFREE,,,,30,eat,0out_0in
36809380,368093800,897789,442811,school,mandatory,371.0,371.0,8.0,15.0,SHARED2FREE,,,,61,,1out_0in
36809421,368094210,897790,442811,school,mandatory,365.0,371.0,8.0,15.0,SHARED3FREE,,,,61,,0out_0in
36809462,368094620,897791,442811,school,mandatory,371.0,371.0,15.0,15.0,BIKE,,,,145,,0out_0in
36862032,368620320,899073,443097,work,mandatory,563.0,416.0,7.0,16.0,DRIVEALONEFREE,,,,46,no_subtours,0out_0in
36862106,368621060,899075,443097,school,mandatory,416.0,416.0,6.0,11.0,WALK,,,,24,,0out_0in
36862147,368621470,899076,443097,school,mandatory,617.0,416.0,7.0,14.0,SHARED3FREE,,,,44,,0out_0in
37009673,370096730,902674,443879,work,mandatory,519.0,501.0,8.0,16.0,DRIVEALONEFREE,,,,62,no_subtours,0out_2in
37009706,370097060,902675,443879,school,mandatory,481.0,501.0,11.0,20.0,SHARED2FREE,,,,108,,0out_0in
37009747,370097470,902676,443879,school,mandatory,472.0,501.0,7.0,11.0,SHARED3FREE,,,,41,,0out_0in
37009788,370097880,902677,443879,school,mandatory,563.0,501.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
37395721,373957210,912090,445673,school,mandatory,604.0,633.0,7.0,14.0,SHARED3FREE,,,,44,,0out_0in
37395762,373957620,912091,445673,school,mandatory,605.0,633.0,11.0,12.0,SHARED2FREE,,,,100,,0out_0in
37395803,373958030,912092,445673,school,mandatory,580.0,633.0,9.0,14.0,SHARED3FREE,,,,75,,0out_0in
37444101,374441010,913270,445901,school,mandatory,640.0,643.0,8.0,15.0,WALK,,,,61,,0out_0in
37466536,374665360,913817,446012,work,mandatory,660.0,661.0,6.0,22.0,BIKE,,,,35,no_subtours,0out_0in
37466610,374666100,913819,446012,school,mandatory,663.0,661.0,12.0,16.0,SHARED3FREE,,,,116,,0out_0in
37466651,374666510,913820,446012,school,mandatory,661.0,661.0,8.0,15.0,SHARED3FREE,,,,61,,0out_0in
37466692,374666920,913821,446012,school,mandatory,678.0,661.0,12.0,18.0,SHARED3FREE,,,,118,,0out_0in
37689658,376896580,919259,447113,work,mandatory,736.0,733.0,10.0,15.0,DRIVEALONEFREE,,,,90,no_subtours,0out_1in
37689732,376897320,919261,447113,school,mandatory,734.0,733.0,9.0,17.0,SHARED3FREE,,,,78,,0out_1in
37689773,376897730,919262,447113,school,mandatory,743.0,733.0,8.0,16.0,SHARED3FREE,,,,62,,0out_0in
37689814,376898140,919263,447113,school,mandatory,848.0,733.0,13.0,16.0,SHARED3FREE,,,,127,,0out_0in
37753659,377536590,920820,447463,work,mandatory,777.0,769.0,7.0,15.0,DRIVEALONEFREE,,,,45,no_subtours,0out_0in
37753774,377537740,920823,447463,school,mandatory,771.0,769.0,8.0,16.0,SHARED3FREE,,,,62,,0out_0in
37956691,379566910,925772,448511,work,mandatory,841.0,863.0,8.0,18.0,WALK_HVY,,,,64,no_subtours,0out_1in
37956724,379567240,925773,448511,school,mandatory,834.0,863.0,8.0,15.0,DRIVEALONEFREE,,,,61,,1out_0in
37956806,379568060,925775,448511,school,mandatory,857.0,863.0,7.0,17.0,SHARED3FREE,,,,47,,0out_0in
38584975,385849750,941096,451581,work,mandatory,1113.0,1096.0,12.0,19.0,DRIVEALONEFREE,,,,119,no_subtours,1out_0in
38585090,385850900,941099,451581,school,mandatory,1200.0,1096.0,8.0,17.0,SHARED3FREE,,,,63,,0out_1in
38611297,386112970,941738,451725,work,mandatory,1003.0,1100.0,6.0,19.0,DRIVE_HVY,,,,32,no_subtours,0out_0in
38611412,386114120,941741,451725,school,mandatory,1103.0,1100.0,7.0,14.0,SHARED3FREE,,,,44,,0out_0in
38871401,388714010,948082,453097,work,mandatory,1108.0,1196.0,5.0,19.0,SHARED3FREE,,,,14,no_subtours,1out_2in
38871475,388714750,948084,453097,school,mandatory,1196.0,1196.0,8.0,17.0,SHARED3FREE,,,,63,,0out_1in
38871516,388715160,948085,453097,school,mandatory,1191.0,1196.0,13.0,16.0,SHARED3FREE,,,,127,,0out_0in
38871557,388715570,948086,453097,school,mandatory,1200.0,1196.0,7.0,14.0,SHARED3FREE,,,,44,,0out_0in
38905472,389054720,948913,453259,work,mandatory,1096.0,1202.0,11.0,22.0,DRIVEALONEFREE,,,,110,no_subtours,0out_2in
38905546,389055460,948915,453259,school,mandatory,1200.0,1202.0,12.0,14.0,SHARED3FREE,,,,114,,0out_0in
38905587,389055870,948916,453259,school,mandatory,1201.0,1202.0,7.0,14.0,WALK,,,,44,,0out_0in
38905628,389056280,948917,453259,school,mandatory,1200.0,1202.0,12.0,17.0,SHARED3FREE,,,,117,,0out_1in
38905669,389056690,948918,453259,school,mandatory,1201.0,1202.0,7.0,14.0,BIKE,,,,44,,0out_0in
38958731,389587310,950212,453516,work,mandatory,32.0,1218.0,7.0,17.0,DRIVE_HVY,,,,47,maint,0out_0in
38958846,389588460,950215,453516,school,mandatory,1225.0,1218.0,7.0,14.0,SHARED3FREE,,,,44,,0out_0in
39694058,396940580,968147,457220,school,mandatory,81.0,84.0,8.0,13.0,BIKE,,,,59,,0out_0in
39694099,396940990,968148,457220,school,mandatory,175.0,84.0,8.0,19.0,BIKE,,,,65,,0out_0in
39694140,396941400,968149,457220,school,mandatory,9.0,84.0,7.0,7.0,WALK_LOC,,,,37,,0out_0in
39694189,396941890,968150,457220,work,mandatory,71.0,84.0,8.0,19.0,SHARED3FREE,,,,65,eat,1out_0in
39694263,396942630,968152,457220,school,mandatory,123.0,84.0,7.0,10.0,SHARED3FREE,,,,40,,0out_0in
40067412,400674120,977253,459079,work,mandatory,15.0,231.0,8.0,15.0,DRIVE_HVY,,,,61,no_subtours,0out_0in
41497361,414973610,1012130,466452,school,mandatory,846.0,839.0,7.0,13.0,SHARED3FREE,,,,43,,1out_3in
41497402,414974020,1012131,466452,school,mandatory,815.0,839.0,7.0,13.0,SHARED2FREE,,,,43,,0out_0in
42639375,426393750,1039984,472190,school,mandatory,1289.0,1289.0,7.0,17.0,SHARED3FREE,,,,47,,1out_0in
42912402,429124020,1046643,473601,work,mandatory,1395.0,1395.0,9.0,18.0,BIKE,,,,79,no_subtours,0out_0in
42912476,429124760,1046645,473601,school,mandatory,1395.0,1395.0,6.0,13.0,SHARED3FREE,,,,26,,0out_0in
42912517,429125170,1046646,473601,school,mandatory,1395.0,1395.0,8.0,16.0,SHARED3FREE,,,,62,,0out_0in
43059141,430591410,1050222,474335,work,mandatory,41.0,155.0,6.0,11.0,SHARED2FREE,,,,24,no_subtours,0out_0in
43059182,430591820,1050223,474335,work,mandatory,905.0,155.0,8.0,10.0,SHARED3FREE,,,,56,no_subtours,0out_2in
43059215,430592150,1050224,474335,school,mandatory,216.0,155.0,7.0,18.0,SHARED3FREE,,,,48,,0out_1in
43059256,430592560,1050225,474335,school,mandatory,76.0,155.0,8.0,10.0,WALK_LOC,,,,56,,0out_0in
43109030,431090300,1051439,474581,school,mandatory,58.0,181.0,7.0,16.0,SHARED3FREE,,,,46,,0out_0in
43530846,435308460,1061727,476548,work,mandatory,519.0,555.0,8.0,20.0,DRIVEALONEFREE,,,,66,eat,1out_1in
43530920,435309200,1061729,476548,school,mandatory,596.0,555.0,8.0,16.0,SHARED3FREE,,,,62,,0out_0in
43531002,435310020,1061731,476548,school,mandatory,556.0,555.0,8.0,12.0,SHARED2FREE,,,,58,,0out_0in
43531043,435310430,1061732,476548,school,mandatory,533.0,555.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
43531084,435310840,1061733,476548,school,mandatory,592.0,555.0,6.0,10.0,SHARED3FREE,,,,23,,0out_0in
43531085,435310850,1061733,476548,school,mandatory,592.0,555.0,18.0,19.0,SHARED3FREE,,,,170,,0out_0in
43531133,435311330,1061734,476548,work,mandatory,519.0,555.0,8.0,17.0,SHARED2FREE,,,,63,no_subtours,0out_0in
43898288,438982880,1070689,478175,work,mandatory,973.0,729.0,7.0,20.0,DRIVEALONEPAY,,,,50,eat,0out_0in
43898362,438983620,1070691,478175,school,mandatory,742.0,729.0,8.0,15.0,SHARED2FREE,,,,61,,0out_0in
43898403,438984030,1070692,478175,school,mandatory,722.0,729.0,7.0,16.0,SHARED2FREE,,,,46,,0out_0in
43992137,439921370,1072978,478634,work,mandatory,1170.0,798.0,7.0,17.0,SHARED2FREE,,,,47,no_subtours,1out_1in
43992178,439921780,1072979,478634,work,mandatory,768.0,798.0,8.0,20.0,SHARED2FREE,,,,66,eat,0out_1in
43992211,439922110,1072980,478634,school,mandatory,856.0,798.0,8.0,15.0,WALK_LOC,,,,61,,0out_0in
43992293,439922930,1072982,478634,school,mandatory,785.0,798.0,7.0,12.0,WALK_LOC,,,,42,,0out_0in
44126166,441261660,1076247,479298,work,mandatory,22.0,880.0,6.0,16.0,DRIVE_HVY,,,,29,no_subtours,0out_0in
44126207,441262070,1076248,479298,work,mandatory,4.0,880.0,8.0,21.0,DRIVE_HVY,,,,67,eat,0out_0in
44126281,441262810,1076250,479298,school,mandatory,888.0,880.0,9.0,17.0,SHARED2FREE,,,,78,,0out_0in
44126322,441263220,1076251,479298,school,mandatory,896.0,880.0,8.0,17.0,WALK_EXP,,,,63,,0out_0in
44126363,441263630,1076252,479298,school,mandatory,880.0,880.0,8.0,15.0,SHARED3FREE,,,,61,,0out_0in
44126404,441264040,1076253,479298,school,mandatory,879.0,880.0,7.0,13.0,SHARED3FREE,,,,43,,0out_0in
44751252,447512520,1091493,482368,work,mandatory,1223.0,1221.0,8.0,19.0,WALK,,,,65,no_subtours,1out_1in
44751293,447512930,1091494,482368,work,mandatory,1068.0,1221.0,6.0,19.0,SHARED3FREE,,,,32,no_subtours,0out_0in
44751326,447513260,1091495,482368,school,mandatory,1221.0,1221.0,8.0,18.0,WALK,,,,64,,0out_0in
44751367,447513670,1091496,482368,school,mandatory,1216.0,1221.0,7.0,17.0,SHARED3FREE,,,,47,,0out_1in
44795532,447955320,1092573,482575,work,mandatory,1242.0,1241.0,8.0,20.0,DRIVEALONEFREE,,,,66,no_subtours,1out_0in
44795565,447955650,1092574,482575,school,mandatory,1234.0,1241.0,8.0,13.0,SHARED2FREE,,,,59,,0out_0in
44795566,447955660,1092574,482575,school,mandatory,1234.0,1241.0,14.0,17.0,SHARED2FREE,,,,138,,0out_0in
44795606,447956060,1092575,482575,school,mandatory,1234.0,1241.0,8.0,15.0,SHARED2FREE,,,,61,,1out_1in
44795647,447956470,1092576,482575,school,mandatory,1234.0,1241.0,11.0,18.0,SHARED2FREE,,,,106,,0out_1in
44832473,448324730,1093474,482760,work,mandatory,1266.0,1261.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,1out_3in
44832514,448325140,1093475,482760,work,mandatory,945.0,1261.0,5.0,19.0,DRIVE_HVY,,,,14,eat,0out_0in
44832547,448325470,1093476,482760,school,mandatory,1250.0,1261.0,6.0,20.0,SHARED2FREE,,,,33,,0out_1in
44832588,448325880,1093477,482760,school,mandatory,1253.0,1261.0,11.0,18.0,SHARED3FREE,,,,106,,1out_3in
44832629,448326290,1093478,482760,school,mandatory,1256.0,1261.0,7.0,13.0,SHARED3FREE,,,,43,,0out_0in
44855064,448550640,1094025,482877,work,mandatory,1252.0,1270.0,12.0,17.0,DRIVEALONEFREE,,,,117,no_subtours,0out_2in
45047477,450474770,1098718,483833,work,mandatory,1363.0,1376.0,7.0,12.0,DRIVEALONEFREE,,,,42,no_subtours,0out_0in
45047478,450474780,1098718,483833,work,mandatory,1363.0,1376.0,12.0,15.0,SHARED3FREE,,,,115,no_subtours,1out_0in
45047592,450475920,1098721,483833,school,mandatory,1366.0,1376.0,7.0,17.0,SHARED2FREE,,,,47,,0out_1in
45088272,450882720,1099713,484016,work,mandatory,1359.0,1379.0,6.0,16.0,SHARED2FREE,,,,29,no_subtours,0out_0in
45088313,450883130,1099714,484016,work,mandatory,1358.0,1379.0,8.0,15.0,SHARED2FREE,,,,61,no_subtours,0out_0in
45088346,450883460,1099715,484016,school,mandatory,1379.0,1379.0,7.0,10.0,BIKE,,,,40,,0out_0in
45088428,450884280,1099717,484016,school,mandatory,1379.0,1379.0,8.0,18.0,WALK,,,,64,,1out_3in
46282971,462829710,1128852,490061,work,mandatory,660.0,661.0,8.0,17.0,DRIVEALONEFREE,,,,63,no_subtours,2out_0in
46283012,462830120,1128853,490061,work,mandatory,533.0,661.0,8.0,17.0,SHARED2FREE,,,,63,no_subtours,0out_0in
46283045,462830450,1128854,490061,school,mandatory,670.0,661.0,8.0,17.0,SHARED3FREE,,,,63,,0out_1in
46283086,462830860,1128855,490061,school,mandatory,604.0,661.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
46283127,462831270,1128856,490061,school,mandatory,665.0,661.0,7.0,10.0,SHARED3FREE,,,,40,,0out_0in
46847869,468478690,1142630,492961,work,mandatory,4.0,976.0,13.0,21.0,WALK_HVY,,,,132,no_subtours,0out_0in
46847902,468479020,1142631,492961,school,mandatory,989.0,976.0,7.0,16.0,WALK_HVY,,,,46,,0out_0in
46847943,468479430,1142632,492961,school,mandatory,977.0,976.0,8.0,15.0,WALK_LOC,,,,61,,0out_0in
46847992,468479920,1142633,492961,work,mandatory,971.0,976.0,8.0,18.0,WALK_HVY,,,,64,no_subtours,0out_0in
47997468,479974680,1170669,498085,work,mandatory,873.0,879.0,6.0,15.0,SHARED3FREE,,,,28,no_subtours,0out_0in
47997583,479975830,1170672,498085,school,mandatory,879.0,879.0,7.0,18.0,WALK,,,,48,,0out_0in
47997665,479976650,1170674,498085,school,mandatory,869.0,879.0,7.0,17.0,SHARED3FREE,,,,47,,0out_0in
47997755,479977550,1170676,498085,work,mandatory,777.0,879.0,11.0,21.0,DRIVEALONEFREE,,,,109,no_subtours,1out_0in
47997788,479977880,1170677,498085,school,mandatory,881.0,879.0,9.0,14.0,WALK_LOC,,,,75,,0out_0in
48281967,482819670,1177608,499339,work,mandatory,1320.0,1319.0,7.0,19.0,SHARED3FREE,,,,49,no_subtours,0out_0in
48282000,482820000,1177609,499339,school,mandatory,1324.0,1319.0,8.0,13.0,SHARED2FREE,,,,59,,0out_0in
48309478,483094780,1178279,499469,work,mandatory,1369.0,1378.0,7.0,18.0,DRIVEALONEFREE,,,,48,eat,0out_0in
48309519,483095190,1178280,499469,work,mandatory,972.0,1378.0,5.0,16.0,DRIVEALONEFREE,,,,11,no_subtours,0out_1in
48309560,483095600,1178281,499469,work,mandatory,1371.0,1378.0,12.0,15.0,SHARED2FREE,,,,115,no_subtours,0out_0in
48309593,483095930,1178282,499469,school,mandatory,1374.0,1378.0,8.0,8.0,SHARED3FREE,,,,54,,1out_0in
48309594,483095940,1178282,499469,school,mandatory,1374.0,1378.0,16.0,20.0,SHARED3FREE,,,,158,,0out_1in
48371962,483719620,1179803,499751,work,mandatory,41.0,42.0,7.0,18.0,WALK_LRF,,,,48,no_subtours,0out_0in
48372003,483720030,1179804,499751,work,mandatory,12.0,42.0,7.0,11.0,WALK_LOC,,,,41,no_subtours,0out_0in
48371995,483719950,1179804,499751,school,mandatory,133.0,42.0,18.0,21.0,WALK_LRF,,,,172,,0out_0in
48907053,489070530,1192854,502073,work,mandatory,969.0,947.0,6.0,12.0,SHARED2FREE,,,,25,no_subtours,0out_0in
48907209,489072090,1192858,502073,school,mandatory,947.0,947.0,7.0,14.0,WALK,,,,44,,0out_0in
49679895,496798950,1211704,514591,school,mandatory,354.0,309.0,8.0,11.0,DRIVEALONEFREE,,,,57,,0out_3in
55223144,552231440,1346905,649792,work,mandatory,608.0,412.0,9.0,17.0,DRIVEALONEFREE,,,,78,no_subtours,0out_0in
55235116,552351160,1347197,650084,work,mandatory,478.0,463.0,9.0,18.0,DRIVEALONEFREE,,,,79,no_subtours,1out_0in
55238642,552386420,1347283,650170,work,mandatory,432.0,473.0,9.0,17.0,DRIVEALONEFREE,,,,78,no_subtours,0out_1in
55290794,552907940,1348555,651442,work,mandatory,858.0,834.0,9.0,16.0,DRIVEALONEFREE,,,,77,maint,0out_1in
55348071,553480710,1349952,652839,work,mandatory,1023.0,1023.0,9.0,21.0,DRIVEALONEFREE,,,,82,no_subtours,0out_0in
55359756,553597560,1350237,653124,work,mandatory,1017.0,1039.0,6.0,15.0,DRIVEALONEFREE,,,,28,no_subtours,0out_3in
55495753,554957530,1353554,656441,work,mandatory,1359.0,1353.0,6.0,18.0,DRIVEALONEFREE,,,,31,no_subtours,1out_0in
55563690,555636900,1355211,658098,work,mandatory,1428.0,1438.0,7.0,15.0,DRIVEALONEFREE,,,,45,no_subtours,0out_0in
55896692,558966920,1363333,666220,work,mandatory,546.0,435.0,6.0,22.0,WALK,,,,35,no_subtours,0out_0in
55974059,559740590,1365220,668107,work,mandatory,22.0,922.0,7.0,16.0,DRIVE_HVY,,,,46,no_subtours,0out_0in
56063070,560630700,1367391,670278,work,mandatory,971.0,950.0,12.0,17.0,DRIVEALONEFREE,,,,117,no_subtours,0out_0in
56235270,562352700,1371591,674478,work,mandatory,1343.0,1344.0,7.0,15.0,SHARED2FREE,,,,45,no_subtours,0out_0in
59836915,598369150,1459436,719502,work,mandatory,12.0,240.0,5.0,14.0,SHARED3FREE,,,,9,no_subtours,1out_0in
59951469,599514690,1462230,720899,work,mandatory,523.0,518.0,11.0,19.0,DRIVEALONEFREE,,,,107,no_subtours,0out_1in
