tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
37956724,925773,448511,school,mandatory,834.0,863.0,8.0,15.0,DRIVEALONEFREE,
37956806,925775,448511,school,mandatory,857.0,863.0,7.0,17.0,SHARED3FREE,
38584975,941096,451581,work,mandatory,1113.0,1096.0,12.0,19.0,DRIVEALONEFREE,
38585090,941099,451581,school,mandatory,1200.0,1096.0,8.0,17.0,SHARED3FREE,
38611297,941738,451725,work,mandatory,1003.0,1100.0,6.0,19.0,DRIVE_HVY,
38611412,941741,451725,school,mandatory,1103.0,1100.0,7.0,14.0,SHARED3FREE,
38871401,948082,453097,work,mandatory,1108.0,1196.0,5.0,19.0,SHARED3FREE,
38871475,948084,453097,school,mandatory,1196.0,1196.0,8.0,17.0,SHARED3FREE,
38871516,948085,453097,school,mandatory,1191.0,1196.0,13.0,16.0,SHARED3FREE,
38871557,948086,453097,school,mandatory,1200.0,1196.0,7.0,14.0,SHARED3FREE,
38905472,948913,453259,work,mandatory,1096.0,1202.0,11.0,22.0,DRIVEALONEFREE,
38905546,948915,453259,school,mandatory,1200.0,1202.0,12.0,14.0,SHARED3FREE,
38905587,948916,453259,school,mandatory,1201.0,1202.0,7.0,14.0,WALK,
38905628,948917,453259,school,mandatory,1200.0,1202.0,12.0,17.0,SHARED3FREE,
38905669,948918,453259,school,mandatory,1201.0,1202.0,7.0,14.0,BIKE,
38958731,950212,453516,work,mandatory,32.0,1218.0,7.0,17.0,DRIVE_HVY,
38958846,950215,453516,school,mandatory,1225.0,1218.0,7.0,14.0,SHARED3FREE,
39694058,968147,457220,school,mandatory,81.0,84.0,8.0,13.0,BIKE,
39694099,968148,457220,school,mandatory,175.0,84.0,8.0,19.0,BIKE,
39694140,968149,457220,school,mandatory,9.0,84.0,7.0,7.0,WALK_LOC,
39694189,968150,457220,work,mandatory,71.0,84.0,8.0,19.0,SHARED3FREE,
39694263,968152,457220,school,mandatory,123.0,84.0,7.0,10.0,SHARED3FREE,
40067412,977253,459079,work,mandatory,15.0,231.0,8.0,15.0,DRIVE_HVY,
41497361,1012130,466452,school,mandatory,846.0,839.0,7.0,13.0,SHARED3FREE,
41497402,1012131,466452,school,mandatory,815.0,839.0,7.0,13.0,SHARED2FREE,
42639375,1039984,472190,school,mandatory,1289.0,1289.0,7.0,17.0,SHARED3FREE,
42912402,1046643,473601,work,mandatory,1395.0,1395.0,9.0,18.0,BIKE,
42912476,1046645,473601,school,mandatory,1395.0,1395.0,6.0,13.0,SHARED3FREE,
42912517,1046646,473601,school,mandatory,1395.0,1395.0,8.0,16.0,SHARED3FREE,
43059141,1050222,474335,work,mandatory,41.0,155.0,6.0,11.0,SHARED2FREE,
43059182,1050223,474335,work,mandatory,905.0,155.0,8.0,10.0,SHARED3FREE,
43059215,1050224,474335,school,mandatory,216.0,155.0,7.0,18.0,SHARED3FREE,
43059256,1050225,474335,school,mandatory,76.0,155.0,8.0,10.0,WALK_LOC,
43109030,1051439,474581,school,mandatory,58.0,181.0,7.0,16.0,SHARED3FREE,
43530846,1061727,476548,work,mandatory,519.0,555.0,8.0,20.0,DRIVEALONEFREE,
43530920,1061729,476548,school,mandatory,596.0,555.0,8.0,16.0,SHARED3FREE,
43531002,1061731,476548,school,mandatory,556.0,555.0,8.0,12.0,SHARED2FREE,
43531043,1061732,476548,school,mandatory,533.0,555.0,7.0,15.0,SHARED3FREE,
43531084,1061733,476548,school,mandatory,592.0,555.0,6.0,10.0,SHARED3FREE,
43531085,1061733,476548,school,mandatory,592.0,555.0,18.0,19.0,SHARED3FREE,
43531133,1061734,476548,work,mandatory,519.0,555.0,8.0,17.0,SHARED2FREE,
43898288,1070689,478175,work,mandatory,973.0,729.0,7.0,20.0,DRIVEALONEPAY,
43898362,1070691,478175,school,mandatory,742.0,729.0,8.0,15.0,SHARED2FREE,
43898403,1070692,478175,school,mandatory,722.0,729.0,7.0,16.0,SHARED2FREE,
43992137,1072978,478634,work,mandatory,1170.0,798.0,7.0,17.0,SHARED2FREE,
43992178,1072979,478634,work,mandatory,768.0,798.0,8.0,20.0,SHARED2FREE,
43992211,1072980,478634,school,mandatory,856.0,798.0,8.0,15.0,WALK_LOC,
43992293,1072982,478634,school,mandatory,785.0,798.0,7.0,12.0,WALK_LOC,
44126166,1076247,479298,work,mandatory,22.0,880.0,6.0,16.0,DRIVE_HVY,
44126207,1076248,479298,work,mandatory,4.0,880.0,8.0,21.0,DRIVE_HVY,
44126281,1076250,479298,school,mandatory,888.0,880.0,9.0,17.0,SHARED2FREE,
44126322,1076251,479298,school,mandatory,896.0,880.0,8.0,17.0,WALK_EXP,
44126363,1076252,479298,school,mandatory,880.0,880.0,8.0,15.0,SHARED3FREE,
44126404,1076253,479298,school,mandatory,879.0,880.0,7.0,13.0,SHARED3FREE,
44751252,1091493,482368,work,mandatory,1223.0,1221.0,8.0,19.0,WALK,
44751293,1091494,482368,work,mandatory,1068.0,1221.0,6.0,19.0,SHARED3FREE,
44751326,1091495,482368,school,mandatory,1221.0,1221.0,8.0,18.0,WALK,
44751367,1091496,482368,school,mandatory,1216.0,1221.0,7.0,17.0,SHARED3FREE,
44795532,1092573,482575,work,mandatory,1242.0,1241.0,8.0,20.0,DRIVEALONEFREE,
44795565,1092574,482575,school,mandatory,1234.0,1241.0,8.0,13.0,SHARED2FREE,
44795566,1092574,482575,school,mandatory,1234.0,1241.0,14.0,17.0,SHARED2FREE,
44795606,1092575,482575,school,mandatory,1234.0,1241.0,8.0,15.0,SHARED2FREE,
44795647,1092576,482575,school,mandatory,1234.0,1241.0,11.0,18.0,SHARED2FREE,
44832473,1093474,482760,work,mandatory,1266.0,1261.0,8.0,17.0,DRIVEALONEFREE,
44832514,1093475,482760,work,mandatory,945.0,1261.0,5.0,19.0,DRIVE_HVY,
44832547,1093476,482760,school,mandatory,1250.0,1261.0,6.0,20.0,SHARED2FREE,
44832588,1093477,482760,school,mandatory,1253.0,1261.0,11.0,18.0,SHARED3FREE,
44832629,1093478,482760,school,mandatory,1256.0,1261.0,7.0,13.0,SHARED3FREE,
44855064,1094025,482877,work,mandatory,1252.0,1270.0,12.0,17.0,DRIVEALONEFREE,
45047477,1098718,483833,work,mandatory,1363.0,1376.0,7.0,12.0,DRIVEALONEFREE,
45047478,1098718,483833,work,mandatory,1363.0,1376.0,12.0,15.0,SHARED3FREE,
45047592,1098721,483833,school,mandatory,1366.0,1376.0,7.0,17.0,SHARED2FREE,
45088272,1099713,484016,work,mandatory,1359.0,1379.0,6.0,16.0,SHARED2FREE,
45088313,1099714,484016,work,mandatory,1358.0,1379.0,8.0,15.0,SHARED2FREE,
45088346,1099715,484016,school,mandatory,1379.0,1379.0,7.0,10.0,BIKE,
45088428,1099717,484016,school,mandatory,1379.0,1379.0,8.0,18.0,WALK,
46282971,1128852,490061,work,mandatory,660.0,661.0,8.0,17.0,DRIVEALONEFREE,
46283012,1128853,490061,work,mandatory,533.0,661.0,8.0,17.0,SHARED2FREE,
46283045,1128854,490061,school,mandatory,670.0,661.0,8.0,17.0,SHARED3FREE,
46283086,1128855,490061,school,mandatory,604.0,661.0,7.0,15.0,SHARED3FREE,
46283127,1128856,490061,school,mandatory,665.0,661.0,7.0,10.0,SHARED3FREE,
46847869,1142630,492961,work,mandatory,4.0,976.0,13.0,21.0,WALK_HVY,
46847902,1142631,492961,school,mandatory,989.0,976.0,7.0,16.0,WALK_HVY,
46847943,1142632,492961,school,mandatory,977.0,976.0,8.0,15.0,WALK_LOC,
46847992,1142633,492961,work,mandatory,971.0,976.0,8.0,18.0,WALK_HVY,
47997468,1170669,498085,work,mandatory,873.0,879.0,6.0,15.0,SHARED3FREE,
47997583,1170672,498085,school,mandatory,879.0,879.0,7.0,18.0,WALK,
47997665,1170674,498085,school,mandatory,869.0,879.0,7.0,17.0,SHARED3FREE,
47997755,1170676,498085,work,mandatory,777.0,879.0,11.0,21.0,DRIVEALONEFREE,
47997788,1170677,498085,school,mandatory,881.0,879.0,9.0,14.0,WALK_LOC,
48281967,1177608,499339,work,mandatory,1320.0,1319.0,7.0,19.0,SHARED3FREE,
48282000,1177609,499339,school,mandatory,1324.0,1319.0,8.0,13.0,SHARED2FREE,
48309478,1178279,499469,work,mandatory,1369.0,1378.0,7.0,18.0,DRIVEALONEFREE,
48309519,1178280,499469,work,mandatory,972.0,1378.0,5.0,16.0,DRIVEALONEFREE,
48309560,1178281,499469,work,mandatory,1371.0,1378.0,12.0,15.0,SHARED2FREE,
48309593,1178282,499469,school,mandatory,1374.0,1378.0,8.0,8.0,SHARED3FREE,
48309594,1178282,499469,school,mandatory,1374.0,1378.0,16.0,20.0,SHARED3FREE,
48371962,1179803,499751,work,mandatory,41.0,42.0,7.0,18.0,WALK_LRF,
48372003,1179804,499751,work,mandatory,12.0,42.0,7.0,11.0,WALK_LOC,
48371995,1179804,499751,school,mandatory,133.0,42.0,18.0,21.0,WALK_LRF,
48907053,1192854,502073,work,mandatory,969.0,947.0,6.0,12.0,SHARED2FREE,
48907209,1192858,502073,school,mandatory,947.0,947.0,7.0,14.0,WALK,
49679895,1211704,514591,school,mandatory,354.0,309.0,8.0,11.0,DRIVEALONEFREE,
55223144,1346905,649792,work,mandatory,608.0,412.0,9.0,17.0,DRIVEALONEFREE,
55235116,1347197,650084,work,mandatory,478.0,463.0,9.0,18.0,DRIVEALONEFREE,
55238642,1347283,650170,work,mandatory,432.0,473.0,9.0,17.0,DRIVEALONEFREE,
55290794,1348555,651442,work,mandatory,858.0,834.0,9.0,16.0,DRIVEALONEFREE,
55348071,1349952,652839,work,mandatory,1023.0,1023.0,9.0,21.0,DRIVEALONEFREE,
55359756,1350237,653124,work,mandatory,1017.0,1039.0,6.0,15.0,DRIVEALONEFREE,
55495753,1353554,656441,work,mandatory,1359.0,1353.0,6.0,18.0,DRIVEALONEFREE,
55563690,1355211,658098,work,mandatory,1428.0,1438.0,7.0,15.0,DRIVEALONEFREE,
55896692,1363333,666220,work,mandatory,546.0,435.0,6.0,22.0,WALK,
55974059,1365220,668107,work,mandatory,22.0,922.0,7.0,16.0,DRIVE_HVY,
56063070,1367391,670278,work,mandatory,971.0,950.0,12.0,17.0,DRIVEALONEFREE,
56235270,1371591,674478,work,mandatory,1343.0,1344.0,7.0,15.0,SHARED2FREE,
59836915,1459436,719502,work,mandatory,12.0,240.0,5.0,14.0,SHARED3FREE,
59951469,1462230,720899,work,mandatory,523.0,518.0,11.0,19.0,DRIVEALONEFREE,
59974265,1462786,721177,work,mandatory,682.0,534.0,8.0,17.0,SHARED3FREE,
60049213,1464614,722091,work,mandatory,603.0,771.0,8.0,21.0,DRIVEALONEFREE,
60326783,1471384,725476,work,mandatory,1113.0,1147.0,7.0,17.0,DRIVEALONEFREE,
60437360,1474081,726825,work,mandatory,1331.0,1331.0,9.0,18.0,DRIVEALONEFREE,
60534325,1476446,728007,work,mandatory,5.0,10.0,7.0,17.0,BIKE,
60918782,1485823,732696,work,mandatory,844.0,1051.0,6.0,20.0,SHARED2FREE,
60921201,1485882,732725,work,mandatory,969.0,1066.0,7.0,17.0,DRIVE_LOC,
60976592,1487233,733401,work,mandatory,1109.0,1147.0,13.0,21.0,DRIVEALONEFREE,
61153466,1491547,735558,work,mandatory,149.0,799.0,8.0,19.0,SHARED3FREE,
61153507,1491548,735558,work,mandatory,409.0,799.0,7.0,20.0,DRIVE_LRF,
61620694,1502943,739750,school,mandatory,547.0,551.0,14.0,14.0,SHARED3FREE,
61707130,1505051,740453,work,mandatory,340.0,150.0,7.0,16.0,DRIVEALONEFREE,
61845251,1508420,741576,school,mandatory,800.0,805.0,14.0,18.0,SHARED3FREE,
61845292,1508421,741576,school,mandatory,839.0,805.0,7.0,16.0,SHARED3FREE,
62112702,1514943,743750,work,mandatory,138.0,583.0,7.0,19.0,DRIVEALONEFREE,
62350010,1520731,745680,work,mandatory,399.0,331.0,5.0,12.0,DRIVEALONEFREE,
62350051,1520732,745680,work,mandatory,342.0,331.0,7.0,16.0,DRIVEALONEFREE,
62350084,1520733,745680,school,mandatory,331.0,331.0,8.0,19.0,SHARED2FREE,
63064804,1538165,749583,work,mandatory,875.0,892.0,7.0,17.0,DRIVEALONEFREE,
63064837,1538166,749583,school,mandatory,880.0,892.0,7.0,17.0,WALK,
63445243,1547444,751464,work,mandatory,217.0,230.0,6.0,16.0,DRIVEALONEFREE,
63445317,1547446,751464,school,mandatory,231.0,230.0,8.0,18.0,WALK_LOC,
63445358,1547447,751464,school,mandatory,211.0,230.0,9.0,13.0,SHARED3FREE,
63445399,1547448,751464,school,mandatory,230.0,230.0,11.0,20.0,SHARED3FREE,
63780459,1555620,753194,work,mandatory,358.0,443.0,8.0,18.0,DRIVEALONEFREE,
63780500,1555621,753194,work,mandatory,751.0,443.0,9.0,20.0,DRIVEALONEFREE,
63837900,1557021,753467,work,mandatory,677.0,707.0,9.0,18.0,DRIVEALONEFREE,
63837974,1557023,753467,school,mandatory,708.0,707.0,8.0,17.0,SHARED3FREE,
63838023,1557024,753467,work,mandatory,710.0,707.0,8.0,18.0,DRIVEALONEFREE,
64081071,1562952,754690,work,mandatory,943.0,950.0,16.0,18.0,SHARED3FREE,
64081145,1562954,754690,school,mandatory,955.0,950.0,7.0,15.0,SHARED3FREE,
64794553,1580354,771574,work,mandatory,2.0,25.0,7.0,16.0,TNC_SINGLE,
64816816,1580897,772117,work,mandatory,4.0,83.0,13.0,20.0,WALK_LRF,
64846418,1581619,772839,work,mandatory,87.0,127.0,7.0,12.0,DRIVEALONEFREE,
64858308,1581909,773129,work,mandatory,149.0,131.0,5.0,17.0,DRIVEALONEFREE,
64970976,1584657,775877,work,mandatory,201.0,218.0,8.0,19.0,DRIVEALONEFREE,
65092295,1587616,778836,work,mandatory,355.0,301.0,7.0,11.0,DRIVEALONEFREE,
65135714,1588675,779895,work,mandatory,349.0,336.0,8.0,19.0,DRIVEALONEFREE,
65263921,1591802,783022,work,mandatory,519.0,506.0,6.0,15.0,DRIVEALONEFREE,
65350964,1593925,785145,work,mandatory,535.0,563.0,12.0,21.0,TNC_SINGLE,
65361337,1594178,785398,work,mandatory,593.0,594.0,5.0,17.0,DRIVEALONEFREE,
65380197,1594638,785858,work,mandatory,668.0,619.0,6.0,18.0,DRIVEALONEFREE,
65389176,1594857,786077,work,mandatory,530.0,628.0,8.0,17.0,DRIVEALONEFREE,
65507830,1597751,788971,work,mandatory,602.0,712.0,7.0,17.0,DRIVEALONEFREE,
65545427,1598668,789888,work,mandatory,726.0,728.0,7.0,15.0,DRIVEALONEFREE,
65727098,1603099,794319,work,mandatory,855.0,845.0,7.0,15.0,DRIVEALONEFREE,
65813772,1605213,796433,work,mandatory,939.0,907.0,8.0,17.0,TNC_SINGLE,
65836896,1605777,796997,work,mandatory,1012.0,915.0,8.0,17.0,DRIVEALONEFREE,
65966538,1608939,800159,work,mandatory,1047.0,1037.0,5.0,15.0,BIKE,
66045955,1610876,802096,work,mandatory,954.0,1087.0,6.0,19.0,DRIVEALONEFREE,
66091670,1611991,803211,work,mandatory,1127.0,1105.0,7.0,17.0,DRIVEALONEFREE,
66169160,1613881,805101,work,mandatory,1147.0,1138.0,5.0,16.0,DRIVEALONEFREE,
66256859,1616020,807240,work,mandatory,1122.0,1177.0,6.0,17.0,DRIVEALONEFREE,
66283673,1616674,807894,work,mandatory,607.0,1179.0,5.0,15.0,DRIVEALONEFREE,
66347592,1618233,809453,work,mandatory,979.0,1212.0,8.0,19.0,DRIVE_HVY,
66364115,1618636,809856,work,mandatory,1107.0,1222.0,8.0,21.0,DRIVEALONEFREE,
66410978,1619779,810999,work,mandatory,1279.0,1248.0,6.0,17.0,DRIVEALONEFREE,
66448452,1620693,811913,work,mandatory,1248.0,1269.0,6.0,14.0,DRIVEALONEFREE,
66634838,1625239,816459,work,mandatory,1315.0,1345.0,7.0,23.0,DRIVEALONEFREE,
66719462,1627303,818523,work,mandatory,1363.0,1388.0,6.0,15.0,TNC_SHARED,
66765300,1628421,819641,work,mandatory,1402.0,1402.0,5.0,20.0,DRIVEALONEFREE,
66797198,1629199,820419,work,mandatory,1424.0,1416.0,7.0,18.0,DRIVEALONEFREE,
67070053,1635854,827074,work,mandatory,32.0,36.0,8.0,19.0,TNC_SINGLE,
67129749,1637310,828530,work,mandatory,2.0,43.0,7.0,18.0,BIKE,
67205271,1639152,830372,work,mandatory,5.0,49.0,8.0,13.0,DRIVE_LOC,
67205272,1639152,830372,work,mandatory,5.0,49.0,17.0,21.0,BIKE,
67259924,1640485,831705,work,mandatory,946.0,61.0,7.0,17.0,DRIVEALONEFREE,
67289772,1641213,832433,work,mandatory,69.0,65.0,6.0,16.0,WALK,
67345122,1642563,833783,work,mandatory,47.0,75.0,7.0,12.0,TNC_SINGLE,
67358406,1642887,834107,work,mandatory,2.0,77.0,8.0,17.0,TNC_SINGLE,
67371034,1643195,834415,work,mandatory,107.0,79.0,6.0,11.0,WALK,
67371035,1643195,834415,work,mandatory,107.0,79.0,11.0,16.0,TNC_SINGLE,
67453690,1645211,836431,work,mandatory,70.0,87.0,7.0,19.0,DRIVEALONEFREE,
67473862,1645703,836923,work,mandatory,172.0,88.0,8.0,19.0,DRIVEALONEFREE,
67531877,1647118,838338,work,mandatory,133.0,95.0,7.0,20.0,TNC_SINGLE,
67679354,1650715,841935,work,mandatory,22.0,127.0,7.0,17.0,WALK_HVY,
67727283,1651884,843104,work,mandatory,145.0,174.0,7.0,17.0,DRIVEALONEFREE,
67761354,1652715,843935,work,mandatory,136.0,180.0,6.0,18.0,DRIVEALONEFREE,
67777098,1653099,844319,work,mandatory,972.0,188.0,6.0,18.0,DRIVEALONEFREE,
67818631,1654112,845332,work,mandatory,192.0,213.0,7.0,18.0,DRIVEALONEFREE,
67921705,1656626,847846,work,mandatory,265.0,255.0,8.0,17.0,BIKE,
67945403,1657204,848424,work,mandatory,249.0,259.0,7.0,17.0,DRIVEALONEFREE,
67969388,1657789,849009,work,mandatory,315.0,270.0,5.0,15.0,DRIVEALONEFREE,
67974718,1657919,849139,work,mandatory,863.0,274.0,6.0,23.0,DRIVEALONEFREE,
67980622,1658063,849283,work,mandatory,285.0,275.0,7.0,21.0,DRIVEALONEFREE,
68150977,1662218,853438,work,mandatory,374.0,362.0,8.0,17.0,DRIVEALONEFREE,
68265531,1665012,856232,work,mandatory,412.0,400.0,5.0,20.0,DRIVEALONEFREE,
68343923,1666924,858144,work,mandatory,412.0,446.0,6.0,17.0,DRIVEALONEFREE,
68400667,1668308,859528,work,mandatory,326.0,466.0,6.0,16.0,DRIVEALONEFREE,
68413787,1668628,859848,work,mandatory,504.0,470.0,6.0,16.0,DRIVEALONEFREE,
68542568,1671769,862989,work,mandatory,539.0,537.0,8.0,21.0,DRIVEALONEFREE,
68572334,1672495,863715,work,mandatory,355.0,549.0,6.0,18.0,DRIVEALONEFREE,
68705461,1675742,866962,work,mandatory,709.0,710.0,7.0,10.0,DRIVEALONEFREE,
68705462,1675742,866962,work,mandatory,709.0,710.0,12.0,17.0,DRIVEALONEFREE,
68712021,1675902,867122,work,mandatory,718.0,718.0,6.0,18.0,TNC_SINGLE,
68802426,1678107,869327,work,mandatory,40.0,778.0,8.0,20.0,DRIVE_HVY,
68874955,1679876,871096,work,mandatory,860.0,840.0,9.0,20.0,DRIVEALONEFREE,
68979505,1682426,873646,work,mandatory,1059.0,930.0,7.0,20.0,DRIVEALONEFREE,
69041333,1683934,875154,work,mandatory,2.0,942.0,8.0,18.0,DRIVE_HVY,
69087048,1685049,876269,work,mandatory,917.0,948.0,8.0,19.0,DRIVEALONEFREE,
69517671,1695552,886772,work,mandatory,1122.0,1123.0,7.0,12.0,DRIVEALONEFREE,
69517672,1695552,886772,work,mandatory,1122.0,1123.0,13.0,19.0,DRIVEALONEFREE,
69603730,1697651,888871,work,mandatory,1076.0,1161.0,8.0,20.0,DRIVEALONEFREE,
69607379,1697740,888960,work,mandatory,1168.0,1168.0,5.0,12.0,SHARED2FREE,
69611233,1697834,889054,work,mandatory,1175.0,1168.0,17.0,17.0,DRIVEALONEFREE,
69767443,1701644,892864,work,mandatory,1299.0,1297.0,8.0,11.0,DRIVEALONEFREE,
69767444,1701644,892864,work,mandatory,1299.0,1297.0,13.0,20.0,DRIVEALONEFREE,
69822752,1702993,894213,work,mandatory,1366.0,1339.0,6.0,18.0,DRIVEALONEFREE,
69864736,1704017,895237,work,mandatory,1363.0,1364.0,9.0,15.0,TNC_SINGLE,
69976338,1706739,897959,work,mandatory,1438.0,1443.0,18.0,21.0,DRIVEALONEFREE,
70044923,1708412,899220,school,mandatory,188.0,195.0,14.0,20.0,DRIVEALONEFREE,
71124256,1734737,912383,work,mandatory,251.0,246.0,5.0,18.0,SHARED3FREE,
71390674,1741235,915632,work,mandatory,603.0,542.0,8.0,18.0,TNC_SINGLE,
71433191,1742272,916150,work,mandatory,563.0,594.0,11.0,11.0,DRIVEALONEFREE,
71433192,1742272,916150,work,mandatory,563.0,594.0,12.0,17.0,WALK_LOC,
71525523,1744524,917276,work,mandatory,607.0,672.0,7.0,17.0,DRIVEALONEFREE,
71625850,1746971,918500,work,mandatory,349.0,729.0,7.0,19.0,DRIVEALONEPAY,
71625883,1746972,918500,school,mandatory,720.0,729.0,17.0,17.0,DRIVEALONEFREE,
71673984,1748145,919087,work,mandatory,875.0,761.0,8.0,18.0,DRIVEALONEFREE,
71784192,1750833,920431,work,mandatory,1145.0,821.0,5.0,18.0,SHARED2FREE,
71860247,1752688,921358,work,mandatory,860.0,860.0,6.0,16.0,WALK,
71976072,1755513,922771,work,mandatory,874.0,927.0,5.0,22.0,DRIVEALONEFREE,
72024042,1756683,923356,work,mandatory,1019.0,1025.0,7.0,14.0,BIKE,
72194274,1760835,925432,work,mandatory,1113.0,1133.0,8.0,12.0,DRIVEALONEFREE,
72283531,1763012,926520,work,mandatory,1289.0,1180.0,5.0,18.0,DRIVEALONEFREE,
72302145,1763466,926747,work,mandatory,1146.0,1185.0,6.0,16.0,DRIVEALONEFREE,
72353477,1764718,927373,work,mandatory,1178.0,1203.0,8.0,17.0,DRIVEALONEFREE,
72395584,1765745,927887,work,mandatory,1437.0,1230.0,10.0,20.0,DRIVEALONEFREE,
72419774,1766335,928182,work,mandatory,1092.0,1243.0,7.0,17.0,DRIVEALONEFREE,
72433632,1766673,928351,work,mandatory,1294.0,1251.0,8.0,18.0,DRIVEALONEFREE,
72461676,1767357,928693,work,mandatory,1144.0,1267.0,9.0,20.0,DRIVEALONEFREE,
72461709,1767358,928693,school,mandatory,1249.0,1267.0,18.0,22.0,TAXI,
72669710,1772431,931230,work,mandatory,1378.0,1395.0,7.0,19.0,DRIVEALONEFREE,
72765486,1774767,932398,work,mandatory,9.0,12.0,13.0,22.0,WALK_LRF,
72765519,1774768,932398,school,mandatory,13.0,12.0,17.0,17.0,WALK_LOC,
72879302,1777543,933786,work,mandatory,947.0,103.0,7.0,20.0,SHARED3FREE,
72898818,1778019,934024,work,mandatory,132.0,120.0,7.0,17.0,DRIVEALONEFREE,
72922188,1778589,934309,work,mandatory,92.0,174.0,8.0,19.0,WALK_LOC,
72922221,1778590,934309,school,mandatory,188.0,174.0,18.0,19.0,DRIVEALONEFREE,
72996152,1780393,935211,work,mandatory,199.0,222.0,9.0,16.0,SHARED2FREE,
72996153,1780393,935211,work,mandatory,199.0,222.0,17.0,19.0,WALK,
73330466,1788547,939288,work,mandatory,535.0,544.0,8.0,18.0,DRIVEALONEFREE,
73437304,1791153,940591,school,mandatory,653.0,666.0,8.0,14.0,DRIVEALONEFREE,
73437353,1791154,940591,work,mandatory,692.0,666.0,5.0,20.0,SHARED3FREE,
73464741,1791822,940925,work,mandatory,706.0,705.0,5.0,16.0,DRIVEALONEFREE,
73527922,1793363,941696,work,mandatory,775.0,775.0,7.0,17.0,SHARED2FREE,
73597909,1795070,942549,work,mandatory,841.0,842.0,9.0,18.0,DRIVEALONEFREE,
73783098,1799587,944808,school,mandatory,1019.0,1012.0,12.0,18.0,WALK_HVY,
73783147,1799588,944808,work,mandatory,133.0,1012.0,8.0,15.0,DRIVEALONEFREE,
73783148,1799588,944808,work,mandatory,133.0,1012.0,16.0,19.0,DRIVEALONEFREE,
73792372,1799813,944921,work,mandatory,755.0,1018.0,5.0,15.0,WALK_HVY,
73792405,1799814,944921,school,mandatory,1019.0,1018.0,16.0,17.0,WALK_LOC,
73841818,1801019,945524,work,mandatory,1441.0,1068.0,6.0,15.0,SHARED3FREE,
73933904,1803265,946647,work,mandatory,20.0,1199.0,8.0,17.0,SHARED3FREE,
73935913,1803314,946671,work,mandatory,1198.0,1205.0,9.0,18.0,DRIVEALONEFREE,
74111516,1807597,948813,work,mandatory,185.0,65.0,9.0,18.0,TNC_SINGLE,
74111557,1807598,948813,work,mandatory,61.0,65.0,9.0,23.0,TNC_SINGLE,
74130540,1808061,949045,work,mandatory,85.0,94.0,8.0,17.0,WALK,
74130581,1808062,949045,work,mandatory,91.0,94.0,7.0,16.0,WALK,
74137592,1808233,949131,work,mandatory,115.0,113.0,5.0,15.0,DRIVEALONEFREE,
74137633,1808234,949131,work,mandatory,291.0,113.0,8.0,21.0,SHARED2FREE,
74285274,1811835,950932,work,mandatory,197.0,196.0,6.0,17.0,DRIVEALONEFREE,
74285315,1811836,950932,work,mandatory,294.0,196.0,10.0,21.0,SHARED3FREE,
74486092,1816733,953381,work,mandatory,310.0,319.0,9.0,19.0,DRIVEALONEFREE,
74486133,1816734,953381,work,mandatory,265.0,319.0,8.0,18.0,DRIVEALONEFREE,
74512783,1817384,953706,work,mandatory,460.0,347.0,5.0,15.0,DRIVEALONEFREE,
74539884,1818045,954037,work,mandatory,414.0,381.0,6.0,17.0,DRIVEALONEFREE,
74539925,1818046,954037,work,mandatory,479.0,381.0,5.0,12.0,SHARED3FREE,
74682728,1821529,955779,work,mandatory,520.0,519.0,16.0,21.0,DRIVEALONEFREE,
74682769,1821530,955779,work,mandatory,499.0,519.0,17.0,21.0,DRIVEALONEFREE,
74767680,1823601,956815,work,mandatory,434.0,591.0,7.0,21.0,SHARED3FREE,
74767721,1823602,956815,work,mandatory,404.0,591.0,11.0,21.0,SHARED2FREE,
74796216,1824297,957163,work,mandatory,607.0,613.0,5.0,16.0,DRIVEALONEFREE,
74796257,1824298,957163,work,mandatory,383.0,613.0,7.0,16.0,DRIVEALONEFREE,
74826269,1825030,957529,work,mandatory,403.0,632.0,7.0,18.0,SHARED2PAY,
75021798,1829799,959914,work,mandatory,784.0,727.0,9.0,20.0,DRIVEALONEFREE,
75487476,1841157,965593,work,mandatory,16.0,904.0,8.0,18.0,WALK_HVY,
75492724,1841285,965657,work,mandatory,930.0,906.0,6.0,18.0,WALK,
75492765,1841286,965657,work,mandatory,13.0,906.0,10.0,17.0,SHARED3FREE,
