trip_id,survey_trip_id,person_id,household_id,survey_tour_id,outbound,purpose,destination,origin,depart,trip_mode,tour_id,trip_num
48652894,486528940,148331,148331,60816110,False,othmaint,578,558,18.0,DRIVEALONEFREE,6081611,2
48652895,486528950,148331,148331,60816110,False,eatout,563,578,18.0,DRIVEALONEFREE,6081611,3
48652896,486528960,148331,148331,60816110,False,Home,563,563,18.0,DRIVEALONEFREE,6081611,4
48708641,487086410,148501,148501,60885800,True,work,540,563,9.0,DRIVEALONEFREE,6088580,1
48708642,487086420,148501,148501,60885800,True,work,554,540,9.0,DRIVEALONEFREE,6088580,2
48708645,487086450,148501,148501,60885800,False,eatout,557,554,9.0,DRIVEALONEFREE,6088580,1
48708646,487086460,148501,148501,60885800,False,eatout,684,557,19.0,DRIVEALONEFREE,6088580,2
48708647,487086470,148501,148501,60885800,False,escort,541,684,19.0,DRIVEALONEFREE,6088580,3
48708648,487086480,148501,148501,60885800,False,Home,563,541,19.0,DRIVEALONEFREE,6088580,4
48802665,488026650,148788,148788,61003330,True,othdiscr,557,564,10.0,DRIVEALONEFREE,6100333,1
48802669,488026690,148788,148788,61003330,False,Home,564,557,18.0,DRIVEALONEFREE,6100333,1
48903473,489034730,149095,149095,61129340,True,work,575,566,6.0,DRIVEALONEFREE,6112934,1
48903477,489034770,149095,149095,61129340,False,othmaint,652,575,17.0,DRIVEALONEFREE,6112934,1
48903478,489034780,149095,149095,61129340,False,Home,566,652,17.0,DRIVEALONEFREE,6112934,2
50565449,505654490,154162,154162,63206810,True,work,761,760,8.0,WALK,6320681,1
50565453,505654530,154162,154162,63206810,False,Home,760,761,17.0,WALK,6320681,1
50719281,507192810,154631,154631,63399100,True,work,777,773,7.0,DRIVEALONEFREE,6339910,1
50719285,507192850,154631,154631,63399100,False,Home,773,777,17.0,DRIVEALONEFREE,6339910,1
50801281,508012810,154881,154881,63501600,True,work,749,777,8.0,WALK_LOC,6350160,1
50801285,508012850,154881,154881,63501600,False,escort,775,749,17.0,WALK_LOC,6350160,1
50801286,508012860,154881,154881,63501600,False,Home,777,775,18.0,WALK_LOC,6350160,2
52449761,524497610,159907,159907,65562200,True,othmaint,913,921,16.0,SHARED2FREE,6556220,1
52449762,524497620,159907,159907,65562200,True,eatout,973,913,16.0,SHARED2FREE,6556220,2
52449763,524497630,159907,159907,65562200,True,shopping,923,973,17.0,SHARED2FREE,6556220,3
52449765,524497650,159907,159907,65562200,False,Home,921,923,21.0,WALK,6556220,1
52636329,526363290,160476,160476,65795410,True,othdiscr,945,928,21.0,TNC_SHARED,6579541,1
52636333,526363330,160476,160476,65795410,False,shopping,896,945,21.0,DRIVEALONEFREE,6579541,1
52636334,526363340,160476,160476,65795410,False,Home,928,896,21.0,DRIVEALONEFREE,6579541,2
52636393,526363930,160476,160476,65795490,True,shopping,908,928,8.0,TNC_SHARED,6579549,1
52636397,526363970,160476,160476,65795490,False,Home,928,908,8.0,DRIVEALONEFREE,6579549,1
52636441,526364410,160476,160476,65795550,True,work,971,928,8.0,DRIVEALONEFREE,6579555,1
52636445,526364450,160476,160476,65795550,False,escort,964,971,19.0,DRIVEALONEFREE,6579555,1
52636446,526364460,160476,160476,65795550,False,Home,928,964,20.0,DRIVEALONEFREE,6579555,2
53807289,538072890,164046,164046,67259110,True,othdiscr,988,959,8.0,SHARED2FREE,6725911,1
53807293,538072930,164046,164046,67259110,False,Home,959,988,12.0,SHARED2FREE,6725911,1
53807297,538072970,164046,164046,67259120,True,eatout,955,959,16.0,DRIVEALONEFREE,6725912,1
53807298,538072980,164046,164046,67259120,True,othdiscr,885,955,16.0,TNC_SINGLE,6725912,2
53807301,538073010,164046,164046,67259120,False,Home,959,885,17.0,TNC_SHARED,6725912,1
53847417,538474170,164168,164168,67309270,True,escort,978,960,7.0,DRIVEALONEFREE,6730927,1
53847418,538474180,164168,164168,67309270,True,work,1083,978,7.0,DRIVEALONEFREE,6730927,2
53847421,538474210,164168,164168,67309270,False,Home,960,1083,15.0,DRIVEALONEFREE,6730927,1
54148193,541481930,165085,165085,67685240,True,work,979,970,11.0,WALK,6768524,1
54148197,541481970,165085,165085,67685240,False,Home,970,979,20.0,WALK,6768524,1
54706121,547061210,166786,166786,68382650,True,work,977,976,5.0,DRIVEALONEFREE,6838265,1
54706122,547061220,166786,166786,68382650,True,work,973,977,7.0,DRIVEALONEFREE,6838265,2
54706125,547061250,166786,166786,68382650,False,Home,976,973,16.0,DRIVEALONEFREE,6838265,1
54774017,547740170,166993,166993,68467520,True,work,1186,976,7.0,DRIVE_HVY,6846752,1
54774021,547740210,166993,166993,68467520,False,Home,976,1186,16.0,DRIVE_HVY,6846752,1
55224313,552243130,168366,168366,69030390,True,shopping,992,987,21.0,DRIVEALONEFREE,6903039,1
55224314,552243140,168366,168366,69030390,True,shopping,1012,992,21.0,DRIVEALONEFREE,6903039,2
55224317,552243170,168366,168366,69030390,False,shopping,991,1012,21.0,TNC_SHARED,6903039,1
55224318,552243180,168366,168366,69030390,False,Home,987,991,22.0,DRIVEALONEFREE,6903039,2
55224361,552243610,168366,168366,69030450,True,work,991,987,8.0,DRIVEALONEFREE,6903045,1
55224362,552243620,168366,168366,69030450,True,escort,970,991,8.0,DRIVEALONEFREE,6903045,2
55224363,552243630,168366,168366,69030450,True,work,971,970,9.0,DRIVEALONEFREE,6903045,3
55224365,552243650,168366,168366,69030450,False,shopping,932,971,19.0,DRIVEALONEFREE,6903045,1
55224366,552243660,168366,168366,69030450,False,othmaint,968,932,20.0,DRIVEALONEFREE,6903045,2
55224367,552243670,168366,168366,69030450,False,Home,987,968,20.0,DRIVEALONEFREE,6903045,3
55372337,553723370,168818,168818,69215420,True,atwork,991,991,12.0,WALK,6921542,1
55372341,553723410,168818,168818,69215420,False,Work,991,991,13.0,WALK,6921542,1
55372617,553726170,168818,168818,69215770,True,work,991,991,9.0,WALK,6921577,1
55372621,553726210,168818,168818,69215770,False,Home,991,991,21.0,WALK,6921577,1
56492081,564920810,172231,172231,70615100,True,escort,1019,1020,8.0,WALK,7061510,1
56492082,564920820,172231,172231,70615100,True,work,1008,1019,8.0,WALK,7061510,2
56492085,564920850,172231,172231,70615100,False,Home,1020,1008,21.0,WALK,7061510,1
56706921,567069210,172886,172886,70883650,True,eatout,1008,1025,10.0,BIKE,7088365,1
56706922,567069220,172886,172886,70883650,True,work,1019,1008,11.0,BIKE,7088365,2
56706925,567069250,172886,172886,70883650,False,eatout,1008,1019,14.0,BIKE,7088365,1
56706926,567069260,172886,172886,70883650,False,Home,1025,1008,14.0,BIKE,7088365,2
57707273,577072730,175936,175936,72134090,True,shopping,1096,1096,11.0,DRIVEALONEFREE,7213409,1
57707277,577072770,175936,175936,72134090,False,eatout,1112,1096,11.0,TNC_SINGLE,7213409,1
57707278,577072780,175936,175936,72134090,False,Home,1096,1112,11.0,DRIVEALONEFREE,7213409,2
58012233,580122330,176866,176866,72515290,True,atwork,1094,1092,10.0,DRIVEALONEFREE,7251529,1
58012237,580122370,176866,176866,72515290,False,Work,1092,1094,10.0,SHARED2FREE,7251529,1
58012361,580123610,176866,176866,72515450,True,work,1092,1114,8.0,DRIVEALONEFREE,7251545,1
58012365,580123650,176866,176866,72515450,False,shopping,1121,1092,16.0,DRIVEALONEFREE,7251545,1
58012366,580123660,176866,176866,72515450,False,Home,1114,1121,18.0,DRIVEALONEFREE,7251545,2
58151105,581511050,177289,177289,72688880,True,work,1144,1120,11.0,DRIVEALONEFREE,7268888,1
58151109,581511090,177289,177289,72688880,False,Home,1120,1144,21.0,DRIVEALONEFREE,7268888,1
58275809,582758090,177670,177670,72844760,True,eatout,1126,1124,13.0,WALK,7284476,1
58275813,582758130,177670,177670,72844760,False,Home,1124,1126,16.0,WALK,7284476,1
58276025,582760250,177670,177670,72845030,True,shopping,1122,1124,8.0,SHARED3FREE,7284503,1
58276029,582760290,177670,177670,72845030,False,Home,1124,1122,10.0,SHARED2FREE,7284503,1
58276033,582760330,177670,177670,72845040,True,othmaint,1110,1124,11.0,SHARED2FREE,7284504,1
58276034,582760340,177670,177670,72845040,True,escort,1206,1110,11.0,SHARED2FREE,7284504,2
58276035,582760350,177670,177670,72845040,True,shopping,1096,1206,11.0,SHARED2FREE,7284504,3
58276037,582760370,177670,177670,72845040,False,Home,1124,1096,13.0,SHARED2FREE,7284504,1
58375129,583751290,177972,177972,72968910,True,work,864,1135,7.0,DRIVEALONEFREE,7296891,1
58375133,583751330,177972,177972,72968910,False,Home,1135,864,17.0,DRIVEALONEFREE,7296891,1
58724777,587247770,179038,179038,73405970,True,work,1025,1150,5.0,DRIVEALONEFREE,7340597,1
58724781,587247810,179038,179038,73405970,False,Home,1150,1025,14.0,DRIVEALONEFREE,7340597,1
58912609,589126090,179611,179611,73640760,True,social,732,1174,19.0,TNC_SHARED,7364076,1
58912610,589126100,179611,179611,73640760,True,othdiscr,733,732,20.0,TNC_SINGLE,7364076,2
58912613,589126130,179611,179611,73640760,False,Home,1174,733,20.0,TNC_SINGLE,7364076,1
58912673,589126730,179611,179611,73640840,True,shopping,1175,1174,10.0,DRIVEALONEFREE,7364084,1
58912674,589126740,179611,179611,73640840,True,eatout,1170,1175,10.0,DRIVEALONEFREE,7364084,2
58912675,589126750,179611,179611,73640840,True,shopping,733,1170,11.0,DRIVEALONEFREE,7364084,3
58912677,589126770,179611,179611,73640840,False,Home,1174,733,12.0,DRIVEALONEFREE,7364084,1
59509353,595093530,181430,181430,74386690,True,work,1243,1224,7.0,WALK_LOC,7438669,1
59509357,595093570,181430,181430,74386690,False,Home,1224,1243,18.0,WALK_LOC,7438669,1
59558225,595582250,181579,181579,74447780,True,work,13,1229,7.0,DRIVE_LRF,7444778,1
59558229,595582290,181579,181579,74447780,False,Home,1229,13,17.0,DRIVE_HVY,7444778,1
59631609,596316090,181803,181803,74539510,True,othmaint,1242,1236,11.0,TNC_SHARED,7453951,1
59631613,596316130,181803,181803,74539510,False,Home,1236,1242,19.0,DRIVEALONEFREE,7453951,1
59998681,599986810,182922,182922,74998350,True,shopping,1262,1269,15.0,DRIVEALONEFREE,7499835,1
59998685,599986850,182922,182922,74998350,False,Home,1269,1262,17.0,DRIVEALONEFREE,7499835,1
59998729,599987290,182922,182922,74998410,True,work,1272,1269,7.0,DRIVEALONEFREE,7499841,1
59998733,599987330,182922,182922,74998410,False,Home,1269,1272,14.0,DRIVEALONEFREE,7499841,1
60110905,601109050,183264,183264,75138630,True,work,1269,1275,8.0,DRIVEALONEFREE,7513863,1
60110909,601109090,183264,183264,75138630,False,Home,1275,1269,17.0,DRIVEALONEFREE,7513863,1
60810921,608109210,185399,185399,76013650,True,eatout,1335,1335,12.0,SHARED3FREE,7601365,1
60810925,608109250,185399,185399,76013650,False,Home,1335,1335,15.0,SHARED3FREE,7601365,1
61418969,614189690,187252,187252,76773710,True,work,1382,1377,9.0,TNC_SINGLE,7677371,1
61418973,614189730,187252,187252,76773710,False,othmaint,1363,1382,18.0,TNC_SINGLE,7677371,1
61418974,614189740,187252,187252,76773710,False,Home,1377,1363,19.0,TNC_SINGLE,7677371,2
61746641,617466410,188251,188251,77183300,True,work,12,1423,9.0,WALK_EXP,7718330,1
61746645,617466450,188251,188251,77183300,False,Home,1423,12,18.0,WALK_EXP,7718330,1
61999201,619992010,189021,189021,77499000,True,work,71,1444,6.0,DRIVEALONEFREE,7749900,1
61999205,619992050,189021,189021,77499000,False,Home,1444,71,18.0,DRIVEALONEFREE,7749900,1
62146713,621467130,189471,189471,77683390,True,shopping,77,1449,17.0,DRIVEALONEFREE,7768339,1
62146714,621467140,189471,189471,77683390,True,othmaint,7,77,18.0,DRIVEALONEFREE,7768339,2
62146715,621467150,189471,189471,77683390,True,othmaint,47,7,18.0,TNC_SHARED,7768339,3
62146717,621467170,189471,189471,77683390,False,shopping,89,47,17.0,DRIVEALONEFREE,7768339,1
62146718,621467180,189471,189471,77683390,False,Home,1449,89,18.0,DRIVEALONEFREE,7768339,2
62146801,621468010,189471,189471,77683500,True,work,1,1449,7.0,DRIVE_LRF,7768350,1
62146805,621468050,189471,189471,77683500,False,Home,1449,1,17.0,DRIVE_LRF,7768350,1
62337305,623373050,190052,189841,77921630,True,univ,12,140,17.0,WALK_LRF,7792163,1
62337309,623373090,190052,189841,77921630,False,Home,140,12,17.0,WALK_LRF,7792163,1
63218545,632185450,192739,191185,79023180,True,escort,322,322,10.0,SHARED2FREE,7902318,1
63218546,632185460,192739,191185,79023180,True,shopping,323,322,10.0,SHARED2FREE,7902318,2
63218549,632185490,192739,191185,79023180,False,shopping,336,323,16.0,SHARED2FREE,7902318,1
63218550,632185500,192739,191185,79023180,False,Home,322,336,16.0,SHARED2FREE,7902318,2
64441441,644414410,196467,193049,80551800,True,shopping,621,621,14.0,BIKE,8055180,1
64441445,644414450,196467,193049,80551800,False,Home,621,621,22.0,BIKE,8055180,1
64441729,644417290,196468,193049,80552160,True,othmaint,616,621,10.0,DRIVEALONEFREE,8055216,1
64441733,644417330,196468,193049,80552160,False,Home,621,616,15.0,TNC_SHARED,8055216,1
64587009,645870090,196911,193271,80733760,True,othdiscr,579,643,8.0,SHARED2FREE,8073376,1
64587013,645870130,196911,193271,80733760,False,Home,643,579,16.0,SHARED2FREE,8073376,1
64587401,645874010,196912,193271,80734250,True,escort,578,643,13.0,DRIVEALONEFREE,8073425,1
64587402,645874020,196912,193271,80734250,True,shopping,634,578,14.0,DRIVEALONEFREE,8073425,2
64587405,645874050,196912,193271,80734250,False,Home,643,634,16.0,DRIVEALONEFREE,8073425,1
66227185,662271850,201912,195771,82783980,True,eatout,355,772,18.0,SHARED2FREE,8278398,1
66227189,662271890,201912,195771,82783980,False,Home,772,355,20.0,WALK_EXP,8278398,1
66227337,662273370,201912,195771,82784170,True,othdiscr,790,772,9.0,SHARED3FREE,8278417,1
66227341,662273410,201912,195771,82784170,False,Home,772,790,9.0,SHARED3FREE,8278417,1
66227401,662274010,201912,195771,82784250,True,shopping,767,772,12.0,SHARED3FREE,8278425,1
66227405,662274050,201912,195771,82784250,False,Home,772,767,12.0,SHARED3FREE,8278425,1
66229041,662290410,201917,195774,82786300,True,shopping,767,772,18.0,DRIVEALONEFREE,8278630,1
66229045,662290450,201917,195774,82786300,False,Home,772,767,18.0,TNC_SINGLE,8278630,1
66229353,662293530,201918,195774,82786690,True,univ,821,772,8.0,DRIVEALONEFREE,8278669,1
66229357,662293570,201918,195774,82786690,False,Home,772,821,13.0,DRIVEALONEFREE,8278669,1
67959529,679595290,207193,198412,84949410,True,othmaint,1082,1082,12.0,WALK,8494941,1
67959533,679595330,207193,198412,84949410,False,Home,1082,1082,13.0,WALK,8494941,1
67959857,679598570,207194,198412,84949820,True,escort,1073,1082,7.0,DRIVEALONEFREE,8494982,1
67959858,679598580,207194,198412,84949820,True,othmaint,1069,1073,8.0,DRIVEALONEFREE,8494982,2
67959859,679598590,207194,198412,84949820,True,shopping,1069,1069,8.0,TAXI,8494982,3
67959860,679598600,207194,198412,84949820,True,othmaint,1146,1069,9.0,DRIVEALONEFREE,8494982,4
67959861,679598610,207194,198412,84949820,False,othmaint,1146,1146,14.0,TNC_SINGLE,8494982,1
67959862,679598620,207194,198412,84949820,False,Home,1082,1146,15.0,DRIVEALONEFREE,8494982,2
68206865,682068650,207947,198789,85258580,True,univ,1127,1143,10.0,DRIVEALONEFREE,8525858,1
68206869,682068690,207947,198789,85258580,False,Home,1143,1127,18.0,DRIVEALONEFREE,8525858,1
68206993,682069930,207948,198789,85258740,True,eatout,1143,1143,10.0,SHARED2FREE,8525874,1
68206997,682069970,207948,198789,85258740,False,Home,1143,1143,10.0,SHARED2FREE,8525874,1
68207193,682071930,207948,198789,85258990,True,univ,1127,1143,14.0,DRIVEALONEFREE,8525899,1
68207197,682071970,207948,198789,85258990,False,Home,1143,1127,17.0,DRIVEALONEFREE,8525899,1
68942569,689425690,210190,199910,86178210,True,univ,1249,1248,12.0,SHARED2FREE,8617821,1
68942573,689425730,210190,199910,86178210,False,Home,1248,1249,14.0,DRIVEALONEFREE,8617821,1
70153105,701531050,213881,201756,87691380,True,othmaint,9,80,12.0,TNC_SINGLE,8769138,1
70153109,701531090,213881,201756,87691380,False,Home,80,9,17.0,TAXI,8769138,1
70153169,701531690,213881,201756,87691460,True,escort,60,80,10.0,WALK_LOC,8769146,1
70153170,701531700,213881,201756,87691460,True,othmaint,10,60,10.0,WALK_LOC,8769146,2
70153171,701531710,213881,201756,87691460,True,othdiscr,67,10,11.0,WALK_LOC,8769146,3
70153173,701531730,213881,201756,87691460,False,shopping,5,67,12.0,WALK_LOC,8769146,1
70153174,701531740,213881,201756,87691460,False,Home,80,5,12.0,SHARED3FREE,8769146,2
70502769,705027690,214947,202289,88128460,True,shopping,98,174,11.0,SHARED2FREE,8812846,1
70502773,705027730,214947,202289,88128460,False,othmaint,91,98,13.0,SHARED2FREE,8812846,1
70502774,705027740,214947,202289,88128460,False,Home,174,91,14.0,SHARED2FREE,8812846,2
70503017,705030170,214948,202289,88128770,True,othmaint,126,174,8.0,DRIVEALONEFREE,8812877,1
70503018,705030180,214948,202289,88128770,True,escort,92,126,8.0,DRIVEALONEFREE,8812877,2
70503021,705030210,214948,202289,88128770,False,Home,174,92,8.0,DRIVEALONEFREE,8812877,1
70559281,705592810,215119,202375,88199100,True,univ,188,189,14.0,DRIVEALONEFREE,8819910,1
70559285,705592850,215119,202375,88199100,False,univ,188,188,15.0,DRIVEALONEFREE,8819910,1
70559286,705592860,215119,202375,88199100,False,Home,189,188,17.0,DRIVEALONEFREE,8819910,2
70559609,705596090,215120,202375,88199510,True,univ,188,189,7.0,DRIVEALONEFREE,8819951,1
70559613,705596130,215120,202375,88199510,False,Home,189,188,12.0,DRIVEALONEFREE,8819951,1
70577953,705779530,215176,202403,88222440,True,othmaint,4,189,10.0,WALK_LRF,8822244,1
70577957,705779570,215176,202403,88222440,False,Home,189,4,14.0,WALK_LRF,8822244,1
73106153,731061530,222884,206257,91382690,True,othdiscr,471,608,7.0,DRIVEALONEFREE,9138269,1
73106157,731061570,222884,206257,91382690,False,Home,608,471,10.0,DRIVEALONEFREE,9138269,1
73863425,738634250,225193,207412,92329280,True,othdiscr,766,774,9.0,SHARED2FREE,9232928,1
73863429,738634290,225193,207412,92329280,False,Home,774,766,13.0,SHARED2FREE,9232928,1
76270393,762703930,232531,211081,95337990,True,othmaint,1200,1199,13.0,WALK,9533799,1
76270397,762703970,232531,211081,95337990,False,Home,1199,1200,13.0,WALK,9533799,1
76270745,762707450,232532,211081,95338430,True,school,1191,1199,8.0,DRIVEALONEFREE,9533843,1
76270749,762707490,232532,211081,95338430,False,Home,1199,1191,15.0,DRIVEALONEFREE,9533843,1
77276017,772760170,235597,212614,96595020,True,othdiscr,122,144,15.0,SHARED2FREE,9659502,1
77276021,772760210,235597,212614,96595020,False,Home,144,122,18.0,SHARED2FREE,9659502,1
77276457,772764570,235598,212614,96595570,True,work,144,144,8.0,WALK,9659557,1
77276461,772764610,235598,212614,96595570,False,Home,144,144,17.0,WALK,9659557,1
77292481,772924810,235647,212639,96615600,True,shopping,98,144,16.0,SHARED3FREE,9661560,1
77292485,772924850,235647,212639,96615600,False,Home,144,98,16.0,SHARED3FREE,9661560,1
77292857,772928570,235648,212639,96616070,True,work,111,144,6.0,DRIVEALONEFREE,9661607,1
77292861,772928610,235648,212639,96616070,False,Home,144,111,17.0,DRIVEALONEFREE,9661607,1
79728065,797280650,243073,216352,99660080,True,othdiscr,655,547,23.0,SHARED2FREE,9966008,1
79728069,797280690,243073,216352,99660080,False,Home,547,655,23.0,SHARED2FREE,9966008,1
79728129,797281290,243073,216352,99660160,True,atwork,558,539,10.0,DRIVEALONEFREE,9966016,1
79728133,797281330,243073,216352,99660160,False,Work,539,558,10.0,DRIVEALONEFREE,9966016,1
79728257,797282570,243073,216352,99660320,True,work,408,547,5.0,DRIVEALONEFREE,9966032,1
79728258,797282580,243073,216352,99660320,True,escort,603,408,6.0,DRIVEALONEFREE,9966032,2
79728259,797282590,243073,216352,99660320,True,work,539,603,7.0,DRIVEALONEFREE,9966032,3
79728261,797282610,243073,216352,99660320,False,Home,547,539,22.0,DRIVEALONEFREE,9966032,1
79728497,797284970,243074,216352,99660620,True,othmaint,539,547,12.0,DRIVEALONEFREE,9966062,1
79728501,797285010,243074,216352,99660620,False,Home,547,539,17.0,DRIVEALONEFREE,9966062,1
79813425,798134250,243333,216482,99766780,True,shopping,551,554,14.0,DRIVEALONEFREE,9976678,1
79813426,798134260,243333,216482,99766780,True,social,472,551,15.0,DRIVEALONEFREE,9976678,2
79813427,798134270,243333,216482,99766780,True,othdiscr,477,472,17.0,SHARED2FREE,9976678,3
79813429,798134290,243333,216482,99766780,False,Home,554,477,22.0,SHARED2FREE,9976678,1
79813753,798137530,243334,216482,99767190,True,othdiscr,543,554,12.0,WALK_LOC,9976719,1
79813757,798137570,243334,216482,99767190,False,othmaint,540,543,15.0,SHARED3FREE,9976719,1
