Unnamed: 0.1,Unnamed: 0,household_id,persons,age_of_head,race_id,cars,children,type,hincp,adjinc,hht,maz,taz
1065413,1065413,1065414,1,64.0,3.0,0.0,0.0,1,11600.0,1054606,4.0,22687.0,2109.0
1065414,1065414,1065415,5,52.0,1.0,4.0,0.0,1,100300.0,1010145,5.0,22688.0,2109.0
1065415,1065415,1065416,5,52.0,1.0,4.0,0.0,1,100300.0,1010145,5.0,22688.0,2109.0
1065416,1065416,1065417,3,52.0,1.0,3.0,0.0,1,107000.0,1031452,1.0,22688.0,2109.0
1065417,1065417,1065418,3,52.0,1.0,3.0,0.0,1,107000.0,1031452,1.0,22688.0,2109.0
1065418,1065418,1065419,3,52.0,1.0,3.0,0.0,1,107000.0,1031452,1.0,22688.0,2109.0
1065419,1065419,1065420,3,52.0,1.0,3.0,0.0,1,107000.0,1031452,1.0,22688.0,2109.0
1065420,1065420,1065421,3,52.0,1.0,3.0,0.0,1,107000.0,1031452,1.0,22688.0,2109.0
1065421,1065421,1065422,3,52.0,1.0,3.0,0.0,1,107000.0,1031452,1.0,22688.0,2109.0
1065422,1065422,1065423,3,52.0,1.0,3.0,0.0,1,107000.0,1031452,1.0,22688.0,2109.0
1065423,1065423,1065424,3,52.0,1.0,3.0,0.0,1,107000.0,1031452,1.0,22688.0,2109.0
1065424,1065424,1065425,3,52.0,1.0,3.0,0.0,1,107000.0,1031452,1.0,22688.0,2109.0
1065425,1065425,1065426,3,52.0,1.0,3.0,0.0,1,107000.0,1031452,1.0,22688.0,2109.0
1065426,1065426,1065427,2,50.0,1.0,2.0,0.0,1,86600.0,1031452,3.0,22688.0,2109.0
1065427,1065427,1065428,2,50.0,1.0,2.0,0.0,1,86600.0,1031452,3.0,22688.0,2109.0
1065428,1065428,1065429,2,50.0,1.0,2.0,0.0,1,86600.0,1031452,3.0,22688.0,2109.0
1065429,1065429,1065430,2,50.0,1.0,2.0,0.0,1,86600.0,1031452,3.0,22688.0,2109.0
1065430,1065430,1065431,2,50.0,1.0,2.0,0.0,1,86600.0,1031452,3.0,22688.0,2109.0
1065431,1065431,1065432,2,50.0,1.0,2.0,0.0,1,86600.0,1031452,3.0,22685.0,2109.0
1065432,1065432,1065433,2,50.0,1.0,2.0,0.0,1,86600.0,1031452,3.0,22688.0,2109.0
1065433,1065433,1065434,2,50.0,1.0,2.0,0.0,1,86600.0,1031452,3.0,22688.0,2109.0
1065434,1065434,1065435,2,47.0,1.0,2.0,0.0,1,87000.0,1054606,1.0,22688.0,2109.0
1065435,1065435,1065436,2,53.0,1.0,2.0,0.0,1,67000.0,1073449,5.0,22688.0,2109.0
1065436,1065436,1065437,2,53.0,1.0,2.0,0.0,1,67000.0,1073449,5.0,22685.0,2109.0
1065437,1065437,1065438,2,53.0,1.0,2.0,0.0,1,67000.0,1073449,5.0,22688.0,2109.0
1065438,1065438,1065439,2,53.0,1.0,2.0,0.0,1,67000.0,1073449,5.0,22688.0,2109.0
1065439,1065439,1065440,2,47.0,1.0,1.0,0.0,1,96700.0,1080470,1.0,22685.0,2109.0
1065440,1065440,1065441,2,47.0,1.0,1.0,0.0,1,96700.0,1080470,1.0,22688.0,2109.0
1065441,1065441,1065442,2,47.0,1.0,1.0,0.0,1,96700.0,1080470,1.0,22685.0,2109.0
1065442,1065442,1065443,2,47.0,1.0,1.0,0.0,1,96700.0,1080470,1.0,22688.0,2109.0
1065443,1065443,1065444,2,47.0,1.0,1.0,0.0,1,96700.0,1080470,1.0,22688.0,2109.0
1065444,1065444,1065445,2,47.0,1.0,1.0,0.0,1,96700.0,1080470,1.0,22688.0,2109.0
1065445,1065445,1065446,2,47.0,1.0,1.0,0.0,1,96700.0,1080470,1.0,22686.0,2109.0
1065446,1065446,1065447,2,47.0,1.0,1.0,0.0,1,96700.0,1080470,1.0,22685.0,2109.0
1065447,1065447,1065448,2,47.0,1.0,1.0,0.0,1,96700.0,1080470,1.0,22687.0,2109.0
1065448,1065448,1065449,2,47.0,1.0,1.0,0.0,1,96700.0,1080470,1.0,22687.0,2109.0
1065449,1065449,1065450,1,52.0,1.0,1.0,0.0,1,89000.0,1010145,6.0,22688.0,2109.0
1065450,1065450,1065451,1,52.0,1.0,1.0,0.0,1,89000.0,1010145,6.0,22688.0,2109.0
1065451,1065451,1065452,1,58.0,1.0,1.0,0.0,1,72000.0,1080470,6.0,22685.0,2109.0
1065452,1065452,1065453,1,54.0,1.0,1.0,0.0,1,82000.0,1073449,6.0,22686.0,2109.0
1065453,1065453,1065454,1,52.0,1.0,1.0,0.0,1,89000.0,1010145,6.0,22688.0,2109.0
1065454,1065454,1065455,1,54.0,1.0,1.0,0.0,1,82000.0,1073449,6.0,22688.0,2109.0
1065455,1065455,1065456,1,58.0,1.0,1.0,0.0,1,76000.0,1031452,6.0,22688.0,2109.0
1065456,1065456,1065457,1,58.0,1.0,1.0,0.0,1,76000.0,1031452,6.0,22688.0,2109.0
1065457,1065457,1065458,1,58.0,1.0,1.0,0.0,1,72000.0,1080470,6.0,22688.0,2109.0
1065458,1065458,1065459,1,55.0,1.0,1.0,0.0,1,72000.0,1010145,4.0,22685.0,2109.0
1065459,1065459,1065460,1,55.0,1.0,1.0,0.0,1,72000.0,1010145,4.0,22688.0,2109.0
1065460,1065460,1065461,1,55.0,1.0,1.0,0.0,1,72000.0,1010145,4.0,22688.0,2109.0
1065461,1065461,1065462,1,55.0,1.0,1.0,0.0,1,72000.0,1010145,4.0,22685.0,2109.0
1065462,1065462,1065463,1,55.0,1.0,1.0,0.0,1,72000.0,1010145,4.0,22688.0,2109.0
1065463,1065463,1065464,1,55.0,1.0,1.0,0.0,1,72000.0,1010145,4.0,22688.0,2109.0
1065464,1065464,1065465,1,57.0,1.0,1.0,0.0,1,75000.0,1031452,4.0,22688.0,2109.0
1065465,1065465,1065466,1,57.0,1.0,1.0,0.0,1,75000.0,1031452,4.0,22685.0,2109.0
1065466,1065466,1065467,1,58.0,1.0,1.0,0.0,1,88000.0,1080470,4.0,22688.0,2109.0
1065467,1065467,1065468,1,58.0,1.0,1.0,0.0,1,88000.0,1080470,4.0,22688.0,2109.0
1065468,1065468,1065469,1,58.0,1.0,1.0,0.0,1,88000.0,1080470,4.0,22686.0,2109.0
1065469,1065469,1065470,1,58.0,1.0,1.0,0.0,1,88000.0,1080470,4.0,22688.0,2109.0
1065470,1065470,1065471,1,58.0,1.0,1.0,0.0,1,88000.0,1080470,4.0,22688.0,2109.0
1065471,1065471,1065472,1,58.0,1.0,1.0,0.0,1,88000.0,1080470,4.0,22688.0,2109.0
1065472,1065472,1065473,1,58.0,1.0,1.0,0.0,1,88000.0,1080470,4.0,22688.0,2109.0
1065473,1065473,1065474,1,52.0,1.0,0.0,0.0,1,83000.0,1073449,6.0,22688.0,2109.0
1065474,1065474,1065475,2,46.0,1.0,1.0,0.0,1,45000.0,1073449,1.0,22688.0,2109.0
1065475,1065475,1065476,1,47.0,1.0,1.0,0.0,1,60000.0,1031452,6.0,22688.0,2109.0
1065476,1065476,1065477,1,49.0,1.0,1.0,0.0,1,60000.0,1054606,6.0,22688.0,2109.0
1065477,1065477,1065478,1,61.0,1.0,1.0,0.0,1,33000.0,1010145,6.0,22688.0,2109.0
1065478,1065478,1065479,1,56.0,1.0,1.0,0.0,1,31000.0,1080470,6.0,22688.0,2109.0
1065479,1065479,1065480,1,45.0,1.0,1.0,0.0,1,57000.0,1080470,4.0,22688.0,2109.0
1065480,1065480,1065481,1,52.0,1.0,1.0,0.0,1,50000.0,1054606,4.0,22688.0,2109.0
1065481,1065481,1065482,1,52.0,1.0,1.0,0.0,1,50000.0,1054606,4.0,22688.0,2109.0
1065482,1065482,1065483,1,52.0,1.0,1.0,0.0,1,50000.0,1054606,4.0,22686.0,2109.0
1065483,1065483,1065484,1,52.0,1.0,1.0,0.0,1,50000.0,1054606,4.0,22688.0,2109.0
1065484,1065484,1065485,1,52.0,1.0,1.0,0.0,1,50000.0,1054606,4.0,22688.0,2109.0
1065485,1065485,1065486,1,52.0,1.0,1.0,0.0,1,50000.0,1054606,4.0,22685.0,2109.0
1065486,1065486,1065487,1,52.0,1.0,1.0,0.0,1,50000.0,1054606,4.0,22688.0,2109.0
1065487,1065487,1065488,1,52.0,1.0,1.0,0.0,1,50000.0,1054606,4.0,22688.0,2109.0
1065488,1065488,1065489,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22687.0,2109.0
1065489,1065489,1065490,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065490,1065490,1065491,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065491,1065491,1065492,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065492,1065492,1065493,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22686.0,2109.0
1065493,1065493,1065494,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22686.0,2109.0
1065494,1065494,1065495,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065495,1065495,1065496,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065496,1065496,1065497,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22687.0,2109.0
1065497,1065497,1065498,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22685.0,2109.0
1065498,1065498,1065499,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065499,1065499,1065500,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065500,1065500,1065501,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065501,1065501,1065502,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065502,1065502,1065503,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065503,1065503,1065504,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22686.0,2109.0
1065504,1065504,1065505,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22686.0,2109.0
1065505,1065505,1065506,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22687.0,2109.0
1065506,1065506,1065507,2,64.0,1.0,1.0,0.0,1,50800.0,1073449,3.0,22688.0,2109.0
1065507,1065507,1065508,1,63.0,1.0,1.0,0.0,1,36700.0,1054606,4.0,22688.0,2109.0
1065508,1065508,1065509,1,63.0,1.0,1.0,0.0,1,36700.0,1054606,4.0,22686.0,2109.0
1065509,1065509,1065510,1,63.0,1.0,1.0,0.0,1,36700.0,1054606,4.0,22686.0,2109.0
1065510,1065510,1065511,1,61.0,1.0,1.0,0.0,1,36000.0,1054606,4.0,22688.0,2109.0
1065511,1065511,1065512,1,60.0,1.0,0.0,0.0,1,40000.0,1010145,4.0,22688.0,2109.0
1065512,1065512,1065513,1,45.0,1.0,2.0,0.0,1,9000.0,1054606,6.0,22688.0,2109.0
1065513,1065513,1065514,1,45.0,1.0,1.0,0.0,1,23000.0,1080470,6.0,22685.0,2109.0
1065514,1065514,1065515,1,45.0,1.0,1.0,0.0,1,23000.0,1080470,6.0,22688.0,2109.0
1065515,1065515,1065516,1,61.0,1.0,1.0,0.0,1,27000.0,1080470,6.0,22688.0,2109.0
1065516,1065516,1065517,1,61.0,1.0,1.0,0.0,1,27000.0,1080470,6.0,22688.0,2109.0
1065517,1065517,1065518,1,45.0,1.0,1.0,0.0,1,23000.0,1080470,6.0,22688.0,2109.0
1065518,1065518,1065519,1,60.0,1.0,1.0,0.0,1,14000.0,1080470,6.0,22688.0,2109.0
1065519,1065519,1065520,1,45.0,1.0,1.0,0.0,1,23000.0,1080470,6.0,22688.0,2109.0
1065520,1065520,1065521,1,45.0,1.0,1.0,0.0,1,23000.0,1080470,6.0,22688.0,2109.0
1065521,1065521,1065522,1,45.0,1.0,1.0,0.0,1,23000.0,1080470,6.0,22688.0,2109.0
1065522,1065522,1065523,1,61.0,1.0,1.0,0.0,1,27000.0,1080470,6.0,22688.0,2109.0
1065523,1065523,1065524,1,61.0,1.0,1.0,0.0,1,27000.0,1080470,6.0,22688.0,2109.0
1065524,1065524,1065525,1,61.0,1.0,1.0,0.0,1,27000.0,1080470,6.0,22688.0,2109.0
1065525,1065525,1065526,1,62.0,1.0,1.0,0.0,1,16000.0,1073449,6.0,22688.0,2109.0
1065526,1065526,1065527,1,45.0,1.0,1.0,0.0,1,23000.0,1080470,6.0,22685.0,2109.0
1065527,1065527,1065528,1,61.0,1.0,1.0,0.0,1,27000.0,1080470,6.0,22688.0,2109.0
1065528,1065528,1065529,1,55.0,1.0,1.0,0.0,1,16000.0,1031452,6.0,22688.0,2109.0
1065529,1065529,1065530,1,64.0,1.0,1.0,0.0,1,22000.0,1073449,6.0,22688.0,2109.0
1065530,1065530,1065531,1,51.0,1.0,1.0,0.0,1,21040.0,1031452,4.0,22688.0,2109.0
1065531,1065531,1065532,1,59.0,1.0,1.0,0.0,1,15000.0,1080470,4.0,22687.0,2109.0
1065532,1065532,1065533,1,51.0,1.0,1.0,0.0,1,21040.0,1031452,4.0,22688.0,2109.0
1065533,1065533,1065534,1,51.0,1.0,1.0,0.0,1,21040.0,1031452,4.0,22688.0,2109.0
1065534,1065534,1065535,1,59.0,1.0,1.0,0.0,1,15000.0,1080470,4.0,22688.0,2109.0
1065535,1065535,1065536,1,49.0,1.0,1.0,0.0,1,15000.0,1010145,4.0,22686.0,2109.0
1065536,1065536,1065537,1,49.0,1.0,1.0,0.0,1,15000.0,1010145,4.0,22688.0,2109.0
1065537,1065537,1065538,1,49.0,1.0,1.0,0.0,1,15000.0,1010145,4.0,22688.0,2109.0
1065538,1065538,1065539,1,59.0,1.0,1.0,0.0,1,340.0,1073449,4.0,22688.0,2109.0
1065539,1065539,1065540,1,59.0,1.0,1.0,0.0,1,340.0,1073449,4.0,22686.0,2109.0
1065540,1065540,1065541,1,59.0,1.0,1.0,0.0,1,14000.0,1031452,4.0,22688.0,2109.0
1065541,1065541,1065542,1,58.0,1.0,1.0,0.0,1,5000.0,1010145,4.0,22688.0,2109.0
1065542,1065542,1065543,1,58.0,1.0,1.0,0.0,1,5000.0,1010145,4.0,22687.0,2109.0
1065543,1065543,1065544,1,58.0,1.0,1.0,0.0,1,5000.0,1010145,4.0,22685.0,2109.0
1065544,1065544,1065545,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065545,1065545,1065546,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065546,1065546,1065547,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065547,1065547,1065548,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22687.0,2109.0
1065548,1065548,1065549,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065549,1065549,1065550,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22687.0,2109.0
1065550,1065550,1065551,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22686.0,2109.0
1065551,1065551,1065552,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065552,1065552,1065553,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065553,1065553,1065554,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065554,1065554,1065555,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065555,1065555,1065556,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065556,1065556,1065557,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22685.0,2109.0
1065557,1065557,1065558,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065558,1065558,1065559,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22686.0,2109.0
1065559,1065559,1065560,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065560,1065560,1065561,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22686.0,2109.0
1065561,1065561,1065562,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065562,1065562,1065563,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22685.0,2109.0
1065563,1065563,1065564,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22685.0,2109.0
1065564,1065564,1065565,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065565,1065565,1065566,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22686.0,2109.0
1065566,1065566,1065567,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065567,1065567,1065568,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065568,1065568,1065569,2,54.0,1.0,1.0,0.0,1,9400.0,1010145,2.0,22688.0,2109.0
1065569,1065569,1065570,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065570,1065570,1065571,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065571,1065571,1065572,1,61.0,1.0,1.0,0.0,1,0.0,1031452,6.0,22688.0,2109.0
1065572,1065572,1065573,1,61.0,1.0,1.0,0.0,1,0.0,1031452,6.0,22688.0,2109.0
1065573,1065573,1065574,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065574,1065574,1065575,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065575,1065575,1065576,1,61.0,1.0,1.0,0.0,1,0.0,1031452,6.0,22688.0,2109.0
1065576,1065576,1065577,1,61.0,1.0,1.0,0.0,1,0.0,1031452,6.0,22687.0,2109.0
1065577,1065577,1065578,1,57.0,1.0,1.0,0.0,1,0.0,1073449,6.0,22688.0,2109.0
1065578,1065578,1065579,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065579,1065579,1065580,1,62.0,1.0,1.0,0.0,1,0.0,1073449,6.0,22688.0,2109.0
1065580,1065580,1065581,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065581,1065581,1065582,1,61.0,1.0,1.0,0.0,1,0.0,1031452,6.0,22688.0,2109.0
1065582,1065582,1065583,1,62.0,1.0,1.0,0.0,1,0.0,1073449,6.0,22688.0,2109.0
1065583,1065583,1065584,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065584,1065584,1065585,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065585,1065585,1065586,1,61.0,1.0,1.0,0.0,1,0.0,1031452,6.0,22688.0,2109.0
1065586,1065586,1065587,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22687.0,2109.0
1065587,1065587,1065588,1,61.0,1.0,1.0,0.0,1,0.0,1031452,6.0,22686.0,2109.0
1065588,1065588,1065589,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065589,1065589,1065590,1,62.0,1.0,1.0,0.0,1,0.0,1073449,6.0,22688.0,2109.0
1065590,1065590,1065591,1,61.0,1.0,1.0,0.0,1,0.0,1031452,6.0,22688.0,2109.0
1065591,1065591,1065592,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065592,1065592,1065593,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065593,1065593,1065594,1,62.0,1.0,1.0,0.0,1,0.0,1073449,6.0,22688.0,2109.0
1065594,1065594,1065595,1,61.0,1.0,1.0,0.0,1,0.0,1031452,6.0,22688.0,2109.0
1065595,1065595,1065596,1,62.0,1.0,1.0,0.0,1,0.0,1073449,6.0,22688.0,2109.0
1065596,1065596,1065597,1,57.0,1.0,1.0,0.0,1,0.0,1073449,6.0,22687.0,2109.0
1065597,1065597,1065598,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22686.0,2109.0
1065598,1065598,1065599,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22685.0,2109.0
1065599,1065599,1065600,1,52.0,1.0,1.0,0.0,1,20800.0,1073449,6.0,22688.0,2109.0
1065600,1065600,1065601,1,51.0,1.0,1.0,0.0,1,0.0,1054606,4.0,22688.0,2109.0
1065601,1065601,1065602,1,60.0,1.0,1.0,0.0,1,18500.0,1031452,4.0,22688.0,2109.0
1065602,1065602,1065603,1,60.0,1.0,1.0,0.0,1,18500.0,1031452,4.0,22687.0,2109.0
1065603,1065603,1065604,1,60.0,1.0,1.0,0.0,1,18500.0,1031452,4.0,22686.0,2109.0
1065604,1065604,1065605,1,51.0,1.0,1.0,0.0,1,0.0,1054606,4.0,22688.0,2109.0
1065605,1065605,1065606,1,55.0,1.0,1.0,0.0,1,4.0,1073449,4.0,22687.0,2109.0
1065606,1065606,1065607,1,55.0,1.0,1.0,0.0,1,4.0,1073449,4.0,22685.0,2109.0
1065607,1065607,1065608,1,60.0,1.0,1.0,0.0,1,18500.0,1031452,4.0,22686.0,2109.0
1065608,1065608,1065609,1,51.0,1.0,1.0,0.0,1,0.0,1054606,4.0,22688.0,2109.0
1065609,1065609,1065610,1,60.0,1.0,1.0,0.0,1,18500.0,1031452,4.0,22686.0,2109.0
1065610,1065610,1065611,1,62.0,1.0,0.0,0.0,1,10330.0,1073449,6.0,22685.0,2109.0
1065611,1065611,1065612,1,58.0,1.0,0.0,0.0,1,8800.0,1080470,6.0,22687.0,2109.0
1065612,1065612,1065613,1,62.0,1.0,0.0,0.0,1,10330.0,1073449,6.0,22688.0,2109.0
1065613,1065613,1065614,1,52.0,1.0,0.0,0.0,1,8800.0,1054606,4.0,22688.0,2109.0
1065614,1065614,1065615,1,56.0,1.0,0.0,0.0,1,0.0,1080470,4.0,22688.0,2109.0
1065615,1065615,1065616,1,52.0,1.0,0.0,0.0,1,8800.0,1054606,4.0,22688.0,2109.0
1065616,1065616,1065617,1,52.0,1.0,0.0,0.0,1,8800.0,1054606,4.0,22686.0,2109.0
1065617,1065617,1065618,1,54.0,1.0,0.0,0.0,1,9300.0,1031452,4.0,22688.0,2109.0
1065618,1065618,1065619,1,56.0,1.0,0.0,0.0,1,0.0,1080470,4.0,22688.0,2109.0
1065619,1065619,1065620,4,45.0,1.0,2.0,0.0,1,82000.0,1010145,1.0,22688.0,2109.0
1065620,1065620,1065621,4,51.0,1.0,1.0,2.0,1,61600.0,1054606,3.0,22688.0,2109.0
1065621,1065621,1065622,4,51.0,1.0,1.0,1.0,1,61600.0,1054606,3.0,22688.0,2109.0
1065622,1065622,1065623,4,51.0,1.0,1.0,1.0,1,61600.0,1054606,3.0,22685.0,2109.0
1065623,1065623,1065624,4,51.0,1.0,1.0,1.0,1,61600.0,1054606,3.0,22688.0,2109.0
1065624,1065624,1065625,4,51.0,1.0,1.0,1.0,1,61600.0,1054606,3.0,22688.0,2109.0
1065625,1065625,1065626,4,51.0,1.0,1.0,1.0,1,61600.0,1054606,3.0,22688.0,2109.0
1065626,1065626,1065627,4,51.0,1.0,1.0,1.0,1,61600.0,1054606,3.0,22688.0,2109.0
1065627,1065627,1065628,4,51.0,1.0,1.0,1.0,1,61600.0,1054606,3.0,22688.0,2109.0
1065628,1065628,1065629,4,51.0,1.0,1.0,1.0,1,61600.0,1054606,3.0,22688.0,2109.0
1065629,1065629,1065630,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22685.0,2109.0
1065630,1065630,1065631,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22686.0,2109.0
1065631,1065631,1065632,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065632,1065632,1065633,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065633,1065633,1065634,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065634,1065634,1065635,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065635,1065635,1065636,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065636,1065636,1065637,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22685.0,2109.0
1065637,1065637,1065638,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22686.0,2109.0
1065638,1065638,1065639,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065639,1065639,1065640,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065640,1065640,1065641,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065641,1065641,1065642,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22685.0,2109.0
1065642,1065642,1065643,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065643,1065643,1065644,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065644,1065644,1065645,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065645,1065645,1065646,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065646,1065646,1065647,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065647,1065647,1065648,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065648,1065648,1065649,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22685.0,2109.0
1065649,1065649,1065650,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065650,1065650,1065651,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065651,1065651,1065652,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065652,1065652,1065653,4,49.0,1.0,2.0,1.0,1,38400.0,1010145,1.0,22688.0,2109.0
1065653,1065653,1065654,2,46.0,1.0,2.0,1.0,1,14000.0,1073449,7.0,22688.0,2109.0
1065654,1065654,1065655,1,31.0,3.0,0.0,1.0,1,0.0,1080470,4.0,22688.0,2109.0
1065655,1065655,1065656,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22686.0,2109.0
1065656,1065656,1065657,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22686.0,2109.0
1065657,1065657,1065658,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22688.0,2109.0
1065658,1065658,1065659,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22688.0,2109.0
1065659,1065659,1065660,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22688.0,2109.0
1065660,1065660,1065661,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22688.0,2109.0
1065661,1065661,1065662,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22688.0,2109.0
1065662,1065662,1065663,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22686.0,2109.0
1065663,1065663,1065664,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22686.0,2109.0
1065664,1065664,1065665,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22688.0,2109.0
1065665,1065665,1065666,4,25.0,4.0,2.0,0.0,1,54600.0,1080470,5.0,22685.0,2109.0
